PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
VDCYSLYC,29,11,86,85,40,171,-1.8714285714285714,anti-toxic
GFCISSRS,18,4,60,59,22,119,-1.8653846153846154,anti-toxic
FNDRCVIY,9,5,49,47,14,96,-1.8636363636363635,anti-toxic
HNNCFHSV,40,24,121,118,64,239,-1.8617021276595744,anti-toxic
DSICYCFR,4,2,42,31,6,73,-1.8611111111111112,anti-toxic
INSVCFGI,3,3,32,41,6,73,-1.8611111111111112,anti-toxic
VNSLYYYV,18,8,61,69,26,130,-1.8571428571428572,anti-toxic
RCGRVVSI,41,30,125,133,71,258,-1.8514851485148516,anti-toxic
CVVFNVVN,10,3,48,44,13,92,-1.8372093023255813,anti-toxic
VFDDCYFF,31,18,101,93,49,194,-1.8354430379746836,anti-toxic
IFCCHYYF,29,19,88,103,48,191,-1.8333333333333333,anti-toxic
ICVSFCRV,8,4,39,50,12,89,-1.8333333333333333,anti-toxic
GISGVVCC,0,4,30,36,4,66,-1.8235294117647058,anti-toxic
CHGRRISG,58,42,164,173,100,337,-1.823076923076923,anti-toxic
CDGHLVGH,6,3,39,41,9,80,-1.8205128205128205,anti-toxic
LHSCVYVC,10,8,55,50,18,105,-1.8125,anti-toxic
LFYVFDSF,5,7,38,50,12,88,-1.8095238095238095,anti-toxic
IFHRCGGY,51,38,145,158,89,303,-1.7983193277310925,anti-toxic
GFLDFGYD,15,14,68,67,29,135,-1.7966101694915255,anti-toxic
YHLCSVRC,15,9,63,58,24,121,-1.7962962962962963,anti-toxic
DGDRVHLV,24,13,83,74,37,157,-1.791044776119403,anti-toxic
SVGGSRSV,40,49,149,153,89,302,-1.7899159663865547,anti-toxic
GLGRHGYL,16,11,62,67,27,129,-1.7894736842105263,anti-toxic
NDSVRYVI,52,35,144,151,87,295,-1.7777777777777777,anti-toxic
YGGRRSVC,4,2,29,41,6,70,-1.7777777777777777,anti-toxic
CCVYSVDH,17,5,56,58,22,114,-1.7692307692307692,anti-toxic
GFCNYVSF,7,2,39,39,9,78,-1.7692307692307692,anti-toxic
RSGHNLCS,22,16,70,88,38,158,-1.7647058823529411,anti-toxic
VFYLCFSD,37,22,105,111,59,216,-1.7640449438202248,anti-toxic
NVCCNLSC,6,2,34,41,8,75,-1.763157894736842,anti-toxic
YDHHCGGS,9,3,39,47,12,86,-1.7619047619047619,anti-toxic
CCLRFCVS,52,35,138,154,87,292,-1.7521367521367521,anti-toxic
VHGIVGRS,59,43,161,172,102,333,-1.75,anti-toxic
CCDVCSNG,8,5,45,43,13,88,-1.744186046511628,anti-toxic
CFFRLDSV,8,1,31,46,9,77,-1.7435897435897436,anti-toxic
LVCYFGVN,5,3,39,35,8,74,-1.736842105263158,anti-toxic
HRFIRFYL,17,6,51,64,23,115,-1.7358490566037736,anti-toxic
IHCRNIRG,36,21,102,106,57,208,-1.735632183908046,anti-toxic
LCFCFGRR,13,6,44,60,19,104,-1.7346938775510203,anti-toxic
RNDGCRRI,58,42,170,155,100,325,-1.7307692307692308,anti-toxic
CFYNVLHI,7,7,36,54,14,90,-1.7272727272727273,anti-toxic
GHCGVSVR,33,16,84,101,49,185,-1.7215189873417722,anti-toxic
FSGFGVHD,8,5,39,48,13,87,-1.7209302325581395,anti-toxic
FFFYGSCG,19,7,54,68,26,122,-1.7142857142857142,anti-toxic
GDRIRNIR,49,33,132,142,82,274,-1.7142857142857142,anti-toxic
YCCFLDRD,12,3,42,50,15,92,-1.711111111111111,anti-toxic
VGCVDYGG,12,16,66,61,28,127,-1.706896551724138,anti-toxic
VGVVYCIN,27,17,86,84,44,170,-1.7027027027027026,anti-toxic
FCGCRFVC,3,4,40,30,7,70,-1.7027027027027026,anti-toxic
DCGHHHGS,32,14,78,97,46,175,-1.6973684210526316,anti-toxic
CHVDFHYH,22,7,57,72,29,129,-1.694915254237288,anti-toxic
CYSSLCFH,21,17,71,82,38,153,-1.6911764705882353,anti-toxic
GFGSGISL,2,0,27,29,2,56,-1.6875,anti-toxic
CHRHIRNS,54,36,143,149,90,292,-1.6833333333333333,anti-toxic
VCGILGVY,13,4,52,44,17,96,-1.6808510638297873,anti-toxic
RGRFCSSV,51,38,148,141,89,289,-1.680672268907563,anti-toxic
GGVSGLVS,71,52,184,196,123,380,-1.6797385620915033,anti-toxic
SFVFVGNY,6,1,29,40,7,69,-1.6756756756756757,anti-toxic
FSSRNCDG,4,3,25,44,7,69,-1.6756756756756757,anti-toxic
YYRGGLRR,7,3,42,35,10,77,-1.675,anti-toxic
DFSCGVDH,7,3,38,39,10,77,-1.675,anti-toxic
DGRRVVIS,25,9,61,80,34,141,-1.671875,anti-toxic
NIGCFRYI,23,16,69,85,39,154,-1.6666666666666667,anti-toxic
FCYVRFDN,3,3,28,38,6,66,-1.6666666666666667,anti-toxic
CHGGSGRV,10,11,59,47,21,106,-1.6666666666666667,anti-toxic
DYFHYRVD,24,11,68,75,35,143,-1.6615384615384616,anti-toxic
IVVSFCIC,39,36,126,122,75,248,-1.6476190476190475,anti-toxic
CSGSIFVH,23,17,68,87,40,155,-1.6428571428571428,anti-toxic
CFHIYYCV,19,7,51,67,26,118,-1.6428571428571428,anti-toxic
FCGFVFRS,6,3,34,39,9,73,-1.641025641025641,anti-toxic
GYRCVGRS,35,18,94,95,53,189,-1.6385542168674698,anti-toxic
HNVGGRRL,79,68,226,210,147,436,-1.6327683615819208,anti-toxic
IIVGGFDR,12,7,41,58,19,99,-1.6326530612244898,anti-toxic
VCHGRLVH,62,44,161,167,106,328,-1.6323529411764706,anti-toxic
YVDRCDRS,35,22,105,94,57,199,-1.632183908045977,anti-toxic
VRNSRSVV,22,10,57,76,32,133,-1.6290322580645162,anti-toxic
GSVRCLHS,41,26,105,120,67,225,-1.6288659793814433,anti-toxic
IRVHCNHS,29,30,101,102,59,203,-1.6179775280898876,anti-toxic
GCGNRRSF,65,46,160,179,111,339,-1.6170212765957446,anti-toxic
DCYFFFVH,32,26,93,107,58,200,-1.6136363636363635,anti-toxic
GIVGGVRC,43,30,129,110,73,239,-1.6116504854368932,anti-toxic
VCGDVCRD,1,2,26,30,3,56,-1.606060606060606,anti-toxic
CYNRVYSS,5,3,33,36,8,69,-1.605263157894737,anti-toxic
HRNFGVSC,4,9,42,40,13,82,-1.6046511627906976,anti-toxic
YVDFCFFV,8,5,35,47,13,82,-1.6046511627906976,anti-toxic
CSRNFVCV,7,5,37,42,12,79,-1.5952380952380953,anti-toxic
VGDCRFCY,27,9,68,73,36,141,-1.5909090909090908,anti-toxic
DVLDGFCF,36,17,84,101,53,185,-1.5903614457831325,anti-toxic
RNCGSIGR,16,10,54,61,26,115,-1.5892857142857142,anti-toxic
GLFCVSGN,8,3,35,41,11,76,-1.5853658536585367,anti-toxic
ISNRDIVS,40,24,106,107,64,213,-1.5851063829787233,anti-toxic
RGVCGIGS,48,29,117,129,77,246,-1.5794392523364487,anti-toxic
CFCFDDCV,5,5,31,42,10,73,-1.575,anti-toxic
RLCGILRS,14,5,51,45,19,96,-1.5714285714285714,anti-toxic
GSISVDLS,32,24,91,100,56,191,-1.569767441860465,anti-toxic
RCVGNCGD,5,9,42,41,14,83,-1.5681818181818181,anti-toxic
HYCYYFCY,8,6,37,46,14,83,-1.5681818181818181,anti-toxic
GNVNYCIG,8,1,27,43,9,70,-1.564102564102564,anti-toxic
RGNCVLRG,58,44,148,160,102,308,-1.5606060606060606,anti-toxic
FYVVGNCY,10,5,36,49,15,85,-1.5555555555555556,anti-toxic
LYFYRYRN,13,13,55,58,26,113,-1.5535714285714286,anti-toxic
SFGVRSCS,24,13,66,75,37,141,-1.5522388059701493,anti-toxic
HFLCCCGV,7,3,33,39,10,72,-1.55,anti-toxic
YCFFFFDS,10,11,42,58,21,100,-1.5490196078431373,anti-toxic
HGVVVDCS,49,49,152,144,98,296,-1.546875,anti-toxic
DHDVLDSL,2,1,26,28,3,54,-1.5454545454545454,anti-toxic
GYCRGSCL,3,0,24,30,3,54,-1.5454545454545454,anti-toxic
YDCILSYS,10,6,44,43,16,87,-1.5434782608695652,anti-toxic
NYICGLRS,52,36,132,138,88,270,-1.5423728813559323,anti-toxic
GVNVNVLC,22,9,62,63,31,125,-1.540983606557377,anti-toxic
GGVLVGGG,4,3,26,38,7,64,-1.5405405405405406,anti-toxic
RNLRCYRY,9,2,44,30,11,74,-1.5365853658536586,anti-toxic
YICCCCCS,56,39,134,153,95,287,-1.536,anti-toxic
RGNLRHGG,42,27,109,112,69,221,-1.5353535353535352,anti-toxic
VDGGRLRG,81,69,212,214,150,426,-1.5333333333333334,anti-toxic
ICSRVRNL,38,19,97,93,57,190,-1.528735632183908,anti-toxic
FFGSLFRG,19,8,55,59,27,114,-1.5263157894736843,anti-toxic
SNNFGVRS,30,18,83,84,48,167,-1.5256410256410255,anti-toxic
RNGRLSSC,22,11,55,74,33,129,-1.5238095238095237,anti-toxic
FCVSCCGG,9,5,39,42,14,81,-1.5227272727272727,anti-toxic
HRVGCDCS,13,3,38,48,16,86,-1.5217391304347827,anti-toxic
FLVCGCSL,19,7,55,56,26,111,-1.5178571428571428,anti-toxic
GDVVDDRC,0,3,23,30,3,53,-1.5151515151515151,anti-toxic
NCVHDRLC,4,1,25,33,5,58,-1.5142857142857142,anti-toxic
VDDLRSRS,32,14,79,82,46,161,-1.513157894736842,anti-toxic
LHGRNVCS,8,7,33,50,15,83,-1.511111111111111,anti-toxic
ILCGRRSC,16,11,51,62,27,113,-1.5087719298245614,anti-toxic
RFNSVRVG,20,11,54,69,31,123,-1.5081967213114753,anti-toxic
RYLGHSNG,47,42,131,137,89,268,-1.504201680672269,anti-toxic
GVLININN,8,2,33,37,10,70,-1.5,anti-toxic
VSFGHGRS,27,23,87,83,50,170,-1.5,anti-toxic
FDIRGLRR,6,2,27,38,8,65,-1.5,anti-toxic
IVVYHVLV,56,37,142,135,93,277,-1.4959349593495934,anti-toxic
VNRFHNFS,97,82,241,249,179,490,-1.4880382775119618,anti-toxic
VFGILGCL,5,6,35,37,11,72,-1.4878048780487805,anti-toxic
VCLSLFNV,4,3,31,31,7,62,-1.4864864864864864,anti-toxic
FSNVCYYV,4,3,29,33,7,62,-1.4864864864864864,anti-toxic
FGYGCING,3,2,31,26,5,57,-1.4857142857142858,anti-toxic
VLVVRVRN,2,3,27,30,5,57,-1.4857142857142858,anti-toxic
IGYRRFIG,3,0,20,32,3,52,-1.4848484848484849,anti-toxic
VNDSFVCS,3,0,21,31,3,52,-1.4848484848484849,anti-toxic
SNRGDFCS,36,21,93,93,57,186,-1.4827586206896552,anti-toxic
CYFHYHVC,56,37,134,141,93,275,-1.4796747967479675,anti-toxic
RFLHCNRG,13,16,61,55,29,116,-1.4745762711864407,anti-toxic
GHNGRNRC,28,18,73,85,46,158,-1.4736842105263157,anti-toxic
CHNFRIGS,52,39,138,131,91,269,-1.4710743801652892,anti-toxic
YVCVYNRH,3,1,24,30,4,54,-1.4705882352941178,anti-toxic
RFIYNLVF,3,1,29,25,4,54,-1.4705882352941178,anti-toxic
LDCHLCNY,23,11,56,72,34,128,-1.46875,anti-toxic
DCRRVRIR,22,10,58,65,32,123,-1.467741935483871,anti-toxic
GCFFDCVN,5,6,40,31,11,71,-1.4634146341463414,anti-toxic
SCNDHVRV,29,11,73,69,40,142,-1.457142857142857,anti-toxic
GDNYSNGR,6,2,29,34,8,63,-1.4473684210526316,anti-toxic
CCGIVCRV,4,4,22,41,8,63,-1.4473684210526316,anti-toxic
VNRVRSSL,34,21,82,96,55,178,-1.4470588235294117,anti-toxic
GDCGGRRG,44,34,111,123,78,234,-1.4444444444444444,anti-toxic
YGLYGLLS,4,2,28,30,6,58,-1.4444444444444444,anti-toxic
FFSCGLRY,4,2,24,34,6,58,-1.4444444444444444,anti-toxic
LFGVDGRN,4,2,23,35,6,58,-1.4444444444444444,anti-toxic
FDVVYGLV,8,3,34,36,11,70,-1.4390243902439024,anti-toxic
LFICSFCF,5,4,33,32,9,65,-1.435897435897436,anti-toxic
YCGLRYGC,5,18,42,57,23,99,-1.4339622641509433,anti-toxic
RHGHYCRI,59,41,146,140,100,286,-1.4307692307692308,anti-toxic
SRRGCSIV,40,26,102,101,66,203,-1.4270833333333333,anti-toxic
SVYCCGSN,15,9,44,57,24,101,-1.4259259259259258,anti-toxic
HDSGDIRG,25,18,70,77,43,147,-1.4246575342465753,anti-toxic
GCLCFRRF,5,3,26,36,8,62,-1.4210526315789473,anti-toxic
VCYYHVRF,25,12,60,72,37,132,-1.4179104477611941,anti-toxic
SGGNIRSS,45,33,120,111,78,231,-1.4166666666666667,anti-toxic
RNLHSCRV,38,28,95,107,66,202,-1.4166666666666667,anti-toxic
CICSVIRC,10,8,44,42,18,86,-1.4166666666666667,anti-toxic
YFDDIICG,3,3,21,36,6,57,-1.4166666666666667,anti-toxic
VVSCCVYH,22,13,58,69,35,127,-1.4153846153846155,anti-toxic
SHRGIDVC,45,29,102,119,74,221,-1.4134615384615385,anti-toxic
SHCGHFRS,51,38,120,137,89,257,-1.411764705882353,anti-toxic
RDNRLLNS,32,23,83,92,55,175,-1.411764705882353,anti-toxic
FCFRVCVC,13,13,49,56,26,105,-1.4107142857142858,anti-toxic
FCCIFNIG,17,14,64,53,31,117,-1.4098360655737705,anti-toxic
HGVNLLGV,24,12,63,66,36,129,-1.4090909090909092,anti-toxic
ICFGRSRG,11,8,49,39,19,88,-1.4081632653061225,anti-toxic
HSVLGRSC,92,73,211,228,165,439,-1.405128205128205,anti-toxic
VSRIICGY,53,48,134,151,101,285,-1.4045801526717556,anti-toxic
YCLGRVLG,10,7,36,47,17,83,-1.4042553191489362,anti-toxic
DSCVSRGS,27,15,69,74,42,143,-1.4027777777777777,anti-toxic
VIRGCYRG,33,19,77,90,52,167,-1.4024390243902438,anti-toxic
IVVSGIGV,58,44,151,136,102,287,-1.4015151515151516,anti-toxic
IHCCGVCS,35,25,92,94,60,186,-1.4,anti-toxic
RRGSNRDH,5,0,28,26,5,54,-1.4,anti-toxic
RGRVHICG,11,9,45,45,20,90,-1.4,anti-toxic
LYGCVLRF,5,8,32,41,13,73,-1.3953488372093024,anti-toxic
FGLCHIRD,5,8,38,35,13,73,-1.3953488372093024,anti-toxic
IFCLVGNV,5,3,29,32,8,61,-1.394736842105263,anti-toxic
YVRCGNRG,45,34,115,116,79,231,-1.3944954128440368,anti-toxic
YCVIFCYN,10,11,52,40,21,92,-1.392156862745098,anti-toxic
VHSGVRLS,28,16,75,72,44,147,-1.3918918918918919,anti-toxic
FCFDYFSD,9,2,30,38,11,68,-1.3902439024390243,anti-toxic
LSGNRCVI,53,40,134,130,93,264,-1.3902439024390243,anti-toxic
FGGLYGID,33,14,77,77,47,154,-1.3896103896103895,anti-toxic
GIGVRGRV,32,23,84,89,55,173,-1.388235294117647,anti-toxic
LCDIVRFL,1,0,19,25,1,44,-1.3870967741935485,anti-toxic
VGYGVYCL,5,4,36,27,9,63,-1.3846153846153846,anti-toxic
VIRCDDSC,44,38,114,123,82,237,-1.3839285714285714,anti-toxic
VVYCDICF,20,10,47,66,30,113,-1.3833333333333333,anti-toxic
CDVNGLLR,3,1,20,31,4,51,-1.3823529411764706,anti-toxic
HRRYRGGG,27,14,67,72,41,139,-1.380281690140845,anti-toxic
RSVFRSLS,49,32,111,123,81,234,-1.3783783783783783,anti-toxic
DFGGVGHY,5,2,23,35,7,58,-1.3783783783783783,anti-toxic
CIGDHRCG,5,2,26,32,7,58,-1.3783783783783783,anti-toxic
NFVRCLHG,12,11,40,56,23,96,-1.3773584905660377,anti-toxic
CNSHGRRG,43,28,101,109,71,210,-1.3762376237623761,anti-toxic
VCVSCYRL,7,3,38,27,10,65,-1.375,anti-toxic
FCCLRVYS,1,1,21,25,2,46,-1.375,anti-toxic
RYVGIHCC,1,1,22,24,2,46,-1.375,anti-toxic
NSSDDLRS,50,46,138,131,96,269,-1.373015873015873,anti-toxic
GLFLFRCL,1,4,21,32,5,53,-1.3714285714285714,anti-toxic
VRRGHVSC,16,11,46,59,27,105,-1.368421052631579,anti-toxic
LSRHHIHG,87,73,218,202,160,420,-1.368421052631579,anti-toxic
VVLGNIIS,48,42,122,132,90,254,-1.3666666666666667,anti-toxic
CGVRHLRG,17,8,48,52,25,100,-1.3636363636363635,anti-toxic
VFSRIVSS,25,22,72,80,47,152,-1.3636363636363635,anti-toxic
CDVVDIGS,21,10,58,56,31,114,-1.360655737704918,anti-toxic
VRCSFSYR,38,21,88,92,59,180,-1.3595505617977528,anti-toxic
SYCNVRVS,51,36,127,119,87,246,-1.358974358974359,anti-toxic
CLGSRRVC,41,24,98,96,65,194,-1.3578947368421053,anti-toxic
CSYSCLNY,14,4,38,45,18,83,-1.3541666666666667,anti-toxic
RGLGRCGC,51,32,125,111,83,236,-1.3539823008849559,anti-toxic
FCRVRVGV,34,24,98,79,58,177,-1.3522727272727273,anti-toxic
YLHYIVSY,16,8,45,52,24,97,-1.3518518518518519,anti-toxic
IHFFGFVD,8,5,37,34,13,71,-1.3488372093023255,anti-toxic
VVSGVDHV,16,9,51,48,25,99,-1.3454545454545455,anti-toxic
LCVVLCSI,22,12,61,59,34,120,-1.34375,anti-toxic
IGRIRNGS,20,17,71,56,37,127,-1.3432835820895523,anti-toxic
YLHYCYFF,12,5,32,48,17,80,-1.3404255319148937,anti-toxic
GVCRFGRG,46,31,111,109,77,220,-1.3364485981308412,anti-toxic
DVSGRVYC,25,14,57,74,39,131,-1.3333333333333333,anti-toxic
RHISVLCS,9,6,40,35,15,75,-1.3333333333333333,anti-toxic
ISGGCVRS,45,30,109,106,75,215,-1.3333333333333333,anti-toxic
VIRCRGRG,83,65,187,198,148,385,-1.3314606741573034,anti-toxic
FIICCFDF,47,35,116,115,82,231,-1.3303571428571428,anti-toxic
VRRLCFDF,14,8,46,45,22,91,-1.3269230769230769,anti-toxic
GDHIVRVI,34,28,89,95,62,184,-1.326086956521739,anti-toxic
LRVRIFRH,10,6,35,42,16,77,-1.326086956521739,anti-toxic
FFFSCYHL,3,4,31,25,7,56,-1.3243243243243243,anti-toxic
GRIGLSCV,44,34,112,109,78,221,-1.3240740740740742,anti-toxic
YFCLCVCD,16,10,53,47,26,100,-1.3214285714285714,anti-toxic
IRDGVHRC,24,12,67,56,36,123,-1.3181818181818181,anti-toxic
IIVGRRRG,54,52,134,151,106,285,-1.3161764705882353,anti-toxic
CNHNGDGG,5,3,27,31,8,58,-1.3157894736842106,anti-toxic
LLGYHICY,11,7,40,41,18,81,-1.3125,anti-toxic
FVFRCGNV,1,1,18,26,2,44,-1.3125,anti-toxic
CFGGVVGS,28,13,68,66,41,134,-1.3098591549295775,anti-toxic
FVHCFYFR,24,17,68,66,41,134,-1.3098591549295775,anti-toxic
VCVCCFCD,10,2,29,38,12,67,-1.3095238095238095,anti-toxic
CCDNFGCC,18,20,61,66,38,127,-1.3088235294117647,anti-toxic
CLCYCLRC,34,30,95,92,64,187,-1.3085106382978724,anti-toxic
FCVDCDSR,7,2,33,27,9,60,-1.3076923076923077,anti-toxic
CGYGRVRC,38,20,86,87,58,173,-1.3068181818181819,anti-toxic
IHCGLYLC,12,7,37,46,19,83,-1.3061224489795917,anti-toxic
GIRFVHGL,23,19,62,74,42,136,-1.3055555555555556,anti-toxic
FSRIGRCS,21,19,66,65,40,131,-1.3,anti-toxic
HLRNGRCV,69,50,158,154,119,312,-1.2953020134228188,anti-toxic
FGRSCNRS,27,11,58,68,38,126,-1.2941176470588236,anti-toxic
RGFRYIFN,33,19,72,86,52,158,-1.2926829268292683,anti-toxic
RCRSFRCL,6,2,26,31,8,57,-1.2894736842105263,anti-toxic
ICHSRGLL,28,18,74,70,46,144,-1.2894736842105263,anti-toxic
CCFCCFGF,10,5,29,44,15,73,-1.288888888888889,anti-toxic
SRVCRVGI,28,15,66,71,43,137,-1.2876712328767124,anti-toxic
VHGSVGSV,43,28,108,93,71,201,-1.2871287128712872,anti-toxic
HGDHHGSL,52,35,111,126,87,237,-1.2820512820512822,anti-toxic
GHLGDSVV,71,52,159,160,123,319,-1.2810457516339868,anti-toxic
RVGGFVRC,31,14,68,73,45,141,-1.28,anti-toxic
VDCRRLGH,34,26,83,92,60,175,-1.2777777777777777,anti-toxic
RSSLRHCN,21,21,59,75,42,134,-1.2777777777777777,anti-toxic
GRNSVRVH,45,27,96,106,72,202,-1.2745098039215685,anti-toxic
LRSGRSCH,33,21,78,83,54,161,-1.2738095238095237,anti-toxic
FRNCVVGS,30,28,92,78,58,170,-1.2727272727272727,anti-toxic
IVCGCLVL,46,34,107,113,80,220,-1.2727272727272727,anti-toxic
DHGSHCVV,46,27,96,108,73,204,-1.2718446601941749,anti-toxic
VSVRGDRG,12,10,45,43,22,88,-1.2692307692307692,anti-toxic
IGVNRCGR,41,26,86,104,67,190,-1.268041237113402,anti-toxic
VFCLGCVC,29,16,63,77,45,140,-1.2666666666666666,anti-toxic
SRVGGLSS,38,41,100,117,79,217,-1.2660550458715596,anti-toxic
DSCFIVSG,6,2,25,31,8,56,-1.263157894736842,anti-toxic
GLDVSRRG,28,19,66,78,47,144,-1.2597402597402598,anti-toxic
YCFLSCRG,3,2,20,29,5,49,-1.2571428571428571,anti-toxic
CDGHGHRY,3,2,24,25,5,49,-1.2571428571428571,anti-toxic
LRHRGGRG,30,14,65,72,44,137,-1.2567567567567568,anti-toxic
VVIFHVIS,5,4,27,31,9,58,-1.2564102564102564,anti-toxic
IFNICFHL,12,5,44,32,17,76,-1.2553191489361701,anti-toxic
VLISGRDV,40,25,87,97,65,184,-1.2526315789473683,anti-toxic
DGRVCSVC,44,29,92,110,73,202,-1.2524271844660195,anti-toxic
FFGVCFCD,2,4,22,29,6,51,-1.25,anti-toxic
IFCCLVFC,52,42,126,123,94,249,-1.25,anti-toxic
VGDFDNND,11,3,30,39,14,69,-1.25,anti-toxic
RGNGRFVI,63,44,144,134,107,278,-1.2481751824817517,anti-toxic
VVNRICSR,33,19,73,81,52,154,-1.2439024390243902,anti-toxic
FCSRRVSL,48,45,132,114,93,246,-1.2439024390243902,anti-toxic
FVHLVCYD,4,3,24,29,7,53,-1.2432432432432432,anti-toxic
FRGGLFVY,58,48,132,143,106,275,-1.2426470588235294,anti-toxic
SCFCGYCF,1,2,26,18,3,44,-1.2424242424242424,anti-toxic
NSLIISVC,41,28,92,100,69,192,-1.2424242424242424,anti-toxic
SIVRGDVC,30,19,72,75,49,147,-1.240506329113924,anti-toxic
LGNIRGRG,27,14,65,64,41,129,-1.2394366197183098,anti-toxic
SVGRILCN,32,30,88,88,62,176,-1.2391304347826086,anti-toxic
NIGCVGRS,34,16,77,72,50,149,-1.2375,anti-toxic
GCVRSVYD,6,2,28,27,8,55,-1.236842105263158,anti-toxic
VDVIVIGF,13,8,36,48,21,84,-1.2352941176470589,anti-toxic
SLIVCRGD,2,2,26,20,4,46,-1.2352941176470589,anti-toxic
CDCHLSVH,25,9,55,58,34,113,-1.234375,anti-toxic
YIYGHNCL,58,41,126,132,99,258,-1.2325581395348837,anti-toxic
CCCCDYCL,9,4,38,28,13,66,-1.2325581395348837,anti-toxic
DVIGGCDS,48,34,102,118,82,220,-1.2321428571428572,anti-toxic
FCYHCILN,25,19,69,66,44,135,-1.2297297297297298,anti-toxic
DCDGRVSL,28,21,75,71,49,146,-1.2278481012658229,anti-toxic
GIRVGGRG,69,52,145,161,121,306,-1.2251655629139073,anti-toxic
CSVVRDRG,27,10,55,64,37,119,-1.2238805970149254,anti-toxic
GFVYGRRS,20,13,56,54,33,110,-1.2222222222222223,anti-toxic
GDVVLSHS,23,10,55,55,33,110,-1.2222222222222223,anti-toxic
RRVDIVGS,8,7,31,39,15,70,-1.2222222222222223,anti-toxic
IVCLCGIN,17,16,51,59,33,110,-1.2222222222222223,anti-toxic
SVVGIVSR,22,16,53,68,38,121,-1.2205882352941178,anti-toxic
YRGGVRLI,46,33,97,115,79,212,-1.2201834862385321,anti-toxic
SDHHCFHC,5,6,28,33,11,61,-1.2195121951219512,anti-toxic
DSSSDYVC,1,1,18,23,2,41,-1.21875,anti-toxic
VGSSNIVS,15,6,39,44,21,83,-1.2156862745098038,anti-toxic
FVGGCHRS,41,31,92,104,72,196,-1.2156862745098038,anti-toxic
FGNGVVRR,29,20,67,78,49,145,-1.2151898734177216,anti-toxic
VYLFVYDF,21,10,44,61,31,105,-1.2131147540983607,anti-toxic
CNCGCIDY,35,20,74,84,55,158,-1.2117647058823529,anti-toxic
VGRISIRG,68,49,145,150,117,295,-1.2108843537414966,anti-toxic
NIGDCHDC,6,2,21,33,8,54,-1.2105263157894737,anti-toxic
FFFDFFDI,9,4,35,30,13,65,-1.2093023255813953,anti-toxic
SVGNRIGV,59,41,126,131,100,257,-1.2076923076923076,anti-toxic
RFDGCVRG,50,31,116,99,81,215,-1.2072072072072073,anti-toxic
RNHFYNHS,43,39,106,111,82,217,-1.2053571428571428,anti-toxic
LFRHHNRC,9,0,33,23,9,56,-1.205128205128205,anti-toxic
HHSVRVGI,9,5,36,31,14,67,-1.2045454545454546,anti-toxic
VVVVNGFL,14,5,42,36,19,78,-1.2040816326530612,anti-toxic
FGVHRRSC,21,9,53,49,30,102,-1.2,anti-toxic
CYCICNNF,44,41,102,121,85,223,-1.2,anti-toxic
YCCIRRSC,10,5,30,39,15,69,-1.2,anti-toxic
SHSLSHSC,47,34,101,113,81,214,-1.1981981981981982,anti-toxic
DCDSFNRS,60,57,155,138,117,293,-1.1972789115646258,anti-toxic
YYNSVIGG,47,40,110,117,87,227,-1.1965811965811965,anti-toxic
VLHNRYCS,23,14,49,68,37,117,-1.1940298507462686,anti-toxic
VSLLRCRS,51,49,120,135,100,255,-1.1923076923076923,anti-toxic
VHRHNSVC,60,41,132,125,101,257,-1.1908396946564885,anti-toxic
SVILYCCC,15,13,40,57,28,97,-1.1896551724137931,anti-toxic
CHLFDGCI,6,1,21,30,7,51,-1.1891891891891893,anti-toxic
CCCGIVHY,8,6,27,39,14,66,-1.1818181818181819,anti-toxic
VCGDVVRS,13,7,39,40,20,79,-1.18,anti-toxic
VDGDGRRV,33,16,72,70,49,142,-1.1772151898734178,anti-toxic
DSVSHVVV,54,35,109,120,89,229,-1.1764705882352942,anti-toxic
FFDHVCNI,3,1,20,24,4,44,-1.1764705882352942,anti-toxic
CSGRVVRG,9,12,41,40,21,81,-1.1764705882352942,anti-toxic
