PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
IRSGSLVR,55,40,123,119,95,242,-1.176,anti-toxic
GIGLNIIS,54,36,111,120,90,231,-1.175,anti-toxic
GCVRSVRC,24,9,50,57,33,107,-1.1746031746031746,anti-toxic
FHSHYGGY,13,3,33,37,16,70,-1.173913043478261,anti-toxic
ICSDINNG,32,30,86,84,62,170,-1.173913043478261,anti-toxic
HNLIDSGC,18,10,45,51,28,96,-1.1724137931034482,anti-toxic
DSVSHHNS,6,5,37,22,11,59,-1.170731707317073,anti-toxic
GVRVGSDC,61,44,129,134,105,263,-1.1703703703703703,anti-toxic
IFGHRCGG,10,7,35,37,17,72,-1.1702127659574468,anti-toxic
GVGFGGLV,32,21,71,79,53,150,-1.1686746987951808,anti-toxic
HCDCLYCF,29,24,72,78,53,150,-1.1686746987951808,anti-toxic
RHGFCRGV,33,21,78,74,54,152,-1.1666666666666667,anti-toxic
IYLGINGY,14,10,35,52,24,87,-1.1666666666666667,anti-toxic
FGGCCDYV,5,1,20,28,6,48,-1.1666666666666667,anti-toxic
FFCSFCFF,43,30,92,101,73,193,-1.1650485436893203,anti-toxic
RVFNIYSS,25,14,63,56,39,119,-1.1594202898550725,anti-toxic
FCGCCGVL,6,8,38,27,14,65,-1.1590909090909092,anti-toxic
SVVSSCGV,45,26,94,94,71,188,-1.1584158415841583,anti-toxic
LFFDNHGY,5,3,23,29,8,52,-1.1578947368421053,anti-toxic
VCGVRYYC,6,2,29,23,8,52,-1.1578947368421053,anti-toxic
DGRIDVVL,57,42,122,126,99,248,-1.1550387596899225,anti-toxic
SDGRGNRG,31,18,62,78,49,140,-1.1518987341772151,anti-toxic
FGCGDDRL,1,2,25,16,3,41,-1.1515151515151516,anti-toxic
DGYFYRCI,16,7,36,48,23,84,-1.150943396226415,anti-toxic
GSSFDGDG,18,12,55,44,30,99,-1.15,anti-toxic
DVGRVIVG,50,47,124,119,97,243,-1.1496062992125984,anti-toxic
LVSGSSRI,51,34,111,106,85,217,-1.1478260869565218,anti-toxic
VFVDGVRY,3,1,27,16,4,43,-1.1470588235294117,anti-toxic
SYGDLVRG,72,55,156,151,127,307,-1.1464968152866242,anti-toxic
SVRNHSGC,22,24,58,75,46,133,-1.144736842105263,anti-toxic
IRGVSLIG,39,21,86,77,60,163,-1.1444444444444444,anti-toxic
CCGVCFCF,17,9,47,43,26,90,-1.1428571428571428,anti-toxic
HHIVSRSI,38,23,87,78,61,165,-1.1428571428571428,anti-toxic
FCSRVINR,56,41,114,128,97,242,-1.141732283464567,anti-toxic
RCNGVRNV,30,11,53,69,41,122,-1.1408450704225352,anti-toxic
RHRFGCGV,62,43,129,130,105,259,-1.1407407407407408,anti-toxic
LVFYFHFN,17,10,49,43,27,92,-1.1403508771929824,anti-toxic
LDYISHGL,4,2,17,30,6,47,-1.1388888888888888,anti-toxic
HRDRLVCG,4,2,22,25,6,47,-1.1388888888888888,anti-toxic
GICRRLVS,17,11,43,51,28,94,-1.1379310344827587,anti-toxic
CVVHCCGH,40,25,85,88,65,173,-1.1368421052631579,anti-toxic
GVRRGRCC,63,47,127,142,110,269,-1.1357142857142857,anti-toxic
FDDCCYGI,12,3,25,41,15,66,-1.1333333333333333,anti-toxic
GRHVSVRN,39,22,79,85,61,164,-1.1318681318681318,anti-toxic
NIRRVLVG,22,9,42,58,31,100,-1.1311475409836065,anti-toxic
VIDSFCRG,25,14,61,56,39,117,-1.1304347826086956,anti-toxic
RRISRCIS,53,49,116,135,102,251,-1.128787878787879,anti-toxic
FIRSVCRS,21,27,74,62,48,136,-1.1282051282051282,anti-toxic
IYGFFHVV,5,4,29,24,9,53,-1.1282051282051282,anti-toxic
DCLGSSRV,57,40,113,127,97,240,-1.125984251968504,anti-toxic
FLSYSYCF,16,2,33,39,18,72,-1.125,anti-toxic
NGSVRNYR,35,24,71,88,59,159,-1.1235955056179776,anti-toxic
FGGIHSRG,34,25,84,75,59,159,-1.1235955056179776,anti-toxic
VNSYRVRC,55,47,124,126,102,250,-1.121212121212121,anti-toxic
VIVYGSHG,10,10,41,35,20,76,-1.12,anti-toxic
IGCRRGNV,48,31,97,104,79,201,-1.1192660550458715,anti-toxic
YFYCILGV,15,14,38,57,29,95,-1.11864406779661,anti-toxic
HCHLSCRL,3,1,26,16,4,42,-1.1176470588235294,anti-toxic
FGHRVCVV,3,1,17,25,4,42,-1.1176470588235294,anti-toxic
LRHYVSCH,5,8,32,29,13,61,-1.1162790697674418,anti-toxic
SVISHHVS,29,28,77,77,57,154,-1.1149425287356323,anti-toxic
FDSGLGRS,35,23,73,83,58,156,-1.1136363636363635,anti-toxic
VDVHVLGL,28,23,63,78,51,141,-1.1111111111111112,anti-toxic
INVSSIIC,5,1,20,26,6,46,-1.1111111111111112,anti-toxic
VFFCNLVS,26,8,50,55,34,105,-1.109375,anti-toxic
VRCCGYCY,13,13,41,47,26,88,-1.1071428571428572,anti-toxic
VHRGFLRS,19,7,37,51,26,88,-1.1071428571428572,anti-toxic
YNRCIFRL,4,4,26,24,8,50,-1.105263157894737,anti-toxic
GRCGHSRH,16,11,40,50,27,90,-1.105263157894737,anti-toxic
FCVNIIVY,11,7,31,40,18,71,-1.1041666666666667,anti-toxic
NFCHVYVS,38,28,78,94,66,172,-1.1041666666666667,anti-toxic
NCGSRVDC,27,22,65,71,49,136,-1.1012658227848102,anti-toxic
FCSGRDCD,23,17,52,65,40,117,-1.1,anti-toxic
FNGSNYRG,21,11,44,56,32,100,-1.096774193548387,anti-toxic
FCDRRRHV,25,28,65,79,53,144,-1.0963855421686748,anti-toxic
SGVGVVGV,27,16,52,71,43,123,-1.095890410958904,anti-toxic
DVGCHSGV,47,42,106,113,89,219,-1.0924369747899159,anti-toxic
FYCNGVCN,6,8,24,38,14,62,-1.0909090909090908,anti-toxic
GRLCVLID,37,22,77,79,59,156,-1.0898876404494382,anti-toxic
LCFCDGFD,15,11,39,48,26,87,-1.0892857142857142,anti-toxic
FSHDRRIG,28,22,63,74,50,137,-1.0875,anti-toxic
LFCLDFLV,4,1,17,26,5,43,-1.0857142857142856,anti-toxic
IGCISYVY,4,1,23,20,5,43,-1.0857142857142856,anti-toxic
CFIHFHCD,14,3,28,40,17,68,-1.0851063829787233,anti-toxic
GYCGNCDD,2,4,26,19,6,45,-1.0833333333333333,anti-toxic
GRFDGDNV,18,12,40,55,30,95,-1.0833333333333333,anti-toxic
CVHVSYRD,3,4,22,25,7,47,-1.0810810810810811,anti-toxic
SLIDGSRG,22,23,56,70,45,126,-1.08,anti-toxic
YSRYYRVY,6,2,25,24,8,49,-1.0789473684210527,anti-toxic
VRGNCVRG,16,7,44,36,23,80,-1.0754716981132075,anti-toxic
FFGIVIFD,14,14,40,50,28,90,-1.0689655172413792,anti-toxic
CIDSRHSH,59,43,116,127,102,243,-1.0681818181818181,anti-toxic
SSLHGHYG,5,9,25,36,14,61,-1.0681818181818181,anti-toxic
SSRLSHDC,18,12,50,44,30,94,-1.0666666666666667,anti-toxic
SCNRILVR,39,22,74,84,61,158,-1.065934065934066,anti-toxic
IYNRCRSC,45,32,99,92,77,191,-1.0654205607476634,anti-toxic
GFGGRYVV,41,25,77,91,66,168,-1.0625,anti-toxic
CIGFCCCY,10,8,32,37,18,69,-1.0625,anti-toxic
HDSLVDRS,33,17,73,62,50,135,-1.0625,anti-toxic
RRCGSFRV,41,26,83,87,67,170,-1.0618556701030928,anti-toxic
VRGGVYGS,30,21,63,74,51,137,-1.0617283950617284,anti-toxic
RNNGYCIH,11,8,35,36,19,71,-1.0612244897959184,anti-toxic
INCGVRGV,52,36,100,113,88,213,-1.0593220338983051,anti-toxic
HCYRRLHG,49,39,111,102,88,213,-1.0593220338983051,anti-toxic
CDGIVSGD,61,44,116,132,105,248,-1.0592592592592593,anti-toxic
FCFDGFVC,3,1,17,23,4,40,-1.0588235294117647,anti-toxic
LNVYCVVH,15,6,45,30,21,75,-1.0588235294117647,anti-toxic
IHGIGVRS,45,29,86,98,74,184,-1.0576923076923077,anti-toxic
GGRLYFRS,52,40,102,119,92,221,-1.0573770491803278,anti-toxic
LNGFIDGN,5,0,18,24,5,42,-1.0571428571428572,anti-toxic
FVLIFSFS,29,13,56,62,42,118,-1.0555555555555556,anti-toxic
CIGSDCSD,52,47,113,122,99,235,-1.054263565891473,anti-toxic
FLCGFIVR,5,2,23,23,7,46,-1.054054054054054,anti-toxic
FFGYGGVC,5,3,22,26,8,48,-1.0526315789473684,anti-toxic
ICNGIGNG,18,9,38,49,27,87,-1.0526315789473684,anti-toxic
LDLGRSRV,52,34,106,102,86,208,-1.0517241379310345,anti-toxic
GGLCYCLC,20,11,48,47,31,95,-1.0491803278688525,anti-toxic
GSHIGNVS,49,46,111,115,95,226,-1.048,anti-toxic
FYRVVNRD,6,6,28,28,12,56,-1.0476190476190477,anti-toxic
HGNCDIGS,75,56,152,147,131,299,-1.0434782608695652,anti-toxic
SDGRDGVI,22,17,51,60,39,111,-1.0434782608695652,anti-toxic
GHNRCYRS,25,22,65,62,47,127,-1.0389610389610389,anti-toxic
VDGDSVGL,45,30,98,86,75,184,-1.0380952380952382,anti-toxic
CCGGNRVS,31,18,66,65,49,131,-1.0379746835443038,anti-toxic
GNVISVHH,47,32,90,102,79,192,-1.036697247706422,anti-toxic
LRHGRVCS,17,9,47,37,26,84,-1.0357142857142858,anti-toxic
CRDFVRGL,19,7,40,44,26,84,-1.0357142857142858,anti-toxic
SGVSDVSI,33,25,65,84,58,149,-1.0340909090909092,anti-toxic
CSGRGLRR,35,23,76,73,58,149,-1.0340909090909092,anti-toxic
IHFYNVHL,3,1,18,21,4,39,-1.0294117647058822,anti-toxic
LDVRGLSI,3,1,19,20,4,39,-1.0294117647058822,anti-toxic
FYRFCGCR,3,3,19,24,6,43,-1.0277777777777777,anti-toxic
IHVNSCRV,87,68,178,167,155,345,-1.027027027027027,anti-toxic
RYICHCCS,5,3,19,28,8,47,-1.0263157894736843,anti-toxic
FFCRFHSI,5,4,22,27,9,49,-1.0256410256410255,anti-toxic
CIICFCDD,7,4,23,30,11,53,-1.024390243902439,anti-toxic
LRDSGSRG,35,17,65,71,52,136,-1.024390243902439,anti-toxic
YCCNIGYD,9,3,22,33,12,55,-1.0238095238095237,anti-toxic
DYGSRRIR,33,22,71,71,55,142,-1.0235294117647058,anti-toxic
GCDRVRVC,40,33,90,88,73,178,-1.0194174757281553,anti-toxic
SVSVVSSC,17,10,37,48,27,85,-1.0175438596491229,anti-toxic
VDLRVDLS,17,10,44,41,27,85,-1.0175438596491229,anti-toxic
FCLFVIFL,22,7,40,49,29,89,-1.0169491525423728,anti-toxic
HIVSCFVV,53,39,108,108,92,216,-1.0163934426229508,anti-toxic
FIGRHHRG,89,74,173,186,163,359,-1.0155440414507773,anti-toxic
HNVCSIRH,27,17,63,56,44,119,-1.0135135135135136,anti-toxic
ICRGHDSG,31,23,69,70,54,139,-1.0119047619047619,anti-toxic
HGGFRRIC,38,33,82,91,71,173,-1.00990099009901,anti-toxic
FGLFYCNC,8,1,28,20,9,48,-1,anti-toxic
CFFRRGRG,38,26,85,73,64,158,-1,anti-toxic
FCIRGLFG,12,6,37,29,18,66,-1,anti-toxic
RIFDRVRC,5,3,15,31,8,46,-1,anti-toxic
VCDVSVRD,38,31,78,90,69,168,-1,anti-toxic
LVFLCVRV,17,16,41,55,33,96,-1,anti-toxic
VYDYYGRD,2,2,17,21,4,38,-1,anti-toxic
SILGSNRV,10,12,39,35,22,74,-1,anti-toxic
SSHVIGIL,31,26,67,77,57,144,-1,anti-toxic
SFIFCVLY,28,9,56,48,37,104,-1,anti-toxic
FGHSFIVR,12,4,33,29,16,62,-1,anti-toxic
LGHDLNGR,6,2,16,30,8,46,-1,anti-toxic
FFYCNHFI,4,1,17,23,5,40,-1,anti-toxic
LRGRHIGG,34,18,67,67,52,134,-1,anti-toxic
GYLYSGRR,9,5,27,31,14,58,-1,anti-toxic
FFVCHVGY,3,2,15,25,5,40,-1,anti-toxic
LNGNDCVG,4,1,17,23,5,40,-1,anti-toxic
VGGRVSVI,26,15,51,61,41,112,-1,anti-toxic
VCSSVVSG,46,44,100,110,90,210,-1,anti-toxic
VYILGCVG,29,18,58,66,47,124,-1,anti-toxic
HRDDSVSC,30,17,53,71,47,124,-1,anti-toxic
GGRGSGLH,6,7,34,22,13,56,-1,anti-toxic
IYRGRLVN,28,23,62,70,51,132,-1,anti-toxic
CNGHHRLI,53,42,102,117,95,219,-0.992,anti-toxic
IGVDCRNS,36,29,83,76,65,159,-0.9894736842105263,anti-toxic
DFLRRNHG,77,62,157,149,139,306,-0.9881656804733728,anti-toxic
VSYRGGRC,27,15,51,62,42,113,-0.9861111111111112,anti-toxic
LVVVGFVF,21,19,56,53,40,109,-0.9857142857142858,anti-toxic
CVIDYVRH,25,12,48,55,37,103,-0.9850746268656716,anti-toxic
VDGDLIVS,18,12,45,44,30,89,-0.9833333333333333,anti-toxic
FCGVCLGF,17,9,41,40,26,81,-0.9821428571428571,anti-toxic
DDVGILSH,49,32,93,97,81,190,-0.9819819819819819,anti-toxic
LSRNVCGN,18,6,39,38,24,77,-0.9814814814814815,anti-toxic
HRSVVSGL,45,31,83,97,76,180,-0.9811320754716981,anti-toxic
RHYNVCSR,10,10,36,33,20,69,-0.98,anti-toxic
LDHLRCGI,66,54,125,142,120,267,-0.98,anti-toxic
ISFRCVRR,12,7,33,34,19,67,-0.9795918367346939,anti-toxic
GCVVGGVL,42,26,75,89,68,164,-0.9795918367346939,anti-toxic
SVGCGVHV,32,25,74,68,57,142,-0.9770114942528736,anti-toxic
CGRGGNRL,36,20,64,76,56,140,-0.9767441860465116,anti-toxic
VFFYHSCG,4,6,22,27,10,49,-0.975,anti-toxic
LFGRFDHH,5,5,21,28,10,49,-0.975,anti-toxic
GDDSIIVG,53,37,96,111,90,207,-0.975,anti-toxic
NGLRIRRD,25,23,55,69,48,124,-0.9743589743589743,anti-toxic
FCVCCFRV,25,21,59,61,46,120,-0.9736842105263158,anti-toxic
DDLRCVRG,46,36,94,97,82,191,-0.9732142857142857,anti-toxic
FCIDDGLS,1,6,20,23,7,43,-0.972972972972973,anti-toxic
CGVLDNRG,48,32,94,93,80,187,-0.9727272727272728,anti-toxic
VSRSCFIH,19,23,55,57,42,112,-0.9722222222222222,anti-toxic
DSRCDRVC,45,33,83,100,78,183,-0.9722222222222222,anti-toxic
HLGGGLVH,26,10,47,53,36,100,-0.9696969696969697,anti-toxic
SVCLGFNV,1,0,15,16,1,31,-0.967741935483871,anti-toxic
VDFRHDVN,38,22,64,83,60,147,-0.9666666666666667,anti-toxic
SFNRRRLC,34,22,61,78,56,139,-0.9651162790697675,anti-toxic
FGCYNFCS,34,15,59,66,49,125,-0.9620253164556962,anti-toxic
DYGSRRIC,30,18,59,64,48,123,-0.9615384615384616,anti-toxic
HSGVRSCI,28,20,69,54,48,123,-0.9615384615384616,anti-toxic
LSFYHYCS,30,16,56,63,46,119,-0.9605263157894737,anti-toxic
RNVGVYCV,41,28,86,78,69,164,-0.9595959595959596,anti-toxic
LVGHRIGR,43,24,78,82,67,160,-0.9587628865979382,anti-toxic
RINDLGNV,39,28,77,83,67,160,-0.9587628865979382,anti-toxic
HICSNISS,29,13,59,52,42,111,-0.9583333333333334,anti-toxic
GHHCRNVH,15,26,54,55,41,109,-0.9577464788732394,anti-toxic
SVRRSCHC,51,32,96,95,83,191,-0.9557522123893806,anti-toxic
DRVGDYSC,35,21,65,73,56,138,-0.9534883720930233,anti-toxic
GRFSCIGN,30,26,67,71,56,138,-0.9534883720930233,anti-toxic
SFVGGNSC,69,50,132,129,119,261,-0.9530201342281879,anti-toxic
VLGSVRVR,66,51,133,124,117,257,-0.9523809523809523,anti-toxic
GSLDGLIN,77,60,140,156,137,296,-0.9520958083832335,anti-toxic
FYNGHYSY,6,5,22,28,11,50,-0.9512195121951219,anti-toxic
FFSYCHRF,9,2,27,23,11,50,-0.9512195121951219,anti-toxic
GSDIGYRG,20,10,38,49,30,87,-0.95,anti-toxic
CVSRVIIS,62,48,114,129,110,243,-0.95,anti-toxic
YSGYVYRF,47,43,100,104,90,204,-0.95,anti-toxic
VNSVGLCI,42,23,76,79,65,155,-0.9473684210526315,anti-toxic
DVLVYYVY,15,12,34,47,27,81,-0.9473684210526315,anti-toxic
CVGNIDRS,32,31,69,82,63,151,-0.946236559139785,anti-toxic
SYSDCIRS,32,29,71,76,61,147,-0.945054945054945,anti-toxic
FFCRGRGL,2,4,25,15,6,40,-0.9444444444444444,anti-toxic
HYDRCRCR,4,2,17,23,6,40,-0.9444444444444444,anti-toxic
CRLRNRCV,4,2,20,20,6,40,-0.9444444444444444,anti-toxic
DIHCCRRG,6,0,18,22,6,40,-0.9444444444444444,anti-toxic
FHSRRLCL,24,17,49,59,41,108,-0.9436619718309859,anti-toxic
SCDCFVVG,1,4,17,21,5,38,-0.9428571428571428,anti-toxic
DVCDGSRY,3,2,13,25,5,38,-0.9428571428571428,anti-toxic
HCGVRRVH,29,10,45,59,39,104,-0.9420289855072463,anti-toxic
SYNGIFVC,27,12,50,54,39,104,-0.9420289855072463,anti-toxic
HRGNVRIG,42,29,81,85,71,166,-0.9405940594059405,anti-toxic
VSDSICRH,24,13,48,52,37,100,-0.9402985074626866,anti-toxic
NRDVVFVC,44,26,77,87,70,164,-0.94,anti-toxic
YCHRRDVR,32,20,56,73,52,129,-0.9390243902439024,anti-toxic
LRDCLVGF,1,1,10,22,2,32,-0.9375,anti-toxic
GVLGNFLC,2,0,17,15,2,32,-0.9375,anti-toxic
CVNVDHSC,19,14,45,47,33,92,-0.9365079365079365,anti-toxic
HVHHDVRH,22,11,44,48,33,92,-0.9365079365079365,anti-toxic
RLLRFRGC,47,31,98,81,78,179,-0.9351851851851852,anti-toxic
HLCSRRSI,47,30,89,88,77,177,-0.9345794392523364,anti-toxic
FYCLCLHF,22,8,42,44,30,86,-0.9333333333333333,anti-toxic
SISSLVRG,60,43,119,108,103,227,-0.9323308270676691,anti-toxic
FVCCHCGY,14,15,38,46,29,84,-0.9322033898305084,anti-toxic
FNSFHRVS,16,13,40,44,29,84,-0.9322033898305084,anti-toxic
DFGSCHRS,19,9,33,49,28,82,-0.9310344827586207,anti-toxic
GNRFRSVL,33,24,70,68,57,138,-0.9310344827586207,anti-toxic
IRDIRSHC,41,30,87,78,71,165,-0.9306930693069307,anti-toxic
CHSNDSVI,60,54,117,131,114,248,-0.9305555555555556,anti-toxic
FGCFVFHF,17,9,37,41,26,78,-0.9285714285714286,anti-toxic
SNCFGRLI,27,13,49,56,40,105,-0.9285714285714286,anti-toxic
CNVGSVRD,35,19,63,69,54,132,-0.9285714285714286,anti-toxic
GGHGCVRL,30,24,72,60,54,132,-0.9285714285714286,anti-toxic
IHVSGFVG,9,2,28,21,11,49,-0.926829268292683,anti-toxic
SRHVHIGR,40,38,88,90,78,178,-0.9259259259259259,anti-toxic
YRFRVCNG,24,13,43,56,37,99,-0.9253731343283582,anti-toxic
SGSLVYGH,61,43,111,117,104,228,-0.9253731343283582,anti-toxic
GIRGNHSC,24,13,44,55,37,99,-0.9253731343283582,anti-toxic
IRGGHCCS,38,25,71,78,63,149,-0.9247311827956989,anti-toxic
LHLCVDHV,6,3,22,23,9,45,-0.9230769230769231,anti-toxic
VRCYNRGV,45,27,79,87,72,166,-0.9215686274509803,anti-toxic
VGVNVVDS,8,0,15,28,8,43,-0.9210526315789473,anti-toxic
FLRHISCV,23,21,56,56,44,112,-0.918918918918919,anti-toxic
CRGFRLIS,64,51,120,128,115,248,-0.9172413793103448,anti-toxic
FIGCRLRG,53,37,95,105,90,200,-0.9166666666666666,anti-toxic
DNGIDNYS,28,25,66,63,53,129,-0.9156626506024096,anti-toxic
SRVSRFGC,36,28,67,83,64,150,-0.9148936170212766,anti-toxic
FRCGHDGS,74,59,132,150,133,282,-0.9141104294478528,anti-toxic
LGVVNFVC,3,1,23,12,4,35,-0.9117647058823529,anti-toxic
GYCCVCLC,2,2,12,23,4,35,-0.9117647058823529,anti-toxic
FGSRGDHN,16,10,42,35,26,77,-0.9107142857142857,anti-toxic
CSSFVFRS,19,6,37,38,25,75,-0.9090909090909091,anti-toxic
FLDFGGGG,8,6,26,28,14,54,-0.9090909090909091,anti-toxic
HSRVCVVG,47,32,92,86,79,178,-0.908256880733945,anti-toxic
VDRDVCSL,52,37,105,92,89,197,-0.907563025210084,anti-toxic
SDSGHLCV,36,20,58,76,56,134,-0.9069767441860465,anti-toxic
CRVGNFRG,83,69,150,167,152,317,-0.9065934065934066,anti-toxic
GVHSGLCD,47,30,85,89,77,174,-0.9065420560747663,anti-toxic
CGCVFHFL,2,0,16,15,2,31,-0.90625,anti-toxic
CICLDFRS,1,1,15,16,2,31,-0.90625,anti-toxic
LCVCDSLG,2,0,19,12,2,31,-0.90625,anti-toxic
VVDRIVSH,43,33,85,87,76,172,-0.9056603773584906,anti-toxic
YSGGRIRC,17,16,48,42,33,90,-0.9047619047619048,anti-toxic
LVDVRVSG,57,39,96,114,96,210,-0.9047619047619048,anti-toxic
VRRGCLVC,61,44,108,119,105,227,-0.9037037037037037,anti-toxic
FIGNHHLS,33,17,58,64,50,122,-0.9,anti-toxic
GVGVNFVV,25,15,55,48,40,103,-0.9,anti-toxic
SRDSVIRH,4,5,20,24,9,44,-0.8974358974358975,anti-toxic
RNVDSVRR,27,11,49,50,38,99,-0.8970588235294118,anti-toxic
GCGSRHVI,22,16,49,50,38,99,-0.8970588235294118,anti-toxic
CLDIDRVS,25,22,56,60,47,116,-0.8961038961038961,anti-toxic
SILCRRGG,76,57,130,149,133,279,-0.8957055214723927,anti-toxic
GLISDCGR,33,23,69,64,56,133,-0.8953488372093024,anti-toxic
LCLVLGCH,5,3,21,21,8,42,-0.8947368421052632,anti-toxic
CVVSGDGV,22,14,47,48,36,95,-0.8939393939393939,anti-toxic
NVIGVDSL,42,29,77,84,71,161,-0.8910891089108911,anti-toxic
DCDVGLRG,44,26,77,82,70,159,-0.89,anti-toxic
SGHFYLVD,2,4,13,25,6,38,-0.8888888888888888,anti-toxic
GFGFHRGS,45,32,84,88,77,172,-0.8878504672897196,anti-toxic
YNFYRDGS,2,3,14,22,5,36,-0.8857142857142857,anti-toxic
GCLGDCGC,2,3,13,23,5,36,-0.8857142857142857,anti-toxic
DVYFDFVC,3,2,22,14,5,36,-0.8857142857142857,anti-toxic
VGGCRVRR,4,1,12,24,5,36,-0.8857142857142857,anti-toxic
VCYCFYGV,3,2,13,23,5,36,-0.8857142857142857,anti-toxic
HHSIRCIG,11,11,28,40,22,68,-0.8846153846153846,anti-toxic
CVHGSVGR,26,13,50,50,39,100,-0.8840579710144928,anti-toxic
RHCRSVGC,53,37,94,102,90,196,-0.8833333333333333,anti-toxic
FYLFSVGL,17,4,30,36,21,66,-0.8823529411764706,anti-toxic
FGDGRCGG,39,33,80,82,72,162,-0.8823529411764706,anti-toxic
LHYSGYCF,3,1,19,15,4,34,-0.8823529411764706,anti-toxic
SVGVGVGL,10,2,23,26,12,49,-0.8809523809523809,anti-toxic
NHRSCSGL,23,14,49,47,37,96,-0.8805970149253731,anti-toxic
GLRHHIRG,41,29,83,75,70,158,-0.88,anti-toxic
IFFILCIV,2,18,25,39,20,64,-0.88,anti-toxic
RCHVSRDC,29,16,50,61,45,111,-0.88,anti-toxic
VIVRNYNR,2,1,13,19,3,32,-0.8787878787878788,anti-toxic
FFVGCLNN,2,1,13,19,3,32,-0.8787878787878788,anti-toxic
HRCRHIVV,81,62,142,153,143,295,-0.8786127167630058,anti-toxic
IHVSHGGV,46,31,86,85,77,171,-0.8785046728971962,anti-toxic
IIGGCHRV,10,8,26,34,18,60,-0.875,anti-toxic
VLGYRCYC,14,12,31,44,26,75,-0.875,anti-toxic
RHGVVCVG,19,14,41,47,33,88,-0.873015873015873,anti-toxic
CFSGGVRS,22,11,36,52,33,88,-0.873015873015873,anti-toxic
FVIGICCC,10,7,26,32,17,58,-0.8723404255319149,anti-toxic
VDICVRSS,22,18,50,51,40,101,-0.8714285714285714,anti-toxic
VVNYHGGV,1,0,11,17,1,28,-0.8709677419354839,anti-toxic
VGVSVSHD,43,27,75,82,70,157,-0.87,anti-toxic
CRVRRIGN,42,28,84,73,70,157,-0.87,anti-toxic
CCFSGYIC,8,8,27,29,16,56,-0.8695652173913043,anti-toxic
HRHCGRGL,46,30,79,89,76,168,-0.8679245283018868,anti-toxic
VRGVNNDS,53,38,96,100,91,196,-0.8677685950413223,anti-toxic
VVHNGSRC,19,11,41,41,30,82,-0.8666666666666667,anti-toxic
FLRCRDRH,36,31,66,85,67,151,-0.865979381443299,anti-toxic
VDVCNRSV,39,28,69,82,67,151,-0.865979381443299,anti-toxic
VGGVLRLV,35,17,56,67,52,123,-0.8658536585365854,anti-toxic
LYCCFLVH,12,10,37,30,22,67,-0.8653846153846154,anti-toxic
DIRVSGSL,89,72,160,166,161,326,-0.8638743455497382,anti-toxic
VVGSGSHS,18,10,36,42,28,78,-0.8620689655172413,anti-toxic
FCFLLCVG,33,31,74,71,64,145,-0.8617021276595744,anti-toxic
GCGSYVYG,6,0,21,16,6,37,-0.8611111111111112,anti-toxic
IHGNRFGS,28,14,43,61,42,104,-0.8611111111111112,anti-toxic
CHVGVVGC,32,17,58,59,49,117,-0.8607594936708861,anti-toxic
RCVIDSGS,50,42,97,100,92,197,-0.860655737704918,anti-toxic
VFGSCRGI,38,25,79,64,63,143,-0.8602150537634409,anti-toxic
VGRHYRIC,28,13,44,58,41,102,-0.8591549295774648,anti-toxic
FCVIHFCV,10,9,34,27,19,61,-0.8571428571428571,anti-toxic
GNGRGRSL,36,32,74,78,68,152,-0.8571428571428571,anti-toxic
GVHFLDFV,3,2,20,15,5,35,-0.8571428571428571,anti-toxic
VLRHLGSC,53,35,96,93,88,189,-0.8559322033898306,anti-toxic
VSVDHCCS,23,9,37,48,32,85,-0.8548387096774194,anti-toxic
LDICSVRG,54,40,92,108,94,200,-0.8548387096774194,anti-toxic
LFYFGLNL,22,10,34,51,32,85,-0.8548387096774194,anti-toxic
VGCYCLVG,8,3,27,19,11,46,-0.8536585365853658,anti-toxic
RCVNRFFN,69,50,117,129,119,246,-0.8523489932885906,anti-toxic
DIICNDDD,14,10,34,36,24,70,-0.8518518518518519,anti-toxic
GLRSRLGF,45,26,78,79,71,157,-0.8514851485148515,anti-toxic
GNDDHVIV,25,19,46,61,44,107,-0.8513513513513513,anti-toxic
GCIVGVNC,48,36,89,92,84,181,-0.8508771929824561,anti-toxic
FCYFCFRF,7,3,14,30,10,44,-0.85,anti-toxic
