PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
RDRVDCLS,46,30,75,91,76,166,-0.8490566037735849,anti-toxic
CCVVRVHD,3,0,14,17,3,31,-0.8484848484848485,anti-toxic
NCNDNVYL,1,2,14,17,3,31,-0.8484848484848485,anti-toxic
FFRRRVSN,38,31,74,79,69,153,-0.8484848484848485,anti-toxic
CHSHCIRV,2,1,12,19,3,31,-0.8484848484848485,anti-toxic
HHRISGSC,59,49,112,113,108,225,-0.8478260869565217,anti-toxic
VIDRDSSV,43,32,74,90,75,164,-0.8476190476190476,anti-toxic
FRYSRSSC,49,39,102,86,88,188,-0.847457627118644,anti-toxic
IISSIVRH,10,12,25,41,22,66,-0.8461538461538461,anti-toxic
GGYGVDVS,22,13,45,45,35,90,-0.8461538461538461,anti-toxic
LGGSRDGC,47,33,78,95,80,173,-0.8454545454545455,anti-toxic
RSGRCLRD,24,17,48,53,41,101,-0.8450704225352113,anti-toxic
SNHDRCCG,57,42,99,109,99,208,-0.8449612403100775,anti-toxic
SSHNVRRD,24,16,53,46,40,99,-0.8428571428571429,anti-toxic
GDNVSVRR,38,21,68,66,59,134,-0.8426966292134831,anti-toxic
IRYCRSLV,15,12,42,33,27,75,-0.8421052631578947,anti-toxic
RCGHFRGC,53,43,105,97,96,202,-0.8412698412698413,anti-toxic
VIGGHFVN,92,78,165,173,170,338,-0.84,anti-toxic
RINDVCDS,18,14,36,48,32,84,-0.8387096774193549,anti-toxic
FRFCFDYI,1,0,7,20,1,27,-0.8387096774193549,anti-toxic
DHSNCVLS,28,16,51,55,44,106,-0.8378378378378378,anti-toxic
VSGRFVSL,77,59,130,145,136,275,-0.8373493975903614,anti-toxic
GCYVGFII,26,23,54,61,49,115,-0.8354430379746836,anti-toxic
YSGYVFVG,33,16,57,58,49,115,-0.8354430379746836,anti-toxic
VVGSVRCI,48,37,90,91,85,181,-0.8347826086956521,anti-toxic
CGRHVNRL,51,34,87,94,85,181,-0.8347826086956521,anti-toxic
SRDGICCN,45,40,89,92,85,181,-0.8347826086956521,anti-toxic
SLVGRCGG,14,16,39,41,30,80,-0.8333333333333334,anti-toxic
NRFGVLVR,34,26,69,66,60,135,-0.8333333333333334,anti-toxic
GVGSHVFH,18,6,33,36,24,69,-0.8333333333333334,anti-toxic
FSFYCSDN,12,12,37,32,24,69,-0.8333333333333334,anti-toxic
LYYYLIFF,6,6,19,28,12,47,-0.8333333333333334,anti-toxic
IYHFYSCH,21,9,34,46,30,80,-0.8333333333333334,anti-toxic
VDVNGVDC,30,18,54,59,48,113,-0.8333333333333334,anti-toxic
SGHRVCLG,31,16,61,50,47,111,-0.8311688311688312,anti-toxic
VHRGIRRD,26,21,51,60,47,111,-0.8311688311688312,anti-toxic
ILSSNSHS,17,12,36,42,29,78,-0.8305084745762712,anti-toxic
VGGLGNRI,70,59,125,136,129,261,-0.8301886792452831,anti-toxic
FFLNYSVL,7,10,23,33,17,56,-0.8297872340425532,anti-toxic
CSIVGGGL,8,9,23,33,17,56,-0.8297872340425532,anti-toxic
SVVRGVRL,33,25,58,73,58,131,-0.8295454545454546,anti-toxic
VSCNRRHD,37,21,59,72,58,131,-0.8295454545454546,anti-toxic
CGCVGNRG,2,3,14,20,5,34,-0.8285714285714286,anti-toxic
NFGIGRLS,3,2,17,17,5,34,-0.8285714285714286,anti-toxic
IHHVHCGS,63,51,118,115,114,233,-0.8263888888888888,anti-toxic
DGVRGLVC,52,33,86,94,85,180,-0.8260869565217391,anti-toxic
NLRHDSRC,44,29,80,78,73,158,-0.8252427184466019,anti-toxic
FCVDRVNG,16,16,34,49,32,83,-0.8225806451612904,anti-toxic
IFSGRGSV,20,12,45,38,32,83,-0.8225806451612904,anti-toxic
HVSVVGIV,12,3,32,20,15,52,-0.8222222222222222,anti-toxic
GGCVHNRS,21,16,48,44,37,92,-0.8208955223880597,anti-toxic
FNILCSGV,6,3,15,26,9,41,-0.8205128205128205,anti-toxic
CSRVNHVG,86,67,149,154,153,303,-0.819672131147541,anti-toxic
HINGSLSR,50,36,85,96,86,181,-0.8189655172413793,anti-toxic
GFGGGDYY,1,2,10,20,3,30,-0.8181818181818182,anti-toxic
GIDHIVHH,38,20,62,68,58,130,-0.8181818181818182,anti-toxic
ICRLRRII,66,47,109,121,113,230,-0.8181818181818182,anti-toxic
GCGVSDVI,51,44,104,93,95,197,-0.816,anti-toxic
IVSGHSCC,6,2,20,19,8,39,-0.8157894736842105,anti-toxic
CFRINRGC,59,45,112,101,104,213,-0.8134328358208955,anti-toxic
FGDDGSRV,28,22,58,57,50,115,-0.8125,anti-toxic
NIGVLFYS,51,36,92,90,87,182,-0.811965811965812,anti-toxic
GRNVSGNV,53,44,103,97,97,200,-0.8110236220472441,anti-toxic
LIVRYYGC,4,3,21,16,7,37,-0.8108108108108109,anti-toxic
YICCYDVH,5,2,19,18,7,37,-0.8108108108108109,anti-toxic
SCIHILDF,42,28,72,79,70,151,-0.81,anti-toxic
GFRLSGRI,51,45,90,108,96,198,-0.8095238095238095,anti-toxic
VNCRRYVC,61,45,102,114,106,216,-0.8088235294117647,anti-toxic
LHVNGLVH,27,21,50,61,48,111,-0.8076923076923077,anti-toxic
VGIGCVRS,19,8,38,35,27,73,-0.8070175438596491,anti-toxic
CRVSFIRG,40,23,67,71,63,138,-0.8064516129032258,anti-toxic
YVDIYYRR,2,4,18,17,6,35,-0.8055555555555556,anti-toxic
FRFCYCCH,35,17,58,60,52,118,-0.8048780487804879,anti-toxic
VFSGGSIR,11,10,31,31,21,62,-0.803921568627451,anti-toxic
FDGVVIRG,14,7,36,26,21,62,-0.803921568627451,anti-toxic
GGGLCRRI,46,41,85,96,87,181,-0.8034188034188035,anti-toxic
FLYHVCYH,16,15,35,45,31,80,-0.8032786885245902,anti-toxic
VNGLSLSH,27,19,51,56,46,107,-0.8026315789473685,anti-toxic
NGRLDSCS,17,13,40,38,30,78,-0.8,anti-toxic
IRFDCLVH,7,3,15,27,10,42,-0.8,anti-toxic
IDNRVCRG,31,19,60,54,50,114,-0.8,anti-toxic
DGVGGGLV,48,32,81,87,80,168,-0.8,anti-toxic
SNICDVRH,34,21,58,65,55,123,-0.8,anti-toxic
LGHLRHSV,43,31,72,85,74,157,-0.7980769230769231,anti-toxic
YSVIVNGS,34,15,47,65,49,112,-0.7974683544303798,anti-toxic
DCRIISIS,16,13,30,46,29,76,-0.7966101694915254,anti-toxic
LIGFDGRG,34,24,67,61,58,128,-0.7954545454545454,anti-toxic
NYINVRRV,56,41,99,99,97,198,-0.7952755905511811,anti-toxic
VCVGRSFS,29,24,54,65,53,119,-0.7951807228915663,anti-toxic
RSFRGSHH,28,20,49,61,48,110,-0.7948717948717948,anti-toxic
GRSGNFFR,3,1,12,19,4,31,-0.7941176470588235,anti-toxic
IYVIVCNL,1,3,11,20,4,31,-0.7941176470588235,anti-toxic
VGNGFIRG,18,10,36,38,28,74,-0.7931034482758621,anti-toxic
RDRSDHIS,41,35,82,78,76,160,-0.7924528301886793,anti-toxic
CSVDGIVS,12,6,28,28,18,56,-0.7916666666666666,anti-toxic
HVRGCDHH,26,16,47,52,42,99,-0.7916666666666666,anti-toxic
IIRCSRVS,33,23,56,68,56,124,-0.7906976744186046,anti-toxic
YSHCNNIS,12,15,37,35,27,72,-0.7894736842105263,anti-toxic
CSSFSVGR,56,37,86,104,93,190,-0.7886178861788617,anti-toxic
VLGFRCRG,3,0,11,18,3,29,-0.7878787878787878,anti-toxic
RYSFRDLV,2,1,13,16,3,29,-0.7878787878787878,anti-toxic
LVFHYILS,3,0,16,13,3,29,-0.7878787878787878,anti-toxic
CFYDRNRS,67,49,111,120,116,231,-0.7876712328767124,anti-toxic
CGRHGRLV,11,6,23,31,17,54,-0.7872340425531915,anti-toxic
GVHCRIGG,37,22,74,55,59,129,-0.7865168539325843,anti-toxic
GCVGVSHC,15,11,36,34,26,70,-0.7857142857142857,anti-toxic
HNLRRFSC,36,32,76,69,68,145,-0.7857142857142857,anti-toxic
SNSNHIVC,34,20,55,65,54,120,-0.7857142857142857,anti-toxic
YDYVCFVI,9,3,21,24,12,45,-0.7857142857142857,anti-toxic
FGNDNVRG,26,23,47,64,49,111,-0.7848101265822784,anti-toxic
FCSGHNIS,26,9,37,49,35,86,-0.7846153846153846,anti-toxic
RVYGRSCS,19,16,42,44,35,86,-0.7846153846153846,anti-toxic
VNVGGYSS,19,16,45,41,35,86,-0.7846153846153846,anti-toxic
ICDHLSRV,52,43,98,95,95,193,-0.784,anti-toxic
VDDRRVLS,3,4,15,21,7,36,-0.7837837837837838,anti-toxic
INHSIYIR,50,31,75,93,81,168,-0.7837837837837838,anti-toxic
LGDVSSLF,2,5,19,17,7,36,-0.7837837837837838,anti-toxic
DGGIVVSG,52,38,97,87,90,184,-0.7833333333333333,anti-toxic
GRRFISLL,7,4,25,18,11,43,-0.7804878048780488,anti-toxic
FHRCVLCL,10,1,15,28,11,43,-0.7804878048780488,anti-toxic
YGGSRRVG,39,35,74,81,74,155,-0.7788461538461539,anti-toxic
VVGLGLGR,51,32,85,86,83,171,-0.7787610619469026,anti-toxic
YGDGNCRC,50,33,87,84,83,171,-0.7787610619469026,anti-toxic
LDNSHCRR,38,22,64,66,60,130,-0.7777777777777778,anti-toxic
DRSVGGGG,3,3,20,14,6,34,-0.7777777777777778,anti-toxic
CCYCGFVH,15,9,25,41,24,66,-0.7777777777777778,anti-toxic
GNDSIIVR,27,15,52,46,42,98,-0.7777777777777778,anti-toxic
IYGCVRHS,55,45,93,108,100,201,-0.7769230769230769,anti-toxic
CSRGDGRI,26,11,42,47,37,89,-0.7761194029850746,anti-toxic
FHIRCSSI,26,11,51,38,37,89,-0.7761194029850746,anti-toxic
SDINDFHS,65,52,113,118,117,231,-0.7755102040816326,anti-toxic
VLSGRLHV,38,21,61,67,59,128,-0.7752808988764045,anti-toxic
GDHDSDGL,32,27,66,62,59,128,-0.7752808988764045,anti-toxic
GGCISIVG,54,45,102,97,99,199,-0.7751937984496124,anti-toxic
VHRDGYCV,44,28,72,79,72,151,-0.7745098039215687,anti-toxic
FVCYYCGV,20,12,36,44,32,80,-0.7741935483870968,anti-toxic
YLSHGHRS,58,49,106,107,107,213,-0.7737226277372263,anti-toxic
VRVGVLGN,13,10,25,39,23,64,-0.7735849056603774,anti-toxic
SFRSRFRL,27,18,48,55,45,103,-0.7733333333333333,anti-toxic
VGNCVVSD,31,18,49,61,49,110,-0.7721518987341772,anti-toxic
SVGCGFVS,26,14,51,43,40,94,-0.7714285714285715,anti-toxic
SNGDDYVN,4,1,9,23,5,32,-0.7714285714285715,anti-toxic
SCFNDRGV,24,16,42,52,40,94,-0.7714285714285715,anti-toxic
IGFCNGRS,49,30,80,83,79,163,-0.7706422018348624,anti-toxic
VCNDDRNC,37,20,56,68,57,124,-0.7701149425287356,anti-toxic
CHSIRRRD,62,47,113,103,109,216,-0.7697841726618705,anti-toxic
VSLGSRIC,45,29,77,77,74,154,-0.7692307692307693,anti-toxic
SSFVSNDV,42,23,60,78,65,138,-0.7684210526315789,anti-toxic
HHSNVFLC,25,14,42,50,39,92,-0.7681159420289855,anti-toxic
YRRSVLRC,17,9,27,42,26,69,-0.7678571428571429,anti-toxic
FDDSGVNV,32,19,61,52,51,113,-0.7654320987654321,anti-toxic
VFVFVICV,15,6,24,36,21,60,-0.7647058823529411,anti-toxic
FDIHCGGD,3,1,15,15,4,30,-0.7647058823529411,anti-toxic
VSILDFYC,3,1,12,18,4,30,-0.7647058823529411,anti-toxic
ICCFCYGC,3,1,12,18,4,30,-0.7647058823529411,anti-toxic
GVSVDSDS,11,10,31,29,21,60,-0.7647058823529411,anti-toxic
DRHGIYLS,23,15,43,47,38,90,-0.7647058823529411,anti-toxic
LIRGSLRG,40,36,71,86,76,157,-0.7641509433962265,anti-toxic
FFDYVYVY,4,4,19,18,8,37,-0.7631578947368421,anti-toxic
FDDFYCII,21,25,57,47,46,104,-0.7631578947368421,anti-toxic
ICCGRGDN,6,2,17,20,8,37,-0.7631578947368421,anti-toxic
VGCVGVVS,15,14,34,40,29,74,-0.7627118644067796,anti-toxic
YNGRGRSH,45,30,71,84,75,155,-0.7619047619047619,anti-toxic
SYVDCHRS,22,19,46,49,41,95,-0.7605633802816901,anti-toxic
CGGVSRCR,43,27,71,75,70,146,-0.76,anti-toxic
GGIHRVRI,29,20,53,56,49,109,-0.759493670886076,anti-toxic
YNFYNFCL,36,17,52,64,53,116,-0.7590361445783133,anti-toxic
RGIGSCGC,37,20,58,65,57,123,-0.7586206896551724,anti-toxic
LGSRRSRV,39,26,70,67,65,137,-0.7578947368421053,anti-toxic
IVDLGGVV,44,25,64,80,69,144,-0.7575757575757576,anti-toxic
DRCVVYCS,39,30,69,75,69,144,-0.7575757575757576,anti-toxic
IGYGICGG,6,1,10,25,7,35,-0.7567567567567568,anti-toxic
HHLGVHSL,33,19,63,51,52,114,-0.7560975609756098,anti-toxic
DSGVGHVC,57,40,93,100,97,193,-0.7559055118110236,anti-toxic
DVCSVVHR,11,4,24,25,15,49,-0.7555555555555555,anti-toxic
SNNRRLLR,32,28,62,66,60,128,-0.7555555555555555,anti-toxic
VSDNIYHG,12,3,20,29,15,49,-0.7555555555555555,anti-toxic
FYYIGVVC,16,7,36,27,23,63,-0.7547169811320755,anti-toxic
RSGSGLSG,49,31,88,75,80,163,-0.7545454545454545,anti-toxic
CVSCCIYY,21,10,29,48,31,77,-0.7540983606557377,anti-toxic
NSGVFSRS,24,19,41,57,43,98,-0.7534246575342466,anti-toxic
VSLVHSRG,33,18,57,55,51,112,-0.7530864197530864,anti-toxic
DIGGCSHH,31,24,54,65,55,119,-0.7529411764705882,anti-toxic
YCVRGDHS,34,21,50,69,55,119,-0.7529411764705882,anti-toxic
YGNNIISR,46,28,76,76,74,152,-0.75,anti-toxic
NSHCVVGI,16,18,35,47,34,82,-0.75,anti-toxic
CGYIGFFR,3,3,11,22,6,33,-0.75,anti-toxic
GNHCVNVD,39,31,69,76,70,145,-0.75,anti-toxic
SSHCVNHD,72,65,132,130,137,262,-0.7485029940119761,anti-toxic
FCSGRING,31,30,70,59,61,129,-0.7472527472527473,anti-toxic
CDLRLHHV,37,20,55,67,57,122,-0.7471264367816092,anti-toxic
DGSRLLGL,25,16,51,43,41,94,-0.7464788732394366,anti-toxic
VRCCILVY,26,11,45,42,37,87,-0.746268656716418,anti-toxic
FDRSRIDS,23,10,35,45,33,80,-0.746031746031746,anti-toxic
DGIFRVCS,57,39,88,102,96,190,-0.746031746031746,anti-toxic
GRDVRRRI,21,12,35,45,33,80,-0.746031746031746,anti-toxic
NFSCRIGG,16,9,28,38,25,66,-0.7454545454545455,anti-toxic
IHDLSGSL,72,55,124,120,127,244,-0.7452229299363057,anti-toxic
LSCGRRLN,42,30,82,66,72,148,-0.7450980392156863,anti-toxic
FRLRCRHN,8,13,26,33,21,59,-0.7450980392156863,anti-toxic
GGLGVGRC,39,25,75,59,64,134,-0.7446808510638298,anti-toxic
VRDCSLGD,38,22,64,63,60,127,-0.7444444444444445,anti-toxic
DYSVRRHD,37,19,54,66,56,120,-0.7441860465116279,anti-toxic
GNVSHYIS,29,23,54,59,52,113,-0.7439024390243902,anti-toxic
CLNGRLVR,2,3,15,16,5,31,-0.7428571428571429,anti-toxic
VCDGVNVD,29,11,49,43,40,92,-0.7428571428571429,anti-toxic
HSRCGHGG,22,18,40,52,40,92,-0.7428571428571429,anti-toxic
LNDGLICS,79,62,138,130,141,268,-0.7426900584795322,anti-toxic
RHVNHIII,38,33,66,80,71,146,-0.7425742574257426,anti-toxic
HRSIVVGN,76,57,118,136,133,254,-0.7423312883435583,anti-toxic
YHNCLYDV,1,0,8,16,1,24,-0.7419354838709677,anti-toxic
LRGRVRID,1,0,9,15,1,24,-0.7419354838709677,anti-toxic
FGLCYVRV,1,0,11,13,1,24,-0.7419354838709677,anti-toxic
DSLSIRSL,38,25,59,73,63,132,-0.7419354838709677,anti-toxic
FGVSHSGV,41,22,62,70,63,132,-0.7419354838709677,anti-toxic
NGRRHCLV,32,19,57,54,51,111,-0.7407407407407407,anti-toxic
DFDCGGNV,71,61,120,132,132,252,-0.7407407407407407,anti-toxic
FGNGRIGV,30,17,51,53,47,104,-0.7402597402597403,anti-toxic
RVCGDGVV,38,32,81,63,70,144,-0.74,anti-toxic
GCGVDRRC,35,31,67,70,66,137,-0.7395833333333334,anti-toxic
GRVHGFRC,26,13,44,46,39,90,-0.7391304347826086,anti-toxic
CGDDIGNV,33,29,62,68,62,130,-0.7391304347826086,anti-toxic
GSFVRLVH,39,23,58,72,62,130,-0.7391304347826086,anti-toxic
FRNCGIRV,36,18,53,63,54,116,-0.7380952380952381,anti-toxic
CGNGGVGC,19,8,32,37,27,69,-0.7368421052631579,anti-toxic
GNVFRVSV,32,14,48,54,46,102,-0.7368421052631579,anti-toxic
RVCHNGRL,45,31,76,78,76,154,-0.7358490566037735,anti-toxic
RHDHCDSH,25,13,42,46,38,88,-0.7352941176470589,anti-toxic
FDYFDYGI,1,3,12,17,4,29,-0.7352941176470589,anti-toxic
DGHCSVDC,45,42,86,87,87,173,-0.7350427350427351,anti-toxic
RGCLGRGV,35,18,66,48,53,114,-0.7349397590361446,anti-toxic
RSSGSICN,21,9,34,40,30,74,-0.7333333333333333,anti-toxic
CRCFCSYN,11,4,20,28,15,48,-0.7333333333333333,anti-toxic
LRHRGCYF,7,4,20,21,11,41,-0.7317073170731707,anti-toxic
RSGCISGC,48,30,73,84,78,157,-0.7314814814814815,anti-toxic
CGNGYIRG,28,20,51,54,48,105,-0.7307692307692307,anti-toxic
GCFGLHFR,5,2,17,17,7,34,-0.7297297297297297,anti-toxic
CRGNVRNC,4,3,18,16,7,34,-0.7297297297297297,anti-toxic
IHHHSCLV,11,7,26,27,18,53,-0.7291666666666666,anti-toxic
LCGRVVSL,14,4,26,27,18,53,-0.7291666666666666,anti-toxic
FVINGLSN,17,12,43,29,29,72,-0.7288135593220338,anti-toxic
DLDCSSGH,36,26,64,65,62,129,-0.7282608695652174,anti-toxic
HRDGRVGS,2,1,13,14,3,27,-0.7272727272727273,anti-toxic
RDVSGILG,44,25,62,79,69,141,-0.7272727272727273,anti-toxic
SGLNCGRD,19,6,38,27,25,65,-0.7272727272727273,anti-toxic
VCFDLIVI,2,1,6,21,3,27,-0.7272727272727273,anti-toxic
FNSRLFRC,25,7,37,40,32,77,-0.7258064516129032,anti-toxic
DVGNRCSC,39,22,54,73,61,127,-0.7252747252747253,anti-toxic
RDSIVGNI,31,19,55,53,50,108,-0.725,anti-toxic
GSSLGSNV,47,35,88,75,82,163,-0.7232142857142857,anti-toxic
DCGSVSGD,58,42,97,97,100,194,-0.7230769230769231,anti-toxic
GLISSSSI,77,59,132,124,136,256,-0.7228915662650602,anti-toxic
VSSLDVNL,12,12,30,33,24,63,-0.7222222222222222,anti-toxic
VFIVSRSC,14,10,31,32,24,63,-0.7222222222222222,anti-toxic
RGVCGVDG,39,28,73,64,67,137,-0.7216494845360825,anti-toxic
RDSCGVRL,34,22,60,58,56,118,-0.7209302325581395,anti-toxic
HHGNCNDS,50,31,79,82,81,161,-0.7207207207207207,anti-toxic
GGFSCIRH,13,7,28,28,20,56,-0.72,anti-toxic
HGCGRIFH,32,13,44,55,45,99,-0.72,anti-toxic
SYCSGDSV,20,7,29,39,27,68,-0.7192982456140351,anti-toxic
LCVNFFGI,17,10,34,34,27,68,-0.7192982456140351,anti-toxic
HFCFRRIC,22,12,42,38,34,80,-0.71875,anti-toxic
FVFGHIVV,2,0,9,16,2,25,-0.71875,anti-toxic
HVRGGNNC,27,14,44,48,41,92,-0.7183098591549296,anti-toxic
HGNCDSRD,7,2,17,20,9,37,-0.717948717948718,anti-toxic
SFISNGSL,33,22,56,60,55,116,-0.7176470588235294,anti-toxic
SFSVSVSH,19,4,28,33,23,61,-0.71698113207547165,anti-toxic
VCDGGVGS,42,23,62,71,65,133,-0.7157894736842105,anti-toxic
DSYRININ,31,23,55,59,54,114,-0.7142857142857143,anti-toxic
DVSHGRNH,40,21,61,65,61,126,-0.7142857142857143,anti-toxic
VGIRVFGV,27,34,58,68,61,126,-0.7142857142857143,anti-toxic
VCCCYGSS,7,5,20,22,12,42,-0.7142857142857143,anti-toxic
DDCGGVRL,44,27,76,67,71,143,-0.7128712871287128,anti-toxic
SVRGSDCV,37,34,71,72,71,143,-0.7128712871287128,anti-toxic
GGSGILCS,36,21,57,62,57,119,-0.7126436781609196,anti-toxic
LNDGNNSI,32,18,54,53,50,107,-0.7125,anti-toxic
SYGDRNCR,32,18,49,58,50,107,-0.7125,anti-toxic
VDRIIRCG,27,9,41,42,36,83,-0.7121212121212122,anti-toxic
HVCGSNCD,21,8,37,34,29,71,-0.711864406779661,anti-toxic
VRFRFVRG,12,17,32,39,29,71,-0.711864406779661,anti-toxic
LGRRCLDS,21,8,39,32,29,71,-0.711864406779661,anti-toxic
CCVLHVVV,16,6,30,29,22,59,-0.7115384615384616,anti-toxic
NHRCSRVV,36,17,54,58,53,112,-0.7108433734939759,anti-toxic
VVCHHVYG,3,5,9,26,8,35,-0.7105263157894737,anti-toxic
VNCGINRS,5,3,11,24,8,35,-0.7105263157894737,anti-toxic
FFVISCVS,6,2,15,20,8,35,-0.7105263157894737,anti-toxic
HCGRIGRN,47,30,71,82,77,153,-0.7102803738317757,anti-toxic
VDDLGNSH,25,14,42,46,39,88,-0.7101449275362319,anti-toxic
FRRSSVRV,23,16,38,50,39,88,-0.7101449275362319,anti-toxic
RSGSSGRG,36,34,70,71,70,141,-0.71,anti-toxic
IFVSSYRL,1,0,11,12,1,23,-0.7096774193548387,anti-toxic
SCGDVSLN,30,26,55,62,56,117,-0.7093023255813954,anti-toxic
HNDCVSRS,28,21,44,61,49,105,-0.7088607594936709,anti-toxic
SFVNDIFD,85,67,142,139,152,281,-0.7087912087912088,anti-toxic
SCHVGSCD,88,74,141,157,162,298,-0.7083333333333334,anti-toxic
VYVDRHDD,37,22,54,68,59,122,-0.7078651685393258,anti-toxic
CIGGVRHI,21,14,37,44,35,81,-0.7076923076923077,anti-toxic
GFVDGRRV,44,25,63,76,69,139,-0.7070707070707071,anti-toxic
DGYGRRNH,24,21,52,46,45,98,-0.7066666666666667,anti-toxic
DCSVNCDN,64,49,100,114,113,214,-0.7062937062937062,anti-toxic
CHRGLGSL,37,35,80,64,72,144,-0.7058823529411765,anti-toxic
NGYVRFVG,21,17,45,41,38,86,-0.7058823529411765,anti-toxic
VIGSVVGV,15,6,27,30,21,57,-0.7058823529411765,anti-toxic
ICLFLDYF,2,2,17,11,4,28,-0.7058823529411765,anti-toxic
CLFSLRFD,4,0,17,11,4,28,-0.7058823529411765,anti-toxic
RIVNCRGV,18,13,28,46,31,74,-0.7049180327868853,anti-toxic
FCLYCLFC,8,6,20,25,14,45,-0.7045454545454546,anti-toxic
FCYYGFLR,32,26,57,63,58,120,-0.7045454545454546,anti-toxic
IHHDSSHD,48,30,77,77,78,154,-0.7037037037037037,anti-toxic
FNFVLVFF,35,16,61,47,51,108,-0.7037037037037037,anti-toxic
GFDRGISV,37,27,64,66,64,130,-0.7021276595744681,anti-toxic
SFNSRYVG,18,9,31,36,27,67,-0.7017543859649122,anti-toxic
VCHSRFRN,17,10,41,26,27,67,-0.7017543859649122,anti-toxic
SNRDVRIH,33,27,60,63,60,123,-0.7,anti-toxic
RHNRICGC,33,17,58,48,50,106,-0.7,anti-toxic
IGHNRICN,29,21,52,54,50,106,-0.7,anti-toxic
RCVRHICN,23,17,39,50,40,89,-0.7,anti-toxic
YCNICGLL,7,3,16,22,10,38,-0.7,anti-toxic
ICVSSDGV,51,32,79,83,83,162,-0.6991150442477876,anti-toxic
GCDVNHVC,50,33,84,78,83,162,-0.6991150442477876,anti-toxic
VSRCGSSG,35,18,46,65,53,111,-0.6987951807228916,anti-toxic
CNVCFVDL,24,9,32,45,33,77,-0.6984126984126984,anti-toxic
YRRCDSRS,14,9,34,26,23,60,-0.6981132075471698,anti-toxic
VRDVSLYV,45,31,70,80,76,150,-0.6981132075471698,anti-toxic
CGLCLLSH,8,5,16,27,13,43,-0.6976744186046512,anti-toxic
VHRNVCSF,36,20,57,59,56,116,-0.6976744186046512,anti-toxic
RFCIGLNH,32,14,47,52,46,99,-0.6973684210526315,anti-toxic
HNSCRIHG,49,30,73,82,79,155,-0.6972477064220184,anti-toxic
GFVRRHRG,45,34,71,84,79,155,-0.6972477064220184,anti-toxic
DRDNVGSI,1,2,15,11,3,26,-0.696969696969697,anti-toxic
FLSIHYCI,2,1,13,13,3,26,-0.696969696969697,anti-toxic
RVNVCHRC,44,25,68,70,69,138,-0.696969696969697,anti-toxic
CDVSNSSV,38,21,51,70,59,121,-0.6966292134831461,anti-toxic
VRGFGSNC,43,29,73,70,72,143,-0.696078431372549,anti-toxic
SYNSHIGR,31,41,65,78,72,143,-0.696078431372549,anti-toxic
RLRCNVRH,12,4,21,27,16,48,-0.6956521739130435,anti-toxic
HNSGDIVG,38,24,54,72,62,126,-0.6956521739130435,anti-toxic
CVLRFDFH,6,10,23,25,16,48,-0.6956521739130435,anti-toxic
CVRDRHIR,52,36,88,82,88,170,-0.6949152542372882,anti-toxic
GGFICRCG,4,2,18,13,6,31,-0.6944444444444444,anti-toxic
VVDNVVRG,30,12,42,50,42,92,-0.6944444444444444,anti-toxic
GSFCRVRG,22,10,38,37,32,75,-0.6935483870967742,anti-toxic
IGCFNHSS,56,38,84,96,94,180,-0.6935483870967742,anti-toxic
LCVRVSGS,16,6,29,29,22,58,-0.6923076923076923,anti-toxic
GCGRDFRG,31,17,55,47,48,102,-0.6923076923076923,anti-toxic
RRFVFGNC,15,7,28,30,22,58,-0.6923076923076923,anti-toxic
DGGFRDGS,44,30,70,76,74,146,-0.6923076923076923,anti-toxic
FGILGFHL,4,5,21,15,9,36,-0.6923076923076923,anti-toxic
CRVRRCNG,38,29,68,66,67,134,-0.6907216494845361,anti-toxic
GLVCCLRG,8,4,21,20,12,41,-0.6904761904761905,anti-toxic
DNCVRCID,28,26,51,61,54,112,-0.6904761904761905,anti-toxic
DRVLRVRH,36,18,61,51,54,112,-0.6904761904761905,anti-toxic
VDRIFRRG,49,34,80,81,83,161,-0.6902654867256637,anti-toxic
FHGVGNRC,19,9,34,34,28,68,-0.6896551724137931,anti-toxic
VSNVVIGG,46,27,70,74,73,144,-0.6893203883495146,anti-toxic
