PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
RHCFVHHI,17,14,38,35,31,73,-0.6885245901639344,anti-toxic
SDGLCNHC,24,23,46,54,47,100,-0.6883116883116883,anti-toxic
VSGVGGGC,12,6,25,26,18,51,-0.6875,anti-toxic
DCLVHRSV,64,50,102,111,114,213,-0.6875,anti-toxic
IFSGVSVR,0,2,10,14,2,24,-0.6875,anti-toxic
SFNRVVHV,20,14,37,41,34,78,-0.6875,anti-toxic
FLVCFSNF,27,26,59,51,53,110,-0.6867469879518072,anti-toxic
DHRYVVSR,25,15,50,38,40,88,-0.6857142857142857,anti-toxic
NCNVSVGV,41,34,78,69,75,147,-0.6857142857142857,anti-toxic
SDVSVRCG,83,68,128,147,151,275,-0.6850828729281768,anti-toxic
ISDVDGGH,57,40,95,89,97,184,-0.6850393700787402,anti-toxic
VSSGNGLI,57,40,87,97,97,184,-0.6850393700787402,anti-toxic
GDVINSDC,32,30,56,69,62,125,-0.6847826086956522,anti-toxic
RSVSCNIR,2,6,21,13,8,34,-0.6842105263157895,anti-toxic
RGLCNGSL,17,10,35,31,27,66,-0.6842105263157895,anti-toxic
SDSHINVD,18,9,26,40,27,66,-0.6842105263157895,anti-toxic
YGVSSCSR,28,21,43,60,49,103,-0.6835443037974683,anti-toxic
VHCSHIRS,6,5,18,21,11,39,-0.6829268292682927,anti-toxic
CVGDSCRI,17,16,33,43,33,76,-0.6825396825396826,anti-toxic
HCGDRVYS,36,19,61,52,55,113,-0.6823529411764706,anti-toxic
GDIISRVI,27,28,48,65,55,113,-0.6823529411764706,anti-toxic
HNRCVNVH,36,19,61,52,55,113,-0.6823529411764706,anti-toxic
CVDSDVCC,66,55,110,114,121,224,-0.6821192052980133,anti-toxic
YRHHRVSS,60,45,93,104,105,197,-0.6814814814814815,anti-toxic
RIGRCYIV,29,10,40,46,39,86,-0.6811594202898551,anti-toxic
SGHVDINR,75,61,122,127,136,249,-0.6807228915662651,anti-toxic
SYNVHSRS,23,19,38,53,42,91,-0.6805555555555556,anti-toxic
CLSLLYGF,15,5,29,25,20,54,-0.68,anti-toxic
DRLCVIGV,29,16,52,44,45,96,-0.68,anti-toxic
DRYDRIHS,46,27,67,76,73,143,-0.6796116504854369,anti-toxic
SNGGSCGV,44,32,72,76,76,148,-0.6792452830188679,anti-toxic
CGDGLSRI,45,31,68,80,76,148,-0.6792452830188679,anti-toxic
GGSVDCCD,31,23,50,61,54,111,-0.6785714285714286,anti-toxic
FNVVNRVV,33,27,55,66,60,121,-0.6777777777777778,anti-toxic
CGNFCDVL,1,0,9,13,1,22,-0.6774193548387096,anti-toxic
FFVCLGGF,19,13,28,46,32,74,-0.6774193548387096,anti-toxic
HIGLYDGF,0,1,11,11,1,22,-0.6774193548387096,anti-toxic
IVCSRRVL,19,13,34,40,32,74,-0.6774193548387096,anti-toxic
CFRGHGVV,23,12,42,37,35,79,-0.676923076923077,anti-toxic
IDCSLIRG,21,14,41,38,35,79,-0.676923076923077,anti-toxic
GSHRVSLG,44,31,78,68,75,146,-0.6761904761904762,anti-toxic
RCSLRGRL,38,37,67,79,75,146,-0.6761904761904762,anti-toxic
GDFCGISS,53,34,78,88,87,166,-0.6752136752136753,anti-toxic
LCRVRGHH,50,37,77,89,87,166,-0.6752136752136753,anti-toxic
FCRCGFRH,2,8,13,24,10,37,-0.675,anti-toxic
CNFGFCVF,7,3,21,16,10,37,-0.675,anti-toxic
GIDHNGVI,50,40,90,81,90,171,-0.675,anti-toxic
DVCGVRHV,10,3,22,20,13,42,-0.6744186046511628,anti-toxic
LDCVSNRG,8,5,24,18,13,42,-0.6744186046511628,anti-toxic
RFVSSNLN,39,26,64,65,65,129,-0.6736842105263158,anti-toxic
IGFHRYSC,43,31,74,70,74,144,-0.6730769230769231,anti-toxic
GLGHRCGC,50,33,77,82,83,159,-0.672566371681416,anti-toxic
CHHIRNDS,18,10,32,35,28,67,-0.6724137931034483,anti-toxic
SILGGISN,20,8,28,39,28,67,-0.6724137931034483,anti-toxic
GDRDDDID,25,15,39,48,40,87,-0.6714285714285714,anti-toxic
DCCLSSRG,37,18,50,62,55,112,-0.6705882352941176,anti-toxic
ISVRHSNV,37,21,50,67,58,117,-0.6704545454545454,anti-toxic
GDSHHVGS,37,27,61,66,64,127,-0.6702127659574468,anti-toxic
CHRRGNRV,38,26,69,58,64,127,-0.6702127659574468,anti-toxic
LICRVRNC,38,32,76,61,70,137,-0.67,anti-toxic
HFDSVNCS,43,30,70,72,73,142,-0.6699029126213593,anti-toxic
RYHIVNNS,85,66,143,129,151,272,-0.6685082872928176,anti-toxic
LGYDVRRS,6,0,16,14,6,30,-0.6666666666666666,anti-toxic
DGVNNLCH,19,11,34,36,30,70,-0.6666666666666666,anti-toxic
RSVGRNRG,14,10,30,30,24,60,-0.6666666666666666,anti-toxic
FRRNCGRY,2,7,16,19,9,35,-0.6666666666666666,anti-toxic
SFHIGGRC,27,12,41,44,39,85,-0.6666666666666666,anti-toxic
GVHCRGVL,27,21,44,56,48,100,-0.6666666666666666,anti-toxic
RDVGCGDC,20,10,29,41,30,70,-0.6666666666666666,anti-toxic
FIFDIFGR,4,2,14,16,6,30,-0.6666666666666666,anti-toxic
CCGHSSRG,46,29,64,81,75,145,-0.6666666666666666,anti-toxic
YRSYCHVV,27,21,59,41,48,100,-0.6666666666666666,anti-toxic
GSYFRSRV,30,18,50,50,48,100,-0.6666666666666666,anti-toxic
DNGIRVIV,57,38,90,88,95,178,-0.664,anti-toxic
DHVRNHRG,42,29,60,78,71,138,-0.6633663366336634,anti-toxic
CVGGSDGR,43,28,65,73,71,138,-0.6633663366336634,anti-toxic
DNIRVCSS,37,22,56,62,59,118,-0.6629213483146067,anti-toxic
DVVDNLRG,34,16,50,53,50,103,-0.6625,anti-toxic
FVHGGSLS,31,13,49,44,44,93,-0.6621621621621622,anti-toxic
DRCVRRFH,28,16,46,47,44,93,-0.6621621621621622,anti-toxic
NYVNSVGS,55,54,107,94,109,201,-0.6618705035971223,anti-toxic
IRVLGLGS,23,9,34,39,32,73,-0.6612903225806451,anti-toxic
CDVSCVRS,24,8,35,38,32,73,-0.6612903225806451,anti-toxic
SCCDGCGD,17,9,24,39,26,63,-0.6607142857142857,anti-toxic
ICVRNIVG,46,33,77,74,79,151,-0.6605504587155964,anti-toxic
FIYSNYVV,15,5,25,28,20,53,-0.66,anti-toxic
RLGSFCSR,9,8,20,28,17,48,-0.6595744680851063,anti-toxic
FRYVCFVF,7,4,25,13,11,38,-0.6585365853658537,anti-toxic
HFNRSGRG,5,6,12,26,11,38,-0.6585365853658537,anti-toxic
CCVGCVHC,9,2,14,24,11,38,-0.6585365853658537,anti-toxic
VYIRCGRS,47,43,89,80,90,169,-0.6583333333333333,anti-toxic
HRRHHVFC,29,17,44,52,46,96,-0.6578947368421053,anti-toxic
CRRRVLCH,26,20,41,55,46,96,-0.6578947368421053,anti-toxic
FYHIDLHL,5,3,14,19,8,33,-0.6578947368421053,anti-toxic
IHVRGIRH,58,43,87,100,101,187,-0.6564885496183206,anti-toxic
ICGVSGRL,1,1,11,12,2,23,-0.65625,anti-toxic
GFGNYFVV,1,1,13,10,2,23,-0.65625,anti-toxic
HRRIVSVN,58,57,98,112,115,210,-0.6551724137931034,anti-toxic
GDSHLSCV,19,9,34,32,28,66,-0.6551724137931034,anti-toxic
VGRVVLGN,48,35,83,74,83,157,-0.6548672566371682,anti-toxic
VYIIGFGG,30,21,47,57,51,104,-0.654320987654321,anti-toxic
CSGCDLDD,41,36,74,73,77,147,-0.6542056074766355,anti-toxic
GCSFVGSH,60,43,86,104,103,190,-0.6541353383458647,anti-toxic
IRCGNNCS,27,21,50,49,48,99,-0.6538461538461539,anti-toxic
SRIGSFIV,40,31,70,67,71,137,-0.6534653465346535,anti-toxic
RDVGNVNL,41,30,62,75,71,137,-0.6534653465346535,anti-toxic
VGHVCRVI,65,46,94,109,111,203,-0.6524822695035462,anti-toxic
FCGSVSNG,25,14,45,39,39,84,-0.6521739130434783,anti-toxic
SFGDGIIR,11,5,23,23,16,46,-0.6521739130434783,anti-toxic
CHIRGDRC,44,32,72,73,76,145,-0.6509433962264151,anti-toxic
FSHVRCGV,32,21,50,57,53,107,-0.6506024096385542,anti-toxic
GNCHVGRD,48,42,79,89,90,168,-0.65,anti-toxic
SCGSGSGC,4,6,19,17,10,36,-0.65,anti-toxic
LCVRGDSR,53,34,81,82,87,163,-0.6495726495726496,anti-toxic
IHVIGDHC,39,25,54,71,64,125,-0.648936170212766,anti-toxic
RGGRGGNG,25,19,41,51,44,92,-0.6486486486486487,anti-toxic
GCFDGDRR,21,23,44,48,44,92,-0.6486486486486487,anti-toxic
YVVNRRIG,33,28,58,62,61,120,-0.6483516483516484,anti-toxic
VSGGDNHL,28,13,45,42,41,87,-0.647887323943662,anti-toxic
VGRCRVRI,28,13,41,46,41,87,-0.647887323943662,anti-toxic
SDSVCNIR,10,11,24,30,21,54,-0.6470588235294118,anti-toxic
FSHCRCFF,3,1,6,20,4,26,-0.6470588235294118,anti-toxic
CCYNHFGV,3,1,13,13,4,26,-0.6470588235294118,anti-toxic
CVHHVRSC,14,7,26,28,21,54,-0.6470588235294118,anti-toxic
DCDVGGNI,53,36,82,84,89,166,-0.6470588235294118,anti-toxic
LSDSLISS,23,15,37,45,38,82,-0.6470588235294118,anti-toxic
HHVHVHVV,14,7,26,28,21,54,-0.6470588235294118,anti-toxic
RFCCDISS,25,13,34,48,38,82,-0.6470588235294118,anti-toxic
SFLGCDVC,41,28,75,58,69,133,-0.6464646464646465,anti-toxic
CVLRGIRR,11,7,22,27,18,49,-0.6458333333333334,anti-toxic
VLSNILGS,27,19,46,49,46,95,-0.6447368421052632,anti-toxic
RCVYDNIS,46,28,80,61,74,141,-0.6442307692307693,anti-toxic
VVSLLCRG,19,10,32,35,29,67,-0.6440677966101694,anti-toxic
VRFCGNRL,90,71,135,149,161,284,-0.643979057591623,anti-toxic
FDVVVGRS,31,12,40,50,43,90,-0.6438356164383562,anti-toxic
CGDDCRVN,57,42,94,88,99,182,-0.6434108527131783,anti-toxic
CNRRDSSC,25,15,48,37,40,85,-0.6428571428571429,anti-toxic
NHSGLRVC,33,18,52,51,51,103,-0.6419753086419753,anti-toxic
VVVSGGLN,44,29,68,71,73,139,-0.6407766990291263,anti-toxic
VCGVRSNV,21,13,34,41,34,75,-0.640625,anti-toxic
HLDVRCVR,36,23,61,55,59,116,-0.6404494382022472,anti-toxic
CLCCISLY,29,27,63,48,56,111,-0.6395348837209303,anti-toxic
SIGGVCCG,54,38,86,84,92,170,-0.639344262295082,anti-toxic
VCVSSSSC,60,43,100,88,103,188,-0.6390977443609023,anti-toxic
GGGDVLVC,24,18,40,48,42,88,-0.6388888888888888,anti-toxic
VVGRRCSC,40,35,68,74,75,142,-0.638095238095238,anti-toxic
GSRRDSNH,51,35,76,84,86,160,-0.6379310344827587,anti-toxic
CRGGSSRC,57,40,88,90,97,178,-0.6377952755905512,anti-toxic
SVIGSCDH,59,43,85,101,102,186,-0.6363636363636364,anti-toxic
RCHIYVRS,45,35,77,73,80,150,-0.6363636363636364,anti-toxic
NFFHYFVD,2,1,13,11,3,24,-0.6363636363636364,anti-toxic
IICISDGI,1,2,10,14,3,24,-0.6363636363636364,anti-toxic
HHIDYFGI,2,1,9,15,3,24,-0.6363636363636364,anti-toxic
VFIYDCLR,1,2,7,17,3,24,-0.6363636363636364,anti-toxic
RDRVYRSS,23,13,33,45,36,78,-0.6363636363636364,anti-toxic
GISIGSGH,26,21,48,48,47,96,-0.6363636363636364,anti-toxic
DHDVGRRF,59,51,106,93,110,199,-0.6357142857142857,anti-toxic
VCSGIGGI,53,35,75,88,88,163,-0.635593220338983,anti-toxic
SHCVHIVH,40,26,63,64,66,127,-0.6354166666666666,anti-toxic
RNFFRCVR,36,19,51,58,55,109,-0.6352941176470588,anti-toxic
GHRVLNIV,94,76,150,147,170,297,-0.635,anti-toxic
DRGVSYRG,11,11,32,23,22,55,-0.6346153846153846,anti-toxic
LCGSNCVS,64,51,96,111,115,207,-0.6344827586206897,anti-toxic
SGDGRGNN,61,43,97,92,104,189,-0.6343283582089553,anti-toxic
YYDSGNRI,7,4,17,20,11,37,-0.6341463414634146,anti-toxic
NYRSGNVS,7,4,16,21,11,37,-0.6341463414634146,anti-toxic
DYDCNRIG,37,23,54,63,60,117,-0.6333333333333333,anti-toxic
SSGSCGRL,63,46,101,96,109,197,-0.6330935251798561,anti-toxic
CVSNRCHH,30,19,47,52,49,99,-0.6329113924050633,anti-toxic
FVRHYNRG,55,43,84,95,98,179,-0.6328125,anti-toxic
SDRCCGRI,13,6,32,18,19,50,-0.6326530612244898,anti-toxic
RDRNSSID,37,31,68,62,68,130,-0.6326530612244898,anti-toxic
HVRFDGRC,38,30,60,70,68,130,-0.6326530612244898,anti-toxic
FFYNVGCS,3,5,15,17,8,32,-0.631578947368421,anti-toxic
GSRIHSVL,4,4,15,17,8,32,-0.631578947368421,anti-toxic
FGDRIGRG,30,24,45,62,54,107,-0.6309523809523809,anti-toxic
CVGVNSVL,63,53,107,101,116,208,-0.6301369863013698,anti-toxic
LVNGDSRG,57,40,83,94,97,177,-0.6299212598425197,anti-toxic
FCGGVSSV,29,22,48,54,51,102,-0.6296296296296297,anti-toxic
FNCIVLGS,36,23,56,59,59,115,-0.6292134831460674,anti-toxic
FYGRGVRV,30,18,40,57,48,97,-0.6282051282051282,anti-toxic
RFCYYCCC,7,6,18,22,13,40,-0.627906976744186,anti-toxic
CYSSHCRS,7,6,20,20,13,40,-0.627906976744186,anti-toxic
IHHNGRSV,35,21,55,55,56,110,-0.627906976744186,anti-toxic
VSVGSDVV,16,5,23,30,21,53,-0.6274509803921569,anti-toxic
NDDVSCVR,54,50,85,103,104,188,-0.6268656716417911,anti-toxic
CYCFVVVC,24,13,35,44,37,79,-0.6268656716417911,anti-toxic
SDRYRRYC,24,21,49,43,45,92,-0.6266666666666667,anti-toxic
VVGCVNGG,44,30,75,64,74,139,-0.625,anti-toxic
DVIRGYSH,9,1,13,22,10,35,-0.625,anti-toxic
GIGHGNCS,29,21,51,49,50,100,-0.625,anti-toxic
RGFIRIGV,38,20,59,54,58,113,-0.625,anti-toxic
SGSFVRVG,20,14,33,41,34,74,-0.625,anti-toxic
FHHRSSDG,2,0,9,13,2,22,-0.625,anti-toxic
VCGIDSVR,53,34,76,84,87,160,-0.6239316239316239,anti-toxic
IRYGSCRG,25,6,38,31,31,69,-0.6229508196721312,anti-toxic
DSLNCGGI,58,55,101,101,113,202,-0.6223776223776224,anti-toxic
SCGVSGRL,38,22,56,60,60,116,-0.6222222222222222,anti-toxic
VCIDRDHH,17,19,32,45,36,77,-0.6212121212121212,anti-toxic
IRGCNYGS,65,58,103,115,123,218,-0.6209150326797386,anti-toxic
DLVSRRLD,36,21,49,62,57,111,-0.6206896551724138,anti-toxic
DYIRSRLH,13,15,28,36,28,64,-0.6206896551724138,anti-toxic
SIGIGFGN,15,13,24,40,28,64,-0.6206896551724138,anti-toxic
RSSNVIGL,36,21,47,64,57,111,-0.6206896551724138,anti-toxic
HILCRHHS,28,29,54,57,57,111,-0.6206896551724138,anti-toxic
DNILILRS,14,14,33,31,28,64,-0.6206896551724138,anti-toxic
SGFDRSHV,26,23,52,46,49,98,-0.620253164556962,anti-toxic
FCLNRSRG,25,16,38,47,41,85,-0.6197183098591549,anti-toxic
GGIGVRGL,27,14,40,45,41,85,-0.6197183098591549,anti-toxic
CSGSDSVL,26,15,41,44,41,85,-0.6197183098591549,anti-toxic
GIGSIRNV,68,49,105,103,117,208,-0.6190476190476191,anti-toxic
VCGLGLRG,89,70,142,134,159,276,-0.6190476190476191,anti-toxic
VRGCRNGI,40,27,68,59,67,127,-0.6185567010309279,anti-toxic
SNGSDVHL,40,27,59,68,67,127,-0.6185567010309279,anti-toxic
IICDCGYC,3,1,12,13,4,25,-0.6176470588235294,anti-toxic
SICYNFRY,1,3,12,13,4,25,-0.6176470588235294,anti-toxic
HCYGGHGN,2,2,13,12,4,25,-0.6176470588235294,anti-toxic
SSRVCRDL,11,6,20,26,17,46,-0.6170212765957447,anti-toxic
SHLSDIVV,33,31,65,57,64,122,-0.6170212765957447,anti-toxic
DGCVIVIC,10,7,19,27,17,46,-0.6170212765957447,anti-toxic
SSNCHGIS,69,55,107,112,124,219,-0.6168831168831169,anti-toxic
RDGLGSVL,54,36,77,87,90,164,-0.6166666666666667,anti-toxic
VVVGRRNC,51,39,78,86,90,164,-0.6166666666666667,anti-toxic
FNGFVFGC,31,25,47,62,56,109,-0.6162790697674418,anti-toxic
SRRGLDSV,52,35,74,85,87,159,-0.6153846153846154,anti-toxic
LCDNRIRD,23,12,38,37,35,75,-0.6153846153846154,anti-toxic
LGCSGDDC,20,15,40,35,35,75,-0.6153846153846154,anti-toxic
VVCRGVDS,20,15,34,41,35,75,-0.6153846153846154,anti-toxic
VCRDVDHL,15,20,40,35,35,75,-0.6153846153846154,anti-toxic
VCIVSGRH,51,41,82,85,92,167,-0.6147540983606558,anti-toxic
LVHSSVGL,22,18,48,35,40,83,-0.6142857142857143,anti-toxic
VSHCHDSR,26,14,41,42,40,83,-0.6142857142857143,anti-toxic
GHGVGGGD,30,28,57,55,58,112,-0.6136363636363636,anti-toxic
GRCGVVSI,6,8,19,22,14,41,-0.6136363636363636,anti-toxic
NVDDVCVS,38,20,49,63,58,112,-0.6136363636363636,anti-toxic
LYFCGRHI,1,0,8,12,1,20,-0.6129032258064516,anti-toxic
GGNHCSGV,41,22,57,63,63,120,-0.6129032258064516,anti-toxic
NYDCSSGS,33,17,45,54,50,99,-0.6125,anti-toxic
FGGRHVVC,32,18,40,59,50,99,-0.6125,anti-toxic
YCFIIFCL,16,3,20,29,19,49,-0.6122448979591837,anti-toxic
GHYVSSSV,42,26,66,62,68,128,-0.6122448979591837,anti-toxic
IFRNILIS,18,6,24,33,24,57,-0.6111111111111112,anti-toxic
SNVCCGGG,2,4,8,20,6,28,-0.6111111111111112,anti-toxic
VLNVGVHL,28,14,39,47,42,86,-0.6111111111111112,anti-toxic
DRVRVHVV,12,12,33,24,24,57,-0.6111111111111112,anti-toxic
FRHGVRSH,27,20,47,47,47,94,-0.6103896103896104,anti-toxic
FGNRFGRC,52,36,81,79,88,160,-0.6101694915254238,anti-toxic
CHDNGFRG,44,26,57,74,70,131,-0.61,anti-toxic
RGHDCHCS,38,32,62,69,70,131,-0.61,anti-toxic
IIGCRIVG,33,19,51,51,52,102,-0.6097560975609756,anti-toxic
CFSNRRGD,34,18,46,56,52,102,-0.6097560975609756,anti-toxic
FHNRCGNI,5,6,18,18,11,36,-0.6097560975609756,anti-toxic
GFDGSGRV,45,30,66,73,75,139,-0.6095238095238096,anti-toxic
SRRVIVGC,18,16,36,37,34,73,-0.609375,anti-toxic
VVSRGYRC,35,22,47,63,57,110,-0.6091954022988506,anti-toxic
NSSCDNLC,18,21,45,36,39,81,-0.6086956521739131,anti-toxic
SRSYLHCC,39,28,62,64,67,126,-0.6082474226804123,anti-toxic
DGSRLFCI,28,16,38,51,44,89,-0.6081081081081081,anti-toxic
VNCISNCG,41,31,62,72,72,134,-0.6078431372549019,anti-toxic
RLDVGIRD,44,33,78,64,77,142,-0.6074766355140186,anti-toxic
DRCDLSCG,43,34,70,72,77,142,-0.6074766355140186,anti-toxic
RIGVNGRL,18,8,28,32,26,60,-0.6071428571428571,anti-toxic
RVNRGHVV,40,29,61,68,69,129,-0.6060606060606061,anti-toxic
YGGGRCCY,2,1,11,12,3,23,-0.6060606060606061,anti-toxic
SNFRVCRN,4,4,11,20,8,31,-0.6052631578947368,anti-toxic
CRGNIVSD,53,36,84,77,89,161,-0.6050420168067226,anti-toxic
RSRRVSHL,54,40,86,83,94,169,-0.6048387096774194,anti-toxic
DSISCSRH,31,25,53,55,56,108,-0.6046511627906976,anti-toxic
GSGIGIIC,59,40,82,95,99,177,-0.6046511627906976,anti-toxic
FRRGRNDV,63,46,91,102,109,193,-0.60431654676259,anti-toxic
GGSGVLCV,8,10,26,21,18,47,-0.6041666666666666,anti-toxic
DCGGRGCD,51,35,75,81,86,156,-0.603448275862069,anti-toxic
NCSGRVNV,23,10,28,43,33,71,-0.6031746031746031,anti-toxic
ISGFVVCG,45,33,66,77,78,143,-0.6018518518518519,anti-toxic
HGGVIRVG,41,37,62,81,78,143,-0.6018518518518519,anti-toxic
SDVSGLNV,46,37,71,80,83,151,-0.6017699115044248,anti-toxic
VLSGGLSG,47,41,72,87,88,159,-0.6016949152542372,anti-toxic
YCHGHVRV,81,62,115,132,143,247,-0.6011560693641619,anti-toxic
FNGGVVCR,24,11,32,42,35,74,-0.6,anti-toxic
NISGDSDR,23,7,34,32,30,66,-0.6,anti-toxic
SSNLHYCS,25,15,37,45,40,82,-0.6,anti-toxic
GRLYYSRG,29,21,41,57,50,98,-0.6,anti-toxic
DGSDHGRL,32,18,43,55,50,98,-0.6,anti-toxic
LFCGRSDS,42,33,68,70,75,138,-0.6,anti-toxic
FGCRVRSC,18,7,33,25,25,58,-0.6,anti-toxic
CRGVDIVR,49,36,74,80,85,154,-0.6,anti-toxic
YRFRRDSV,6,4,18,16,10,34,-0.6,anti-toxic
NVGDVVVV,58,39,80,93,97,173,-0.5984251968503937,anti-toxic
VNIVGLCG,51,36,69,88,87,157,-0.5982905982905983,anti-toxic
LRRSDGGC,41,31,61,72,72,133,-0.5980392156862745,anti-toxic
LCHSGGRL,31,21,49,52,52,101,-0.5975609756097561,anti-toxic
RFINRVHI,29,23,44,57,52,101,-0.5975609756097561,anti-toxic
CGHRSSCI,26,16,48,37,42,85,-0.5972222222222222,anti-toxic
LRSDSGVC,24,13,36,41,37,77,-0.5970149253731343,anti-toxic
GGYGGIRV,26,11,40,37,37,77,-0.5970149253731343,anti-toxic
RCRFGLGI,22,10,32,37,32,69,-0.5967741935483871,anti-toxic
YGCYVHSL,24,8,28,41,32,69,-0.5967741935483871,anti-toxic
NGVVRCCR,17,10,26,35,27,61,-0.5964912280701754,anti-toxic
GNICRDCS,34,20,47,57,54,104,-0.5952380952380952,anti-toxic
ISSNVSSD,9,3,20,17,12,37,-0.5952380952380952,anti-toxic
CSGDGSDV,7,5,18,19,12,37,-0.5952380952380952,anti-toxic
FIVRFSCG,6,1,16,13,7,29,-0.5945945945945946,anti-toxic
SSSSNVCV,23,16,32,48,39,80,-0.5942028985507246,anti-toxic
VSDGGCCV,41,30,60,71,71,131,-0.594059405940594,anti-toxic
IDVCVVRN,73,57,105,120,130,225,-0.59375,anti-toxic
CRHGGHNG,23,11,32,40,34,72,-0.59375,anti-toxic
GNCISNRV,39,27,66,57,66,123,-0.59375,anti-toxic
GNIRINRV,20,14,38,34,34,72,-0.59375,anti-toxic
DYGCGDRV,52,36,88,70,88,158,-0.5932203389830508,anti-toxic
DLNSHVGC,44,44,76,82,88,158,-0.5932203389830508,anti-toxic
VGVLHNHC,65,50,92,109,115,201,-0.593103448275862,anti-toxic
CFNDHRRV,33,23,44,63,56,107,-0.5930232558139535,anti-toxic
GSHRVFVV,17,7,23,33,24,56,-0.5925925925925926,anti-toxic
SISGRDRD,34,17,42,57,51,99,-0.5925925925925926,anti-toxic
SDGDHDLG,67,60,114,106,127,220,-0.5923566878980892,anti-toxic
DRSGNCGV,24,17,37,46,41,83,-0.5915492957746479,anti-toxic
IVNVDVDG,20,16,31,44,36,75,-0.5909090909090909,anti-toxic
IFGRNRSL,25,11,35,40,36,75,-0.5909090909090909,anti-toxic
HVVLNRGC,34,24,52,58,58,110,-0.5909090909090909,anti-toxic
HHCGYSRR,21,15,37,38,36,75,-0.5909090909090909,anti-toxic
SVLHGGSV,34,24,54,56,58,110,-0.5909090909090909,anti-toxic
LLGCGGRG,22,14,34,41,36,75,-0.5909090909090909,anti-toxic
FVDGRSCC,58,39,85,87,97,172,-0.5905511811023622,anti-toxic
LNFRSFVI,56,41,87,85,97,172,-0.5905511811023622,anti-toxic
INNCVNVL,35,18,52,50,53,102,-0.5903614457831325,anti-toxic
LGGNGFGS,17,14,27,40,31,67,-0.5901639344262295,anti-toxic
NGIHIGNS,41,29,61,68,70,129,-0.59,anti-toxic
RIVDLRSI,8,1,16,16,9,32,-0.5897435897435898,anti-toxic
SCGISVGH,48,29,65,75,77,140,-0.5887850467289719,anti-toxic
IFSGRRDI,26,12,37,41,38,78,-0.5882352941176471,anti-toxic
VHVVNGGI,36,19,51,54,55,105,-0.5882352941176471,anti-toxic
RRVDRVIL,26,12,35,43,38,78,-0.5882352941176471,anti-toxic
FSVGRVVL,26,12,39,39,38,78,-0.5882352941176471,anti-toxic
VIGGLSSL,35,20,52,53,55,105,-0.5882352941176471,anti-toxic
IIGFCGVG,15,6,25,26,21,51,-0.5882352941176471,anti-toxic
VNGNIYVV,21,12,28,42,33,70,-0.5873015873015873,anti-toxic
SGFVGDRC,24,21,43,46,45,89,-0.5866666666666667,anti-toxic
NFGVGVRC,57,41,87,86,98,173,-0.5859375,anti-toxic
FSSGCVGN,44,25,60,67,69,127,-0.5858585858585859,anti-toxic
GVGVRIDL,23,17,47,34,40,81,-0.5857142857142857,anti-toxic
YVCSRNRC,49,32,69,77,81,146,-0.5855855855855856,anti-toxic
GNRHGDLC,32,20,46,54,52,100,-0.5853658536585366,anti-toxic
RSHRICRL,7,4,20,15,11,35,-0.5853658536585366,anti-toxic
FFYYSIFD,7,4,18,17,11,35,-0.5853658536585366,anti-toxic
RISCVLNR,39,25,62,57,64,119,-0.5851063829787234,anti-toxic
DFDSSSDV,39,25,65,54,64,119,-0.5851063829787234,anti-toxic
NVGIGDVR,43,33,63,75,76,138,-0.5849056603773585,anti-toxic
HGNDCNCS,25,10,33,40,35,73,-0.5846153846153846,anti-toxic
CVDNHVSD,24,11,35,38,35,73,-0.5846153846153846,anti-toxic
LGVGGCVV,39,20,61,50,59,111,-0.5842696629213483,anti-toxic
GLCFSDRG,41,30,62,68,71,130,-0.5841584158415841,anti-toxic
DSFINGSC,44,27,64,66,71,130,-0.5841584158415841,anti-toxic
DRVCVSGL,12,6,27,19,18,46,-0.5833333333333334,anti-toxic
VDIFVYIV,3,3,13,14,6,27,-0.5833333333333334,anti-toxic
FRVCGLHV,48,30,69,72,78,141,-0.5833333333333334,anti-toxic
IVCGRFSS,51,34,75,77,85,152,-0.5826086956521739,anti-toxic
CGSNYVGR,26,23,41,54,49,95,-0.5822784810126582,anti-toxic
