PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
SGRCRHGF,24,16,33,37,40,70,-0.42857142857142855,anti-toxic
VCVGSDIV,74,55,107,90,129,197,-0.4276729559748428,anti-toxic
FHSSGGLV,63,45,83,84,108,167,-0.427536231884058,anti-toxic
GFRCVLRH,42,38,64,63,80,127,-0.42727272727272725,anti-toxic
CCSGNSVG,87,68,117,117,155,234,-0.42702702702702705,anti-toxic
GNSFHVFS,37,22,50,47,59,97,-0.42696629213483145,anti-toxic
ILHRLCSV,46,32,53,71,78,124,-0.42592592592592593,anti-toxic
FYFCCCFY,17,7,22,25,24,47,-0.42592592592592593,anti-toxic
FNDGSSGV,46,32,57,67,78,124,-0.42592592592592593,anti-toxic
SSDSVDFV,32,32,45,59,64,104,-0.425531914893617,anti-toxic
CDHGHDVD,32,32,44,60,64,104,-0.425531914893617,anti-toxic
CHVSHSHH,33,31,53,51,64,104,-0.425531914893617,anti-toxic
FLGFCRNR,34,23,55,39,57,94,-0.42528735632183906,anti-toxic
CVDRSIDG,37,20,39,55,57,94,-0.42528735632183906,anti-toxic
FSVFLHCY,8,2,11,16,10,27,-0.425,anti-toxic
VCGIVNCG,5,5,11,16,10,27,-0.425,anti-toxic
GRLRCFGL,30,20,34,50,50,84,-0.425,anti-toxic
VSRNIFRR,52,38,78,63,90,141,-0.425,anti-toxic
IVGRVISD,40,36,64,57,76,121,-0.42452830188679247,anti-toxic
LDCVISNS,63,46,80,88,109,168,-0.4244604316546763,anti-toxic
YCCRNLCF,2,1,8,9,3,17,-0.42424242424242425,anti-toxic
NVLVLDRR,3,0,5,12,3,17,-0.42424242424242425,anti-toxic
CFDDVRRC,56,46,71,87,102,158,-0.42424242424242425,anti-toxic
DGICGIGV,17,12,26,28,29,54,-0.423728813559322,anti-toxic
RFGYRSCV,74,59,98,104,133,202,-0.4233128834355828,anti-toxic
ISVNSCNC,16,6,21,23,22,44,-0.4230769230769231,anti-toxic
VGDRFRSI,42,32,52,66,74,118,-0.4230769230769231,anti-toxic
CNSVGNHD,24,24,46,35,48,81,-0.4230769230769231,anti-toxic
RYDCHDCS,29,19,42,39,48,81,-0.4230769230769231,anti-toxic
HSSYRINL,32,16,31,50,48,81,-0.4230769230769231,anti-toxic
FSRVRLSV,22,19,33,38,41,71,-0.4225352112676056,anti-toxic
YFFFLFIC,21,20,27,44,41,71,-0.4225352112676056,anti-toxic
IISHVSDD,34,26,43,55,60,98,-0.4222222222222222,anti-toxic
NVRGGIGI,11,4,14,20,15,34,-0.4222222222222222,anti-toxic
GNGGVLLL,31,22,46,42,53,88,-0.42168674698795183,anti-toxic
DSYHDVRH,44,28,60,55,72,115,-0.4215686274509804,anti-toxic
NFNGVVCG,49,42,67,75,91,142,-0.4214876033057851,anti-toxic
IGFRCLSS,48,36,66,66,84,132,-0.42105263157894735,anti-toxic
YCYVCVHD,15,12,24,27,27,51,-0.42105263157894735,anti-toxic
IYILCDNV,6,2,14,10,8,24,-0.42105263157894735,anti-toxic
CCLVCFIN,17,10,19,32,27,51,-0.42105263157894735,anti-toxic
NNHDGHGG,15,12,28,23,27,51,-0.42105263157894735,anti-toxic
SGHVNHCS,5,3,13,11,8,24,-0.42105263157894735,anti-toxic
FNRVCRGV,3,5,14,10,8,24,-0.42105263157894735,anti-toxic
GDGDNILD,53,43,72,77,96,149,-0.42063492063492064,anti-toxic
FNSISNSD,25,14,33,35,39,68,-0.42028985507246375,anti-toxic
DHRCGNHN,44,26,52,60,70,112,-0.42,anti-toxic
YRHFCYRL,43,27,57,55,70,112,-0.42,anti-toxic
FIHNGVVV,44,38,62,67,82,129,-0.41964285714285715,anti-toxic
SRCHLIGG,46,36,58,71,82,129,-0.41964285714285715,anti-toxic
GVIVDSGS,38,25,42,60,63,102,-0.41935483870967744,anti-toxic
FCVRHVCI,20,12,21,37,32,58,-0.41935483870967744,anti-toxic
RISCGVRL,35,28,51,51,63,102,-0.41935483870967744,anti-toxic
NFDVGDGG,34,29,46,56,63,102,-0.41935483870967744,anti-toxic
RSRCSRIL,0,1,6,8,1,14,-0.41935483870967744,anti-toxic
CFNIDVIC,1,0,7,7,1,14,-0.41935483870967744,anti-toxic
RNRGNCLV,1,0,5,9,1,14,-0.41935483870967744,anti-toxic
DYVRCFHR,1,0,6,8,1,14,-0.41935483870967744,anti-toxic
RGGVLRDL,47,28,50,69,75,119,-0.41904761904761906,anti-toxic
CSSGSGDY,67,51,87,93,118,180,-0.4189189189189189,anti-toxic
DLGGHGVC,30,14,38,37,44,75,-0.4189189189189189,anti-toxic
VHSSCVRL,8,5,12,19,13,31,-0.4186046511627907,anti-toxic
GLDVGVRN,34,22,43,49,56,92,-0.4186046511627907,anti-toxic
FSSVGSVS,9,4,12,19,13,31,-0.4186046511627907,anti-toxic
SCRGVNVS,8,5,12,19,13,31,-0.4186046511627907,anti-toxic
FCVSRLGN,41,27,46,63,68,109,-0.41836734693877553,anti-toxic
VYVHRDNR,41,27,53,56,68,109,-0.41836734693877553,anti-toxic
CSSFVRGR,81,66,112,109,147,221,-0.4180790960451977,anti-toxic
RNFCGGRC,55,37,65,78,92,143,-0.4180327868852459,anti-toxic
HDIRVRDC,22,15,26,39,37,65,-0.417910447761194,anti-toxic
VDVGSSIV,25,12,35,30,37,65,-0.417910447761194,anti-toxic
RFCSVSCI,30,19,44,38,49,82,-0.4177215189873418,anti-toxic
LDVGHCGD,37,24,47,52,61,99,-0.4175824175824176,anti-toxic
CRNLHGSL,39,22,51,48,61,99,-0.4175824175824176,anti-toxic
RCDLGSDL,45,28,52,64,73,116,-0.4174757281553398,anti-toxic
RHSVRSRI,38,35,59,57,73,116,-0.4174757281553398,anti-toxic
SFVNGNGD,57,40,67,83,97,150,-0.41732283464566927,anti-toxic
DSLDNGLV,11,7,21,17,18,38,-0.4166666666666667,anti-toxic
FICYYDRH,5,1,9,12,6,21,-0.4166666666666667,anti-toxic
VGHVFISV,21,9,27,28,30,55,-0.4166666666666667,anti-toxic
CSSSHRSG,19,11,20,35,30,55,-0.4166666666666667,anti-toxic
NRGCVCYF,4,2,12,9,6,21,-0.4166666666666667,anti-toxic
GFCVVGGV,18,12,20,35,30,55,-0.4166666666666667,anti-toxic
INGVSYVV,13,5,12,26,18,38,-0.4166666666666667,anti-toxic
GSGIGFVC,51,44,69,78,95,147,-0.416,anti-toxic
VGSHGIDL,31,28,48,48,59,96,-0.4157303370786517,anti-toxic
NVDGIDVR,65,52,91,87,117,178,-0.41496598639455784,anti-toxic
FFRLGIGV,37,27,50,53,64,103,-0.4148936170212766,anti-toxic
NYSGCSRS,7,4,16,12,11,28,-0.4146341463414634,anti-toxic
GGHRCGHV,7,4,17,11,11,28,-0.4146341463414634,anti-toxic
FSRNRGSN,21,19,40,29,40,69,-0.4142857142857143,anti-toxic
RIRIGCSC,28,12,29,40,40,69,-0.4142857142857143,anti-toxic
CGFSIGRG,19,9,20,32,28,52,-0.41379310344827586,anti-toxic
GDVRVGHV,32,25,44,49,57,93,-0.41379310344827586,anti-toxic
GNGLVVVG,43,31,53,64,74,117,-0.41346153846153844,anti-toxic
SGRFGRLF,19,26,47,29,45,76,-0.41333333333333333,anti-toxic
VCRDSGLV,40,22,49,51,62,100,-0.41304347826086957,anti-toxic
VRDDLGHI,37,25,55,45,62,100,-0.41304347826086957,anti-toxic
CGDVSVRF,48,31,62,62,79,124,-0.41284403669724773,anti-toxic
DCDDNYGG,45,34,62,62,79,124,-0.41284403669724773,anti-toxic
DNCCNSGH,80,62,105,108,142,213,-0.4127906976744186,anti-toxic
SIGRDGRF,21,12,29,30,33,59,-0.4126984126984127,anti-toxic
IFYVIGGF,21,12,29,30,33,59,-0.4126984126984127,anti-toxic
FYDCLRCF,17,16,24,35,33,59,-0.4126984126984127,anti-toxic
VGCNSHDI,31,19,44,39,50,83,-0.4125,anti-toxic
CVNVGLHV,28,27,45,45,55,90,-0.4117647058823529,anti-toxic
YCIFCSCI,3,1,8,10,4,18,-0.4117647058823529,anti-toxic
NNDVIYVV,13,8,23,19,21,42,-0.4117647058823529,anti-toxic
SVIDSVGI,28,10,30,36,38,66,-0.4117647058823529,anti-toxic
SDCDNVRV,3,1,10,8,4,18,-0.4117647058823529,anti-toxic
FNCDGRVD,28,15,37,36,43,73,-0.410958904109589,anti-toxic
GIDISVDC,59,40,68,84,99,152,-0.4108527131782946,anti-toxic
VNSFVVGC,27,21,46,34,48,80,-0.41025641025641024,anti-toxic
DNVGYCVD,4,5,9,16,9,25,-0.41025641025641024,anti-toxic
CRVRHCIG,71,55,104,86,126,190,-0.41025641025641024,anti-toxic
LGYIRRRV,39,31,48,63,70,111,-0.41,anti-toxic
GSHNCVGV,90,80,127,125,170,252,-0.41,anti-toxic
GFGSVHNV,42,28,47,64,70,111,-0.41,anti-toxic
CFSSLVRV,40,30,54,57,70,111,-0.41,anti-toxic
FLDGVGRG,21,10,30,26,31,56,-0.4098360655737705,anti-toxic
GGDFIRSV,22,9,30,26,31,56,-0.4098360655737705,anti-toxic
CICCYFVY,35,18,41,46,53,87,-0.40963855421686746,anti-toxic
YDGCDGSH,33,20,39,48,53,87,-0.40963855421686746,anti-toxic
RLFGRGCC,39,41,53,72,80,125,-0.4090909090909091,anti-toxic
VHNGCDHG,49,31,59,66,80,125,-0.4090909090909091,anti-toxic
FDSIGVSG,52,33,59,73,85,132,-0.40869565217391307,anti-toxic
LSHCGDNH,43,25,60,48,68,108,-0.40816326530612246,anti-toxic
GGGFSSLV,56,39,68,78,95,146,-0.408,anti-toxic
RCFSHVSR,26,20,36,41,46,77,-0.40789473684210525,anti-toxic
DHVISDGN,20,26,39,38,46,77,-0.40789473684210525,anti-toxic
CRSDLDFS,25,26,51,33,51,84,-0.4074074074074074,anti-toxic
VGYINRII,12,12,24,22,24,46,-0.4074074074074074,anti-toxic
IIGRHGGC,11,13,27,19,24,46,-0.4074074074074074,anti-toxic
SFDHHCDN,19,5,24,22,24,46,-0.4074074074074074,anti-toxic
RCNDYVVL,45,38,64,65,83,129,-0.40707964601769914,anti-toxic
GHVRGNHD,32,24,49,42,56,91,-0.4069767441860465,anti-toxic
VNINFVRG,21,8,20,33,29,53,-0.4067796610169492,anti-toxic
GGHRRIYC,16,13,27,26,29,53,-0.4067796610169492,anti-toxic
SCDGCDLD,48,40,62,74,88,136,-0.4067796610169492,anti-toxic
SHSRSLGS,69,51,85,96,120,181,-0.4066666666666667,anti-toxic
GNDGSIGG,34,27,50,48,61,98,-0.4065934065934066,anti-toxic
NVNVSGRD,88,69,126,107,157,233,-0.40641711229946526,anti-toxic
CGSCYCDF,2,0,11,4,2,15,-0.40625,anti-toxic
FCGGVLRY,2,0,5,10,2,15,-0.40625,anti-toxic
GDCLDDCG,23,11,27,33,34,60,-0.40625,anti-toxic
RFHCGVRR,22,17,29,38,39,67,-0.4057971014492754,anti-toxic
INDGHGCD,40,36,58,61,76,119,-0.4056603773584906,anti-toxic
DCNVSNGI,47,34,58,68,81,126,-0.40540540540540543,anti-toxic
RRGFRLCI,3,4,6,16,7,22,-0.40540540540540543,anti-toxic
RHNVCRGG,4,3,10,12,7,22,-0.40540540540540543,anti-toxic
CIFCFSLH,6,1,7,15,7,22,-0.40540540540540543,anti-toxic
LCGCSDRS,5,2,6,16,7,22,-0.40540540540540543,anti-toxic
LVRGDCNV,48,33,66,60,81,126,-0.40540540540540543,anti-toxic
SDHCHHRC,34,15,35,46,49,81,-0.4050632911392405,anti-toxic
DYCGGSRC,50,41,70,70,91,140,-0.4049586776859504,anti-toxic
SGFGNLVH,3,9,15,14,12,29,-0.40476190476190477,anti-toxic
RDVGCICS,32,22,40,48,54,88,-0.40476190476190477,anti-toxic
CVRVGVHG,28,26,41,47,54,88,-0.40476190476190477,anti-toxic
SLGVVFHS,5,7,12,17,12,29,-0.40476190476190477,anti-toxic
HDGRIVCD,30,24,42,46,54,88,-0.40476190476190477,anti-toxic
CYVSRVVS,11,6,17,19,17,36,-0.40425531914893614,anti-toxic
ISDGGHII,46,28,67,49,74,116,-0.40384615384615385,anti-toxic
DGVGHLDI,42,37,59,64,79,123,-0.4036697247706422,anti-toxic
GSVNGSLF,18,9,24,26,27,50,-0.40350877192982454,anti-toxic
GSVRICLG,16,11,29,21,27,50,-0.40350877192982454,anti-toxic
FIVRYHFC,18,9,22,28,27,50,-0.40350877192982454,anti-toxic
CSSDSYVG,55,44,73,78,99,151,-0.40310077519379844,anti-toxic
RSCFNFVS,25,12,32,32,37,64,-0.40298507462686567,anti-toxic
VVVNGRRN,23,19,27,44,42,71,-0.4027777777777778,anti-toxic
DRGFRCRL,30,12,31,40,42,71,-0.4027777777777778,anti-toxic
CIHSGRRN,32,15,35,43,47,78,-0.4025974025974026,anti-toxic
VVVRRVGC,30,22,40,45,52,85,-0.4024390243902439,anti-toxic
FVHRSGNC,33,19,43,42,52,85,-0.4024390243902439,anti-toxic
RRCGVCVV,31,26,45,47,57,92,-0.40229885057471265,anti-toxic
FLHRDSSC,36,21,38,54,57,92,-0.40229885057471265,anti-toxic
GDLFNRVV,40,32,52,61,72,113,-0.4019607843137255,anti-toxic
CISVNHNS,43,39,61,66,82,127,-0.4017857142857143,anti-toxic
NHFNLSLH,29,26,44,45,55,89,-0.4,anti-toxic
VGRVGLSD,7,3,13,13,10,26,-0.4,anti-toxic
HGIGCNFS,15,5,16,24,20,40,-0.4,anti-toxic
SDGICVDD,42,28,54,56,70,110,-0.4,anti-toxic
LDLFDGGF,12,18,26,28,30,54,-0.4,anti-toxic
IVRCCCNS,24,11,27,34,35,61,-0.4,anti-toxic
SCRCRFVV,0,5,5,14,5,19,-0.4,anti-toxic
NLCSIRLH,46,34,55,69,80,124,-0.4,anti-toxic
NCGDRVGD,28,17,31,44,45,75,-0.4,anti-toxic
IHGRNVVC,13,12,26,21,25,47,-0.4,anti-toxic
NYVNSGRV,23,22,32,43,45,75,-0.4,anti-toxic
GYSYVCFC,4,1,8,11,5,19,-0.4,anti-toxic
NRGSRVVH,19,6,22,25,25,47,-0.4,anti-toxic
YGSVGNND,7,3,11,15,10,26,-0.4,anti-toxic
ISGCRLGI,25,15,30,38,40,68,-0.4,anti-toxic
VCDSDRVC,18,7,24,23,25,47,-0.4,anti-toxic
FGLGCLGS,71,57,98,93,128,191,-0.3987341772151899,anti-toxic
NGGVIGCL,41,27,51,56,68,107,-0.3979591836734694,anti-toxic
DRYRCNNR,31,27,44,49,58,93,-0.3977272727272727,anti-toxic
FCCNVRNS,36,17,45,41,53,86,-0.39759036144578314,anti-toxic
INGHRCRF,34,19,44,42,53,86,-0.39759036144578314,anti-toxic
HDRVINCG,29,19,31,48,48,79,-0.3974358974358974,anti-toxic
FNGIRRRL,25,18,30,42,43,72,-0.3972602739726027,anti-toxic
VGIHCNDV,64,47,82,85,111,167,-0.3971631205673759,anti-toxic
HVCRHIHV,27,11,31,34,38,65,-0.39705882352941174,anti-toxic
FVYLRILH,11,27,30,35,38,65,-0.39705882352941174,anti-toxic
LIGVGLRS,28,10,31,34,38,65,-0.39705882352941174,anti-toxic
GCGGSDGG,19,19,42,23,38,65,-0.39705882352941174,anti-toxic
GVCRRILL,25,13,25,40,38,65,-0.39705882352941174,anti-toxic
SSVCRNLV,23,15,36,29,38,65,-0.39705882352941174,anti-toxic
FHFCCDRS,25,13,35,30,38,65,-0.39705882352941174,anti-toxic
SHLNGNRV,22,11,25,33,33,58,-0.3968253968253968,anti-toxic
SGGHRRVY,20,13,25,33,33,58,-0.3968253968253968,anti-toxic
RSCSIFGC,55,36,65,74,91,139,-0.39669421487603307,anti-toxic
SVNIRSCV,21,7,27,24,28,51,-0.39655172413793105,anti-toxic
DVSCFRRG,51,35,58,74,86,132,-0.39655172413793105,anti-toxic
SSDDSFIG,15,8,24,20,23,44,-0.39622641509433965,anti-toxic
HGLSGHVV,68,51,91,87,119,178,-0.3959731543624161,anti-toxic
NIDHSSSI,35,31,48,56,66,104,-0.3958333333333333,anti-toxic
RRDVNVCH,59,45,81,76,104,157,-0.39552238805970147,anti-toxic
RNCHSFVI,56,48,72,85,104,157,-0.39552238805970147,anti-toxic
NVGCGLGL,35,21,43,47,56,90,-0.3953488372093023,anti-toxic
YSHDRILN,9,4,15,15,13,30,-0.3953488372093023,anti-toxic
GDSYGRNG,31,20,39,44,51,83,-0.3950617283950617,anti-toxic
SVHVSSVV,3,5,15,8,8,23,-0.39473684210526316,anti-toxic
VCNRNRYC,26,15,31,38,41,69,-0.39436619718309857,anti-toxic
SDHGLSCL,24,17,34,35,41,69,-0.39436619718309857,anti-toxic
VIDHSVND,28,13,35,34,41,69,-0.39436619718309857,anti-toxic
HYRFGCLH,2,1,8,8,3,16,-0.3939393939393939,anti-toxic
YICRGDRI,1,2,9,7,3,16,-0.3939393939393939,anti-toxic
FLGFRRCR,36,33,50,58,69,108,-0.3939393939393939,anti-toxic
NFGVGCVC,2,1,3,13,3,16,-0.3939393939393939,anti-toxic
GYGNGVGI,3,0,7,9,3,16,-0.3939393939393939,anti-toxic
DNHVVIDC,26,10,30,32,36,62,-0.3939393939393939,anti-toxic
VNGCIVGV,40,24,51,50,64,101,-0.39361702127659576,anti-toxic
INICNGRV,17,14,27,28,31,55,-0.39344262295081966,anti-toxic
DVFRGDVV,17,14,28,27,31,55,-0.39344262295081966,anti-toxic
IYCGIRSS,49,38,59,74,87,133,-0.39316239316239315,anti-toxic
NVCRNCRV,19,7,23,25,26,48,-0.39285714285714285,anti-toxic
SSDGHHGI,49,33,68,58,82,126,-0.39285714285714285,anti-toxic
GCYRVDSV,29,20,41,39,49,80,-0.3924050632911392,anti-toxic
CVGSGVGC,30,19,43,37,49,80,-0.3924050632911392,anti-toxic
GHVVSGCL,11,10,14,27,21,41,-0.39215686274509803,anti-toxic
HSCGVVNG,14,7,19,22,21,41,-0.39215686274509803,anti-toxic
IYFICLDL,16,5,15,26,21,41,-0.39215686274509803,anti-toxic
VGGCVVHF,26,18,32,41,44,73,-0.3918918918918919,anti-toxic
FYFIFCRF,28,16,37,36,44,73,-0.3918918918918919,anti-toxic
INLGVSNL,54,36,71,66,90,137,-0.39166666666666666,anti-toxic
CCHDNIGS,28,11,38,28,39,66,-0.391304347826087,anti-toxic
DDLVCRGV,34,23,43,48,57,91,-0.39080459770114945,anti-toxic
YVRCGGVL,22,12,34,25,34,59,-0.390625,anti-toxic
RIRCNGDC,44,26,48,61,70,109,-0.39,anti-toxic
NGGGYISR,51,37,69,65,88,134,-0.3898305084745763,anti-toxic
LRDDVFVS,15,14,17,35,29,52,-0.3898305084745763,anti-toxic
FLFRGFCG,32,15,33,44,47,77,-0.38961038961038963,anti-toxic
GDCVRIRV,20,4,21,24,24,45,-0.3888888888888889,anti-toxic
CRRFISSL,4,2,9,11,6,20,-0.3888888888888889,anti-toxic
DLNVSCRV,39,21,42,53,60,95,-0.3888888888888889,anti-toxic
NSNNDLSG,26,16,32,38,42,70,-0.3888888888888889,anti-toxic
LCGIVRSH,60,49,78,85,109,163,-0.38848920863309355,anti-toxic
FFYVVNNG,45,28,55,58,73,113,-0.3883495145631068,anti-toxic
FCDHVSRG,31,24,47,41,55,88,-0.38823529411764707,anti-toxic
SHGFRVLN,22,15,30,33,37,63,-0.3880597014925373,anti-toxic
CDNDFIGS,52,34,69,62,86,131,-0.3879310344827586,anti-toxic
CVHSSGRR,32,18,36,45,50,81,-0.3875,anti-toxic
HINHRYVR,30,20,45,36,50,81,-0.3875,anti-toxic
FVDGDYIG,0,1,3,10,1,13,-0.3870967741935484,anti-toxic
GLFGRGCL,1,0,5,8,1,13,-0.3870967741935484,anti-toxic
GRRSIGRL,1,0,10,3,1,13,-0.3870967741935484,anti-toxic
IFGCGGRH,100,87,143,128,187,271,-0.3870967741935484,anti-toxic
GSLIGFGH,39,24,50,49,63,99,-0.3870967741935484,anti-toxic
SCYDRVGG,1,0,7,6,1,13,-0.3870967741935484,anti-toxic
SCSYRGRH,42,34,56,61,76,117,-0.3867924528301887,anti-toxic
CCDVRLRD,99,83,129,135,182,264,-0.3867924528301887,anti-toxic
LLCGVFRS,28,17,39,35,45,74,-0.38666666666666666,anti-toxic
GVCGNYGG,47,37,69,59,84,128,-0.38596491228070173,anti-toxic
CIYGFDCV,15,12,26,23,27,49,-0.38596491228070173,anti-toxic
IRNGVCNI,26,14,29,38,40,67,-0.38571428571428573,anti-toxic
FGGHVSRD,27,13,32,35,40,67,-0.38571428571428573,anti-toxic
LSNSSFRL,36,17,35,50,53,85,-0.3855421686746988,anti-toxic
VHDCVVSN,34,19,45,40,53,85,-0.3855421686746988,anti-toxic
SSHVVGVN,59,46,70,87,105,157,-0.3851851851851852,anti-toxic
NDLIGNNC,16,19,35,25,35,60,-0.38461538461538464,anti-toxic
CVVCCDCD,8,1,10,14,9,24,-0.38461538461538464,anti-toxic
GNRGICSH,11,11,21,21,22,42,-0.38461538461538464,anti-toxic
LIGRVVIR,38,23,46,50,61,96,-0.38461538461538464,anti-toxic
NCGVSRNR,17,5,19,23,22,42,-0.38461538461538464,anti-toxic
VHRGRDDC,63,45,71,90,108,161,-0.38405797101449274,anti-toxic
RDVRGCGI,57,38,76,67,95,143,-0.384,anti-toxic
ICNGNVHV,50,45,69,74,95,143,-0.384,anti-toxic
FCVSSVRH,50,32,57,68,82,125,-0.38392857142857145,anti-toxic
GSLLYRIG,34,22,35,54,56,89,-0.38372093023255816,anti-toxic
VNDDSVVH,33,23,48,41,56,89,-0.38372093023255816,anti-toxic
IIHGRGCL,27,16,37,34,43,71,-0.3835616438356164,anti-toxic
GCHHHSIG,67,49,84,88,116,172,-0.3835616438356164,anti-toxic
RVIGLIHS,26,17,36,35,43,71,-0.3835616438356164,anti-toxic
SNIVHVHS,52,38,64,72,90,136,-0.38333333333333336,anti-toxic
RGNLVICG,41,23,46,54,64,100,-0.3829787234042553,anti-toxic
HSGVHGSC,32,19,35,47,51,82,-0.38271604938271603,anti-toxic
CCDSVNSV,34,17,36,46,51,82,-0.38271604938271603,anti-toxic
IGYLRCFG,2,2,10,7,4,17,-0.38235294117647056,anti-toxic
RNIGYCIV,22,16,27,37,38,64,-0.38235294117647056,anti-toxic
FCFCVLGL,2,2,12,5,4,17,-0.38235294117647056,anti-toxic
RFYFSIDH,3,1,6,11,4,17,-0.38235294117647056,anti-toxic
CYDLHNRG,27,11,31,33,38,64,-0.38235294117647056,anti-toxic
LFDCSNVR,3,1,9,8,4,17,-0.38235294117647056,anti-toxic
SCILHGNG,26,12,28,36,38,64,-0.38235294117647056,anti-toxic
DFGGIDVN,73,54,96,91,127,187,-0.3821656050955414,anti-toxic
GRCCRSGL,49,31,57,65,80,122,-0.38181818181818183,anti-toxic
VHSVSHHV,59,42,82,69,101,151,-0.3816793893129771,anti-toxic
FNVIYHHG,39,28,58,46,67,104,-0.38144329896907214,anti-toxic
RRFHLYCH,21,12,26,31,33,57,-0.38095238095238093,anti-toxic
CNVRCLRN,22,11,27,30,33,57,-0.38095238095238093,anti-toxic
SNCCSINV,52,44,72,72,96,144,-0.38095238095238093,anti-toxic
HFCHGVRN,20,13,20,37,33,57,-0.38095238095238093,anti-toxic
CSHSGHGI,37,25,48,49,62,97,-0.3804347826086957,anti-toxic
VDHDDICV,27,14,34,34,41,68,-0.38028169014084506,anti-toxic
HVRSNVGC,25,16,36,32,41,68,-0.38028169014084506,anti-toxic
SCLVVGGV,10,10,19,20,20,39,-0.38,anti-toxic
NGDVCGRV,10,10,20,19,20,39,-0.38,anti-toxic
GVSFHSVH,42,28,57,51,70,108,-0.38,anti-toxic
IRVDYGRV,34,15,38,41,49,79,-0.379746835443038,anti-toxic
IIGNLCNS,27,30,42,48,57,90,-0.3793103448275862,anti-toxic
DDIVHIVD,64,51,82,88,115,170,-0.3793103448275862,anti-toxic
SFVVGVDG,37,20,44,46,57,90,-0.3793103448275862,anti-toxic
VRFGNNIL,34,31,49,52,65,101,-0.37894736842105264,anti-toxic
LNIVGDRG,27,9,27,34,36,61,-0.3787878787878788,anti-toxic
RSRHLHRD,21,15,29,32,36,61,-0.3787878787878788,anti-toxic
HHLCLNGS,68,50,88,86,118,174,-0.3783783783783784,anti-toxic
GRCISYHS,20,24,29,43,44,72,-0.3783783783783784,anti-toxic
DYGHDDGV,49,40,68,66,89,134,-0.37815126050420167,anti-toxic
VGVDYSND,10,5,16,16,15,32,-0.37777777777777777,anti-toxic
RGGICGRG,8,7,16,16,15,32,-0.37777777777777777,anti-toxic
CVGRNYCS,38,22,44,50,60,94,-0.37777777777777777,anti-toxic
GFIRDVSL,38,22,42,52,60,94,-0.37777777777777777,anti-toxic
YRGIVRRG,10,5,16,16,15,32,-0.37777777777777777,anti-toxic
ICCRDSSS,17,6,21,22,23,43,-0.37735849056603776,anti-toxic
LDLGGNVG,16,15,29,25,31,54,-0.3770491803278688,anti-toxic
RFGRHSDV,17,14,23,31,31,54,-0.3770491803278688,anti-toxic
CVFSISRG,82,71,111,111,153,222,-0.3770491803278688,anti-toxic
LRDDNVRH,22,9,29,25,31,54,-0.3770491803278688,anti-toxic
CSSVDISI,21,10,25,29,31,54,-0.3770491803278688,anti-toxic
YGVDRRVD,24,15,31,34,39,65,-0.37681159420289856,anti-toxic
SFRRIRGF,28,19,36,40,47,76,-0.37662337662337664,anti-toxic
VGLDVGVN,36,19,45,42,55,87,-0.3764705882352941,anti-toxic
GFDDCRHD,36,19,35,52,55,87,-0.3764705882352941,anti-toxic
GDNNVGDV,31,24,39,48,55,87,-0.3764705882352941,anti-toxic
GHRNGDHN,36,19,36,51,55,87,-0.3764705882352941,anti-toxic
GGNYRCLS,36,27,50,48,63,98,-0.3763440860215054,anti-toxic
VCCSSVNS,46,33,53,67,79,120,-0.3761467889908257,anti-toxic
SLSHSCGG,42,37,57,63,79,120,-0.3761467889908257,anti-toxic
YCSGSNIR,52,35,65,66,87,131,-0.37606837606837606,anti-toxic
HVVYSRGL,42,40,53,71,82,124,-0.375,anti-toxic
FFCCCSCF,0,2,5,9,2,14,-0.375,anti-toxic
FGVLFVRL,19,15,27,31,34,58,-0.375,anti-toxic
GFGGRIIV,19,7,26,21,26,47,-0.375,anti-toxic
HGRDGGVN,37,21,38,53,58,91,-0.375,anti-toxic
NSDIFDDS,29,13,34,35,42,69,-0.375,anti-toxic
VRGSCVHD,30,20,41,39,50,80,-0.375,anti-toxic
GCGSSDDG,7,3,12,13,10,25,-0.375,anti-toxic
GRVCGHRI,2,0,6,8,2,14,-0.375,anti-toxic
GRGILSYG,2,0,9,5,2,14,-0.375,anti-toxic
