PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
LIGVSGRS,2,0,6,8,2,14,-0.375,anti-toxic
CVHGCVYV,2,0,6,8,2,14,-0.375,anti-toxic
DGRFVLHV,41,25,44,58,66,102,-0.375,anti-toxic
CIGNSHGC,36,22,48,43,58,91,-0.375,anti-toxic
CGSVGDGH,48,29,53,64,77,117,-0.37383177570093457,anti-toxic
IDCCDCGD,39,22,46,49,61,95,-0.37362637362637363,anti-toxic
NNVGRVVR,30,23,43,41,53,84,-0.37349397590361444,anti-toxic
HFLSGLRV,26,19,35,38,45,73,-0.37333333333333335,anti-toxic
RFHSCHGL,43,29,48,62,72,110,-0.37254901960784315,anti-toxic
FHRVGHSH,11,10,25,15,21,40,-0.37254901960784315,anti-toxic
LVRGGIDC,31,25,42,46,56,88,-0.37209302325581395,anti-toxic
VGNVGNVH,34,22,37,51,56,88,-0.37209302325581395,anti-toxic
GGRCLSRC,29,27,43,45,56,88,-0.37209302325581395,anti-toxic
DIDVGLLL,35,21,52,36,56,88,-0.37209302325581395,anti-toxic
VSGFYSRV,54,37,73,63,91,136,-0.371900826446281,anti-toxic
RDCYRVRH,29,19,41,36,48,77,-0.3717948717948718,anti-toxic
IRSISVGN,50,33,56,69,83,125,-0.37168141592920356,anti-toxic
SYGVRICS,23,17,34,32,40,66,-0.37142857142857144,anti-toxic
CFSRVVSL,25,15,34,32,40,66,-0.37142857142857144,anti-toxic
CSDGRCGG,35,24,39,53,59,92,-0.3707865168539326,anti-toxic
CVSVGCSI,14,10,26,18,24,44,-0.37037037037037035,anti-toxic
RFSFLNFS,34,17,43,38,51,81,-0.37037037037037035,anti-toxic
GVHGSICD,27,16,40,30,43,70,-0.3698630136986301,anti-toxic
DGHSYIGH,26,17,35,35,43,70,-0.3698630136986301,anti-toxic
SCSGDGGI,29,14,35,35,43,70,-0.3698630136986301,anti-toxic
FSGHVSDG,57,43,70,78,100,148,-0.36923076923076925,anti-toxic
RFGCRGGC,33,21,42,43,54,85,-0.36904761904761907,anti-toxic
NHDGHSGI,32,22,48,37,54,85,-0.36904761904761907,anti-toxic
VSGSFRVI,43,49,76,61,92,137,-0.36885245901639346,anti-toxic
HFVHVCRV,62,49,77,86,111,163,-0.36879432624113473,anti-toxic
GHFVDSSV,16,11,25,23,27,48,-0.3684210526315789,anti-toxic
GIGLVCCG,14,13,22,26,27,48,-0.3684210526315789,anti-toxic
NDIVSSHI,4,4,8,14,8,22,-0.3684210526315789,anti-toxic
GSGGHSLR,46,38,65,61,84,126,-0.3684210526315789,anti-toxic
LVSGRHVF,48,36,70,56,84,126,-0.3684210526315789,anti-toxic
YGGVVVCH,30,16,35,39,46,74,-0.3684210526315789,anti-toxic
NGFSCNRV,41,24,43,57,65,100,-0.3684210526315789,anti-toxic
SLCNIGRG,23,23,32,42,46,74,-0.3684210526315789,anti-toxic
SILDLVIV,26,20,31,43,46,74,-0.3684210526315789,anti-toxic
CRDSCVND,14,13,26,22,27,48,-0.3684210526315789,anti-toxic
CDVRHNVI,44,32,52,63,76,115,-0.36792452830188677,anti-toxic
CHHFSCYY,40,36,59,56,76,115,-0.36792452830188677,anti-toxic
FDHNNRRC,46,30,61,54,76,115,-0.36792452830188677,anti-toxic
VRVCHLRR,78,66,98,110,144,208,-0.367816091954023,anti-toxic
GVHCVLIF,25,13,32,31,38,63,-0.36764705882352944,anti-toxic
GILNHLGR,43,25,55,49,68,104,-0.3673469387755102,anti-toxic
LGSGGGLR,16,3,15,22,19,37,-0.3673469387755102,anti-toxic
YINRGCRC,34,15,34,44,49,78,-0.3670886075949367,anti-toxic
LLGDFSNS,15,15,25,27,30,52,-0.36666666666666664,anti-toxic
CRSDGHHG,24,6,25,27,30,52,-0.36666666666666664,anti-toxic
NHIGRCGG,26,15,29,38,41,67,-0.36619718309859156,anti-toxic
FRFVSHRS,28,13,29,38,41,67,-0.36619718309859156,anti-toxic
SYGNIVHG,42,40,60,63,82,123,-0.36607142857142855,anti-toxic
DLHVVYRS,15,7,23,18,22,41,-0.36538461538461536,anti-toxic
VGCSIRDV,13,9,20,21,22,41,-0.36538461538461536,anti-toxic
NDSVCLSV,57,39,69,73,96,142,-0.36507936507936506,anti-toxic
GYVCDRNG,20,13,28,28,33,56,-0.36507936507936506,anti-toxic
NCVHGIRV,32,23,41,45,55,86,-0.36470588235294116,anti-toxic
FGNGRSGD,36,19,36,50,55,86,-0.36470588235294116,anti-toxic
GRRVDGHR,35,20,44,42,55,86,-0.36470588235294116,anti-toxic
VCDVIGLR,3,0,5,10,3,15,-0.36363636363636365,anti-toxic
RSVVGIVI,3,0,8,7,3,15,-0.36363636363636365,anti-toxic
VDFHGDDR,14,11,25,20,25,45,-0.36363636363636365,anti-toxic
GSVNIRLD,54,37,70,65,91,135,-0.36363636363636365,anti-toxic
NCSHGLSL,1,2,10,5,3,15,-0.36363636363636365,anti-toxic
FDRCGVRC,43,29,55,54,72,109,-0.3627450980392157,anti-toxic
FNCGVFVV,29,10,28,36,39,64,-0.36231884057971014,anti-toxic
FDRRVRND,23,16,31,33,39,64,-0.36231884057971014,anti-toxic
GGVRRCDC,35,29,48,50,64,98,-0.3617021276595745,anti-toxic
DIDDGYSD,39,25,49,49,64,98,-0.3617021276595745,anti-toxic
DSVSCDSR,51,38,63,69,89,132,-0.36134453781512604,anti-toxic
VRRCDLHC,27,15,36,32,42,68,-0.3611111111111111,anti-toxic
YVGLGGCD,5,1,9,10,6,19,-0.3611111111111111,anti-toxic
CFDNRDDG,5,1,8,11,6,19,-0.3611111111111111,anti-toxic
SRFFSYVC,3,3,9,10,6,19,-0.3611111111111111,anti-toxic
VCDDVVVR,29,13,36,32,42,68,-0.3611111111111111,anti-toxic
GNIVRCCG,3,3,12,7,6,19,-0.3611111111111111,anti-toxic
VNGIVCSI,58,45,79,72,103,151,-0.3609022556390977,anti-toxic
YHVRRYIS,22,9,19,34,31,53,-0.36065573770491804,anti-toxic
IGCFRRII,21,10,24,29,31,53,-0.36065573770491804,anti-toxic
SSVSDDIH,32,24,41,46,56,87,-0.36046511627906974,anti-toxic
RVYGYRGV,35,21,39,48,56,87,-0.36046511627906974,anti-toxic
CVRDHNDR,45,36,51,70,81,121,-0.36036036036036034,anti-toxic
NYGNYVRC,20,14,26,31,34,57,-0.359375,anti-toxic
SHICRLGG,24,10,33,24,34,57,-0.359375,anti-toxic
GNVRDVIC,24,10,24,33,34,57,-0.359375,anti-toxic
NCIDDNRH,46,27,53,57,73,110,-0.3592233009708738,anti-toxic
CDVSGICH,24,24,40,36,48,76,-0.358974358974359,anti-toxic
DCCDGVRC,51,36,65,64,87,129,-0.358974358974359,anti-toxic
FRHSCNVG,6,3,8,15,9,23,-0.358974358974359,anti-toxic
HGYCRNRH,59,42,75,73,101,148,-0.35877862595419846,anti-toxic
CIGIDFCG,36,26,48,47,62,95,-0.358695652173913,anti-toxic
NIGHHICG,31,31,52,43,62,95,-0.358695652173913,anti-toxic
YNRRSDSV,33,29,49,46,62,95,-0.358695652173913,anti-toxic
FGGNCSRN,38,38,52,62,76,114,-0.3584905660377358,anti-toxic
GCHLGHGV,17,6,25,17,23,42,-0.3584905660377358,anti-toxic
DISCHGVL,23,14,37,24,37,61,-0.3582089552238806,anti-toxic
VCVSHGNV,33,18,38,42,51,80,-0.35802469135802467,anti-toxic
CSIGVLGC,42,23,41,58,65,99,-0.35789473684210527,anti-toxic
DCCVRDVG,37,28,43,56,65,99,-0.35789473684210527,anti-toxic
LYVNRSCV,17,9,16,30,26,46,-0.35714285714285715,anti-toxic
VCGDGRNR,24,16,29,36,40,65,-0.35714285714285715,anti-toxic
GSIDNGRV,48,34,53,69,82,122,-0.35714285714285715,anti-toxic
HDCCISGR,26,14,32,33,40,65,-0.35714285714285715,anti-toxic
SFGCVRGV,15,11,21,25,26,46,-0.35714285714285715,anti-toxic
CNDDLVSS,59,40,69,76,99,145,-0.35658914728682173,anti-toxic
RIRNHSRG,47,38,59,67,85,126,-0.3565217391304348,anti-toxic
VSHDCNIN,16,13,23,27,29,50,-0.3559322033898305,anti-toxic
HYSVGSRD,18,11,30,20,29,50,-0.3559322033898305,anti-toxic
VFRCRSFS,18,11,20,30,29,50,-0.3559322033898305,anti-toxic
SFNDGVLS,73,60,90,101,133,191,-0.3558282208588957,anti-toxic
FSGFVFVS,9,6,13,18,15,31,-0.35555555555555557,anti-toxic
GDNFGLRS,11,4,11,20,15,31,-0.35555555555555557,anti-toxic
DSFNSGSD,55,36,65,69,91,134,-0.35537190082644626,anti-toxic
GFGIFRRV,61,47,79,78,108,157,-0.35507246376811596,anti-toxic
CNRCDCCV,1,0,3,9,1,12,-0.3548387096774194,anti-toxic
CLRCSYVV,0,1,5,7,1,12,-0.3548387096774194,anti-toxic
VIVHDDVS,52,42,62,76,94,138,-0.3548387096774194,anti-toxic
FSSRRLSS,40,23,47,49,63,96,-0.3548387096774194,anti-toxic
CLSFCCCY,0,1,3,9,1,12,-0.3548387096774194,anti-toxic
CHHDRRVD,1,0,9,3,1,12,-0.3548387096774194,anti-toxic
SLNIRCSV,18,14,18,36,32,54,-0.3548387096774194,anti-toxic
CNSDLVGD,24,8,23,31,32,54,-0.3548387096774194,anti-toxic
VGGSGHCF,20,12,26,28,32,54,-0.3548387096774194,anti-toxic
LYCDDVCG,1,0,3,9,1,12,-0.3548387096774194,anti-toxic
VVCGGLNI,28,21,36,41,49,77,-0.35443037974683544,anti-toxic
FLHRRHLC,58,39,66,76,97,142,-0.3543307086614173,anti-toxic
IHDNGVGL,80,65,95,112,145,207,-0.35428571428571426,anti-toxic
YCRGIVRC,36,30,55,45,66,100,-0.3541666666666667,anti-toxic
GDLGHDSH,9,9,20,15,18,35,-0.3541666666666667,anti-toxic
RHLHDRVL,47,36,56,67,83,123,-0.35398230088495575,anti-toxic
DVHFGCHS,28,24,41,40,52,81,-0.35365853658536583,anti-toxic
NCHDRGSD,50,39,66,65,89,131,-0.35294117647058826,anti-toxic
FRCNHYRV,22,16,27,35,38,62,-0.35294117647058826,anti-toxic
RRRSCGCI,16,5,20,19,21,39,-0.35294117647058826,anti-toxic
VICCCCRG,2,2,6,10,4,16,-0.35294117647058826,anti-toxic
GIGYSGVR,4,0,4,12,4,16,-0.35294117647058826,anti-toxic
LLYCRVFG,2,2,8,8,4,16,-0.35294117647058826,anti-toxic
NISGDNLV,28,10,28,34,38,62,-0.35294117647058826,anti-toxic
DCVSVRCL,37,18,43,42,55,85,-0.35294117647058826,anti-toxic
VIYVGHCC,2,2,10,6,4,16,-0.35294117647058826,anti-toxic
YNGVGIRV,43,29,55,53,72,108,-0.35294117647058826,anti-toxic
RFGGNCGC,55,37,65,70,92,135,-0.3524590163934426,anti-toxic
IGDFSRVR,50,42,68,67,92,135,-0.3524590163934426,anti-toxic
GVHCDCRG,33,25,48,41,58,89,-0.3522727272727273,anti-toxic
VSDVRCSL,26,15,31,35,41,66,-0.352112676056338,anti-toxic
FGGVRVGH,65,47,75,87,112,162,-0.352112676056338,anti-toxic
RGRYSRIF,74,58,87,102,132,189,-0.35185185185185186,anti-toxic
VRGHDHVG,25,19,40,30,44,70,-0.35135135135135137,anti-toxic
CGVGNLCV,60,41,75,72,101,147,-0.3511450381679389,anti-toxic
VFHGGRNG,19,8,16,31,27,47,-0.3508771929824561,anti-toxic
VCDIHHSH,45,39,66,58,84,124,-0.3508771929824561,anti-toxic
IGCGSCDG,51,33,65,59,84,124,-0.3508771929824561,anti-toxic
DFGCNVSG,23,24,35,39,47,74,-0.35064935064935066,anti-toxic
ICVVRRSV,31,36,44,57,67,101,-0.35051546391752575,anti-toxic
DIRGCGSL,16,14,32,19,30,51,-0.35,anti-toxic
GHRGSYHC,41,29,46,59,70,105,-0.35,anti-toxic
RHCHGISY,6,4,9,15,10,24,-0.35,anti-toxic
DRSGNCCV,38,32,57,48,70,105,-0.35,anti-toxic
DCHRDVDS,48,42,75,57,90,132,-0.35,anti-toxic
VVRFVCFF,16,14,23,28,30,51,-0.35,anti-toxic
HIDGHRNL,41,29,53,52,70,105,-0.35,anti-toxic
VFILVNVH,19,11,26,25,30,51,-0.35,anti-toxic
RCDDSGNR,50,46,70,70,96,140,-0.3492063492063492,anti-toxic
DCRVYNNC,42,34,49,64,76,113,-0.3490566037735849,anti-toxic
DDNRIGIR,57,42,67,77,99,144,-0.3488372093023256,anti-toxic
NCINVLSV,57,42,75,69,99,144,-0.3488372093023256,anti-toxic
RCGYVSCS,25,11,29,30,36,59,-0.3484848484848485,anti-toxic
SGFYDVVC,24,12,20,39,36,59,-0.3484848484848485,anti-toxic
VHVDGGCI,25,34,42,48,59,90,-0.34831460674157305,anti-toxic
FRFRYRIS,23,16,29,34,39,63,-0.34782608695652173,anti-toxic
VNVRRCGR,28,11,32,31,39,63,-0.34782608695652173,anti-toxic
INRFVNNS,37,25,56,38,62,94,-0.34782608695652173,anti-toxic
SHHFSVHG,30,12,24,43,42,67,-0.3472222222222222,anti-toxic
LVSNRLCN,22,20,29,38,42,67,-0.3472222222222222,anti-toxic
LGVRDDVC,11,8,21,15,19,36,-0.3469387755102041,anti-toxic
NRVIGYVV,42,26,51,51,68,102,-0.3469387755102041,anti-toxic
NFRCGINS,23,22,39,32,45,71,-0.3466666666666667,anti-toxic
GSDGDSRR,27,18,32,39,45,71,-0.3466666666666667,anti-toxic
DHLINCDN,31,14,32,39,45,71,-0.3466666666666667,anti-toxic
GSYRRSNH,32,13,32,39,45,71,-0.3466666666666667,anti-toxic
VCSHVIVR,69,54,96,80,123,176,-0.3464052287581699,anti-toxic
IRCSYVHV,15,7,19,21,22,40,-0.34615384615384615,anti-toxic
HFNVRYCV,30,18,45,30,48,75,-0.34615384615384615,anti-toxic
DSNGGVSL,10,12,28,12,22,40,-0.34615384615384615,anti-toxic
YRNCIIGC,62,44,76,77,106,153,-0.34558823529411764,anti-toxic
VGGCIVGR,18,7,22,22,25,44,-0.34545454545454546,anti-toxic
CVSYGLRS,18,10,23,25,28,48,-0.3448275862068966,anti-toxic
INGGGVSL,53,36,71,59,89,130,-0.3445378151260504,anti-toxic
CFHRRGRS,29,31,43,48,60,91,-0.34444444444444444,anti-toxic
RGSDIVLY,35,25,44,47,60,91,-0.34444444444444444,anti-toxic
GFRVGGRF,35,28,43,52,63,95,-0.34408602150537637,anti-toxic
CVIVVSYH,1,1,7,6,2,13,-0.34375,anti-toxic
VRCVSHHL,38,28,50,49,66,99,-0.34375,anti-toxic
LHLLRCGI,0,2,10,3,2,13,-0.34375,anti-toxic
CCDRIRGV,33,33,53,46,66,99,-0.34375,anti-toxic
DCLSVHRR,22,15,28,32,37,60,-0.34328358208955223,anti-toxic
VSGYGRGL,28,9,26,34,37,60,-0.34328358208955223,anti-toxic
CCDSGNDL,45,30,57,54,75,111,-0.34285714285714286,anti-toxic
CCCLVCYG,0,5,3,14,5,17,-0.34285714285714286,anti-toxic
SVCVDNLG,45,36,61,58,81,119,-0.34234234234234234,anti-toxic
VHGSVDVD,7,1,10,11,8,21,-0.34210526315789475,anti-toxic
GRRIIGGC,5,3,8,13,8,21,-0.34210526315789475,anti-toxic
RDRCGGGC,25,21,38,34,46,72,-0.34210526315789475,anti-toxic
GDVDCGDG,46,38,57,66,84,123,-0.34210526315789475,anti-toxic
GNHDGLRI,28,18,30,42,46,72,-0.34210526315789475,anti-toxic
SGVRDCIG,46,41,69,58,87,127,-0.3418803418803419,anti-toxic
FGVVRFGV,29,20,35,41,49,76,-0.34177215189873417,anti-toxic
GYIINGNV,35,17,41,39,52,80,-0.34146341463414637,anti-toxic
NVDVRSGR,30,22,43,37,52,80,-0.34146341463414637,anti-toxic
FNVGNVCH,5,6,15,10,11,25,-0.34146341463414637,anti-toxic
NYNDSRVV,76,61,99,95,137,194,-0.3413173652694611,anti-toxic
NSICSSIV,32,23,40,44,55,84,-0.3411764705882353,anti-toxic
RCDVDCDV,37,21,37,51,58,88,-0.3409090909090909,anti-toxic
FRRHCCNN,9,5,11,18,14,29,-0.3409090909090909,anti-toxic
GLRHDGRD,35,26,46,46,61,92,-0.34065934065934067,anti-toxic
IGSSDLRC,39,25,45,51,64,96,-0.3404255319148936,anti-toxic
FHLFLSCF,12,5,16,17,17,33,-0.3404255319148936,anti-toxic
FSRGCCIV,42,25,53,47,67,100,-0.3402061855670103,anti-toxic
GLCNGVGL,39,31,46,58,70,104,-0.34,anti-toxic
HNHVGRVV,12,8,18,19,20,37,-0.34,anti-toxic
DYRCVFSI,42,31,52,56,73,108,-0.33980582524271846,anti-toxic
VSNVGCDI,16,7,19,22,23,41,-0.33962264150943394,anti-toxic
RDDHRVRF,39,37,50,62,76,112,-0.33962264150943394,anti-toxic
HIYCYVSI,47,32,57,59,79,116,-0.3394495412844037,anti-toxic
HSRYSLSH,49,33,61,59,82,120,-0.3392857142857143,anti-toxic
FSGHVRLC,20,6,18,27,26,45,-0.3392857142857143,anti-toxic
LCGFNDRG,79,62,106,93,141,199,-0.3391812865497076,anti-toxic
DVSDGCVG,23,6,23,26,29,49,-0.3389830508474576,anti-toxic
GCHVDRDG,23,9,24,29,32,53,-0.3387096774193548,anti-toxic
RNGVSCNG,22,13,31,26,35,57,-0.3384615384615385,anti-toxic
FVRVGNDC,59,41,70,74,100,144,-0.3384615384615385,anti-toxic
VSNGFIHG,21,14,25,32,35,57,-0.3384615384615385,anti-toxic
RCIHGGSR,60,43,71,77,103,148,-0.3383458646616541,anti-toxic
YGLRRLRG,58,45,69,79,103,148,-0.3383458646616541,anti-toxic
SNGHFCIV,22,16,33,28,38,61,-0.3382352941176471,anti-toxic
LDLLVNRS,56,53,74,82,109,156,-0.3381294964028777,anti-toxic
DRFGSVCH,28,13,28,37,41,65,-0.3380281690140845,anti-toxic
YNVNGSGS,30,14,28,41,44,69,-0.33783783783783783,anti-toxic
NRDICVGR,34,16,37,40,50,77,-0.3375,anti-toxic
VNSLDCGG,34,22,38,47,56,85,-0.3372093023255814,anti-toxic
DGSGGGCY,77,65,109,91,142,200,-0.3372093023255814,anti-toxic
IDVHGGVV,30,26,40,45,56,85,-0.3372093023255814,anti-toxic
GIFNLGSI,36,20,40,45,56,85,-0.3372093023255814,anti-toxic
VNYIRGRV,36,23,45,44,59,89,-0.33707865168539325,anti-toxic
VNGCDFRH,31,28,42,47,59,89,-0.33707865168539325,anti-toxic
GCGFRFYS,39,26,46,51,65,97,-0.3368421052631579,anti-toxic
RLVHGCHV,44,30,48,61,74,109,-0.33653846153846156,anti-toxic
LNGRVDRV,47,30,64,49,77,113,-0.3364485981308411,anti-toxic
GHGCGLIR,40,40,53,64,80,117,-0.33636363636363636,anti-toxic
NLGDCRSG,47,36,58,63,83,121,-0.336283185840708,anti-toxic
FSNNRVFS,2,1,7,7,3,14,-0.3333333333333333,anti-toxic
VNIDSISV,8,7,13,17,15,30,-0.3333333333333333,anti-toxic
VVNNVSCD,26,13,28,34,39,62,-0.3333333333333333,anti-toxic
ISCSDIIR,6,3,9,13,9,22,-0.3333333333333333,anti-toxic
VGGVRSCG,27,15,25,41,42,66,-0.3333333333333333,anti-toxic
CSGRHVGD,41,28,52,50,69,102,-0.3333333333333333,anti-toxic
FDSGVLCR,34,20,38,44,54,82,-0.3333333333333333,anti-toxic
SLDRGCCN,60,42,78,68,102,146,-0.3333333333333333,anti-toxic
DIGGFGID,2,4,2,16,6,18,-0.3333333333333333,anti-toxic
YDILIIGC,10,2,13,13,12,26,-0.3333333333333333,anti-toxic
ICNSGGVC,12,3,16,14,15,30,-0.3333333333333333,anti-toxic
ICDRRVVF,12,12,24,18,24,42,-0.3333333333333333,anti-toxic
GYVNDLVV,31,17,34,40,48,74,-0.3333333333333333,anti-toxic
VDSSHFRI,23,10,23,31,33,54,-0.3333333333333333,anti-toxic
FHFNGRRC,5,1,9,9,6,18,-0.3333333333333333,anti-toxic
GDHNGVVL,50,31,52,66,81,118,-0.3333333333333333,anti-toxic
NIGGRFGG,61,47,77,77,108,154,-0.3333333333333333,anti-toxic
GFFNHILR,43,32,56,54,75,110,-0.3333333333333333,anti-toxic
ICHNDRDS,33,21,41,41,54,82,-0.3333333333333333,anti-toxic
NDRVCFRD,50,34,60,62,84,122,-0.3333333333333333,anti-toxic
GFVNGSIN,39,39,59,55,78,114,-0.3333333333333333,anti-toxic
GSNYGSSV,13,8,18,20,21,38,-0.3333333333333333,anti-toxic
LVSDGVDV,35,31,51,47,66,98,-0.3333333333333333,anti-toxic
NSVVHVNI,36,24,41,49,60,90,-0.3333333333333333,anti-toxic
GDSSYGCH,10,8,16,18,18,34,-0.3333333333333333,anti-toxic
FNRSCYRI,36,21,38,48,57,86,-0.3333333333333333,anti-toxic
RGIRGFCV,54,36,64,66,90,130,-0.3333333333333333,anti-toxic
CDVHSVYR,0,3,3,11,3,14,-0.3333333333333333,anti-toxic
RCGVGGDV,32,16,42,32,48,74,-0.3333333333333333,anti-toxic
DGIVYNCR,23,10,26,28,33,54,-0.3333333333333333,anti-toxic
VGLDICGV,22,11,24,30,33,54,-0.3333333333333333,anti-toxic
DFNGGDVC,4,2,5,13,6,18,-0.3333333333333333,anti-toxic
INGCFGRV,38,22,38,52,60,90,-0.3333333333333333,anti-toxic
IVYCDGFG,10,8,15,19,18,34,-0.3333333333333333,anti-toxic
GINFVSNH,17,7,17,25,24,42,-0.3333333333333333,anti-toxic
LVRSHGSL,17,7,18,24,24,42,-0.3333333333333333,anti-toxic
SGSGCRNL,11,7,13,21,18,34,-0.3333333333333333,anti-toxic
RNDGGFCG,12,6,19,15,18,34,-0.3333333333333333,anti-toxic
LNDSNCVG,91,72,108,119,163,227,-0.3316062176165803,anti-toxic
NDHVIGGR,65,47,75,84,112,159,-0.33098591549295775,anti-toxic
SGDGFVVL,40,30,54,49,70,103,-0.33,anti-toxic
VINHVSRC,40,21,48,43,61,91,-0.32967032967032966,anti-toxic
CDRSLCGS,33,19,33,46,52,79,-0.32926829268292684,anti-toxic
GVFRGRCI,29,23,43,36,52,79,-0.32926829268292684,anti-toxic
RCHDYDRG,30,13,30,37,43,67,-0.3287671232876712,anti-toxic
DHCCDSGG,66,47,76,84,113,160,-0.32867132867132864,anti-toxic
LCGDINRH,25,12,30,29,37,59,-0.3283582089552239,anti-toxic
RVCGNRCV,27,10,23,36,37,59,-0.3283582089552239,anti-toxic
YVSHRCRD,90,75,105,124,165,229,-0.3282051282051282,anti-toxic
DYGCRGNH,24,10,28,27,34,55,-0.328125,anti-toxic
RCVLRDYS,22,9,26,25,31,51,-0.32786885245901637,anti-toxic
GRDFHVYG,55,37,59,73,92,132,-0.32786885245901637,anti-toxic
NRGVGSGN,16,15,19,32,31,51,-0.32786885245901637,anti-toxic
RYGNGVRL,21,10,31,20,31,51,-0.32786885245901637,anti-toxic
NFFCGRRH,16,12,18,29,28,47,-0.3275862068965517,anti-toxic
DIVCVHRC,51,35,62,62,86,124,-0.3275862068965517,anti-toxic
RYRFINCL,15,13,22,25,28,47,-0.3275862068965517,anti-toxic
CDGVSLVV,51,32,64,56,83,120,-0.3274336283185841,anti-toxic
GFRCVHRN,19,6,24,19,25,43,-0.32727272727272727,anti-toxic
GSCRHRFN,49,31,57,59,80,116,-0.32727272727272727,anti-toxic
VVCYGNRG,46,31,48,64,77,112,-0.32710280373831774,anti-toxic
VIIGRHLL,40,34,54,54,74,108,-0.3269230769230769,anti-toxic
LCDDVGCR,17,5,21,18,22,39,-0.3269230769230769,anti-toxic
NYLGCVRS,46,28,50,58,74,108,-0.3269230769230769,anti-toxic
FFGVRDRD,12,10,17,22,22,39,-0.3269230769230769,anti-toxic
GSVVDIIH,46,28,48,60,74,108,-0.3269230769230769,anti-toxic
LCCGSDRG,14,8,23,16,22,39,-0.3269230769230769,anti-toxic
CFFRYGRV,71,52,85,88,123,173,-0.32679738562091504,anti-toxic
CDRNDCGI,39,32,49,55,71,104,-0.32673267326732675,anti-toxic
RYRNLYGV,41,30,54,50,71,104,-0.32673267326732675,anti-toxic
GDVIDVCD,42,29,44,60,71,104,-0.32673267326732675,anti-toxic
CSIGHIGI,43,25,46,54,68,100,-0.32653061224489793,anti-toxic
CLFYYNVI,11,8,17,18,19,35,-0.32653061224489793,anti-toxic
RFHNVRCL,65,46,72,85,111,157,-0.3262411347517731,anti-toxic
ISLRVVGL,37,25,45,47,62,92,-0.32608695652173914,anti-toxic
VNSVYGSL,8,8,12,19,16,31,-0.32608695652173914,anti-toxic
VCGRVRSY,37,19,49,35,56,84,-0.32558139534883723,anti-toxic
CGGNHCGV,35,18,35,45,53,80,-0.3253012048192771,anti-toxic
VLHGGDLN,32,21,31,49,53,80,-0.3253012048192771,anti-toxic
CYSVGGGV,10,0,10,13,10,23,-0.325,anti-toxic
HDDHHCRR,7,3,10,13,10,23,-0.325,anti-toxic
NFRVRSLS,8,2,9,14,10,23,-0.325,anti-toxic
YCGFIFGV,7,3,12,11,10,23,-0.325,anti-toxic
FVYFFCVF,8,2,12,11,10,23,-0.325,anti-toxic
IVVRDGNV,7,3,17,6,10,23,-0.325,anti-toxic
HGIVCNGR,48,39,66,59,87,125,-0.3247863247863248,anti-toxic
DRGLNDHV,28,19,34,38,47,72,-0.3246753246753247,anti-toxic
VLSCGRHH,5,2,7,12,7,19,-0.32432432432432434,anti-toxic
VCDIGVGC,27,17,26,42,44,68,-0.32432432432432434,anti-toxic
FVRHVLRG,5,2,14,5,7,19,-0.32432432432432434,anti-toxic
LRDVGSVV,26,15,30,34,41,64,-0.323943661971831,anti-toxic
LSVCDSRI,22,19,34,30,41,64,-0.323943661971831,anti-toxic
CRVLDNIN,42,33,51,58,75,109,-0.3238095238095238,anti-toxic
VYRVGVGY,4,0,8,7,4,15,-0.3235294117647059,anti-toxic
GFYRYLIH,2,2,7,8,4,15,-0.3235294117647059,anti-toxic
RCRHINCV,62,44,77,73,106,150,-0.3235294117647059,anti-toxic
LRSVLFRC,22,16,32,28,38,60,-0.3235294117647059,anti-toxic
SYGGIHRD,38,34,49,56,72,105,-0.3235294117647059,anti-toxic
NVVRCCRS,41,28,48,53,69,101,-0.32323232323232326,anti-toxic
RIIGHFCV,37,29,41,56,66,97,-0.3229166666666667,anti-toxic
GNLYDSCG,40,26,45,52,66,97,-0.3229166666666667,anti-toxic
GFRCGRGV,25,7,24,28,32,52,-0.3225806451612903,anti-toxic
VGGRIRHL,1,0,5,6,1,11,-0.3225806451612903,anti-toxic
