PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
FFRLRNVV,41,28,51,46,69,97,-0.2828282828282828,anti-toxic
DFDDDGCV,11,5,12,17,16,29,-0.2826086956521739,anti-toxic
CFCVCGFH,9,7,12,17,16,29,-0.2826086956521739,anti-toxic
CSRGGYIV,30,32,37,51,62,88,-0.2826086956521739,anti-toxic
GDILHCNS,37,25,41,47,62,88,-0.2826086956521739,anti-toxic
DCSCDIHS,36,19,38,41,55,79,-0.2823529411764706,anti-toxic
NSDFDSCN,29,26,36,43,55,79,-0.2823529411764706,anti-toxic
INDFSDNR,35,20,38,41,55,79,-0.2823529411764706,anti-toxic
DLNDDHCC,33,15,27,43,48,70,-0.28205128205128205,anti-toxic
VRNRHCLR,28,13,33,28,41,61,-0.28169014084507044,anti-toxic
YFIIGCVL,2,0,6,5,2,11,-0.28125,anti-toxic
YVRFGSVG,1,1,4,7,2,11,-0.28125,anti-toxic
GCGVLSIC,2,0,4,7,2,11,-0.28125,anti-toxic
CFDGHSSR,41,25,41,52,66,93,-0.28125,anti-toxic
IIVFCLFG,0,2,5,6,2,11,-0.28125,anti-toxic
RFDGIHIG,46,45,63,62,91,125,-0.2809917355371901,anti-toxic
VGSSCIGI,38,21,40,44,59,84,-0.2808988764044944,anti-toxic
CVDNSLNR,36,23,42,42,59,84,-0.2808988764044944,anti-toxic
HFVNIRGC,15,12,17,26,27,43,-0.2807017543859649,anti-toxic
YCSDGGNC,51,33,54,62,84,116,-0.2807017543859649,anti-toxic
NDDSHCCV,49,35,54,62,84,116,-0.2807017543859649,anti-toxic
SIRSRVYN,34,18,39,36,52,75,-0.2804878048780488,anti-toxic
SSVRDCDC,56,46,77,62,102,139,-0.2803030303030303,anti-toxic
VDCLNSRC,23,22,29,37,45,66,-0.28,anti-toxic
VYGNCRLV,43,27,48,50,70,98,-0.28,anti-toxic
CDVDRCVV,25,20,27,39,45,66,-0.28,anti-toxic
VDGIHVCN,55,51,80,64,106,144,-0.27941176470588236,anti-toxic
VDVLGSCH,22,16,27,30,38,57,-0.27941176470588236,anti-toxic
LFGVGGRR,9,4,10,15,13,25,-0.27906976744186046,anti-toxic
CNGGHLLG,42,32,45,58,74,103,-0.27884615384615385,anti-toxic
LIDRCIRH,18,13,24,24,31,48,-0.2786885245901639,anti-toxic
CDHHGYRN,20,11,27,21,31,48,-0.2786885245901639,anti-toxic
VGGNLCVG,64,46,70,79,110,149,-0.2785714285714286,anti-toxic
VNCNIRIR,29,20,28,43,49,71,-0.27848101265822783,anti-toxic
RSVVRVDR,59,44,65,75,103,140,-0.2781954887218045,anti-toxic
VNCHVSII,4,2,13,3,6,16,-0.2777777777777778,anti-toxic
GHVVCYNV,17,7,18,21,24,39,-0.2777777777777778,anti-toxic
IIVDSDRI,26,16,34,28,42,62,-0.2777777777777778,anti-toxic
DHNNSSVH,48,30,49,59,78,108,-0.2777777777777778,anti-toxic
LCLNGLRG,26,16,28,34,42,62,-0.2777777777777778,anti-toxic
FIGIGCCL,2,4,6,10,6,16,-0.2777777777777778,anti-toxic
CSDGLCLS,6,0,9,7,6,16,-0.2777777777777778,anti-toxic
GNNGCRHD,2,4,7,9,6,16,-0.2777777777777778,anti-toxic
VRFCDGRV,54,35,66,56,89,122,-0.2773109243697479,anti-toxic
GRCRVRGD,25,10,21,32,35,53,-0.27692307692307694,anti-toxic
RIRVCNLY,16,19,30,23,35,53,-0.27692307692307694,anti-toxic
ILHHGVVL,23,12,28,25,35,53,-0.27692307692307694,anti-toxic
VLNVRRDN,49,33,61,52,82,113,-0.2767857142857143,anti-toxic
GCVGDCHV,36,28,50,40,64,90,-0.2765957446808511,anti-toxic
SRSLGGCL,41,23,36,54,64,90,-0.2765957446808511,anti-toxic
SSSSFVDC,14,3,12,18,17,30,-0.2765957446808511,anti-toxic
FRSSLVLS,35,29,43,47,64,90,-0.2765957446808511,anti-toxic
NCVISSIR,12,5,12,18,17,30,-0.2765957446808511,anti-toxic
VVNLNLHC,30,16,41,26,46,67,-0.27631578947368424,anti-toxic
GLSFHVNH,27,19,29,38,46,67,-0.27631578947368424,anti-toxic
SHHLRCDD,29,17,33,34,46,67,-0.27631578947368424,anti-toxic
GFGGGHDH,45,30,51,53,75,104,-0.2761904761904762,anti-toxic
HFHSDIDG,32,25,35,46,57,81,-0.27586206896551724,anti-toxic
VCSDVGVI,18,10,19,25,28,44,-0.27586206896551724,anti-toxic
RCVLRVVG,43,25,45,50,68,95,-0.2755102040816326,anti-toxic
VFDGHGGC,77,60,89,94,137,183,-0.2754491017964072,anti-toxic
CGVLGLVV,23,16,28,30,39,58,-0.2753623188405797,anti-toxic
DHVGDVNH,47,32,52,57,79,109,-0.27522935779816515,anti-toxic
CISVSCLI,6,4,8,13,10,21,-0.275,anti-toxic
FCRFHFSV,31,19,38,34,50,72,-0.275,anti-toxic
GYGDCSNC,51,39,65,58,90,123,-0.275,anti-toxic
LSYSLYID,7,3,9,12,10,21,-0.275,anti-toxic
SCFSYRNV,7,3,14,7,10,21,-0.275,anti-toxic
IFDDRGCS,31,19,31,41,50,72,-0.275,anti-toxic
CDGSVHGG,53,37,65,58,90,123,-0.275,anti-toxic
RCSSGGCV,60,41,60,77,101,137,-0.2748091603053435,anti-toxic
CYVNRRVG,36,25,45,41,61,86,-0.27472527472527475,anti-toxic
VSRFVCGC,32,29,42,44,61,86,-0.27472527472527475,anti-toxic
RFYNCRGC,11,10,14,21,21,35,-0.27450980392156865,anti-toxic
VSFCLSGV,45,27,54,46,72,100,-0.27450980392156865,anti-toxic
DGSHLFRG,15,6,16,19,21,35,-0.27450980392156865,anti-toxic
LCRRGDCV,79,66,89,104,145,193,-0.2742857142857143,anti-toxic
VVNGNLYH,18,14,22,27,32,49,-0.27419354838709675,anti-toxic
NRDSVGLD,30,13,27,36,43,63,-0.273972602739726,anti-toxic
CYRHVVNR,29,25,43,34,54,77,-0.27380952380952384,anti-toxic
CINGHVVL,31,23,34,43,54,77,-0.27380952380952384,anti-toxic
FRNSSRGF,40,25,38,53,65,91,-0.2736842105263158,anti-toxic
NVSFGIRL,40,25,40,51,65,91,-0.2736842105263158,anti-toxic
VCVLIVHV,2,1,8,4,3,12,-0.2727272727272727,anti-toxic
RCDCNLRI,66,58,85,81,124,166,-0.2727272727272727,anti-toxic
CIGDLRGC,9,5,10,16,14,26,-0.2727272727272727,anti-toxic
LHCSSSHC,2,1,5,7,3,12,-0.2727272727272727,anti-toxic
CCDRSLVV,2,1,9,3,3,12,-0.2727272727272727,anti-toxic
DHLRDGNF,54,37,59,65,91,124,-0.2727272727272727,anti-toxic
LCNGNILG,15,10,13,27,25,40,-0.2727272727272727,anti-toxic
LICRSLVN,26,10,26,28,36,54,-0.2727272727272727,anti-toxic
CHNHDVGI,35,23,38,44,58,82,-0.2727272727272727,anti-toxic
GCLGGVGC,34,24,42,40,58,82,-0.2727272727272727,anti-toxic
GISLRYVV,23,13,25,29,36,54,-0.2727272727272727,anti-toxic
CRSSYLLH,6,8,14,12,14,26,-0.2727272727272727,anti-toxic
DFRVGGLN,16,9,22,18,25,40,-0.2727272727272727,anti-toxic
FFLSIDVY,2,1,6,6,3,12,-0.2727272727272727,anti-toxic
GVNVGRSN,8,6,13,13,14,26,-0.2727272727272727,anti-toxic
INGCRNDH,35,23,39,43,58,82,-0.2727272727272727,anti-toxic
LRCFVVFN,6,8,13,13,14,26,-0.2727272727272727,anti-toxic
DSCCGLVR,66,51,69,88,117,157,-0.272108843537415,anti-toxic
DHSNFVSV,58,48,63,80,106,143,-0.27205882352941174,anti-toxic
SNFCNIVD,48,36,54,61,84,115,-0.2719298245614035,anti-toxic
RFCGSVGN,41,32,49,52,73,101,-0.27184466019417475,anti-toxic
LSGVGGIL,25,15,28,31,40,59,-0.2714285714285714,anti-toxic
DNDHHFVS,19,10,20,25,29,45,-0.2711864406779661,anti-toxic
VVGVIFGS,20,9,21,24,29,45,-0.2711864406779661,anti-toxic
VFNCVDVR,22,7,21,24,29,45,-0.2711864406779661,anti-toxic
DSGSRYHG,18,11,24,21,29,45,-0.2711864406779661,anti-toxic
VNGCYGRD,17,12,14,31,29,45,-0.2711864406779661,anti-toxic
FSLIDRRN,10,8,12,19,18,31,-0.2708333333333333,anti-toxic
GLDGRGIH,11,7,16,15,18,31,-0.2708333333333333,anti-toxic
GIYVSHSN,37,29,46,46,66,92,-0.2708333333333333,anti-toxic
VVCCRDSD,42,24,45,47,66,92,-0.2708333333333333,anti-toxic
YGCGGRRC,14,4,15,16,18,31,-0.2708333333333333,anti-toxic
ICDDCGSR,59,44,66,73,103,139,-0.2706766917293233,anti-toxic
YLVGGSRC,3,4,7,10,7,17,-0.2702702702702703,anti-toxic
CFLRDLIN,57,50,67,77,107,144,-0.27007299270072993,anti-toxic
CFNNVIVG,41,29,52,45,70,97,-0.27,anti-toxic
SDVVRYCV,43,27,46,51,70,97,-0.27,anti-toxic
FCRHVNGR,37,22,40,43,59,83,-0.2696629213483146,anti-toxic
SNFVDNDI,46,28,43,59,74,102,-0.2692307692307692,anti-toxic
NGVCVDRV,32,16,37,32,48,69,-0.2692307692307692,anti-toxic
YFIFCVCV,9,13,22,14,22,36,-0.2692307692307692,anti-toxic
VNHSDIDR,14,8,19,17,22,36,-0.2692307692307692,anti-toxic
RVRVCCSR,12,10,16,20,22,36,-0.2692307692307692,anti-toxic
IVCGVGCD,24,24,29,40,48,69,-0.2692307692307692,anti-toxic
GVGGSGHH,45,29,51,51,74,102,-0.2692307692307692,anti-toxic
CVSDCHSV,40,23,41,47,63,88,-0.26881720430107525,anti-toxic
IRDIDGRN,37,26,46,42,63,88,-0.26881720430107525,anti-toxic
SSVHFDND,41,22,40,48,63,88,-0.26881720430107525,anti-toxic
VDCIDCGS,34,29,38,50,63,88,-0.26881720430107525,anti-toxic
YIGSSCSC,22,15,29,26,37,55,-0.26865671641791045,anti-toxic
GHLINRRD,28,9,25,30,37,55,-0.26865671641791045,anti-toxic
IGGHCNHR,31,21,30,44,52,74,-0.2682926829268293,anti-toxic
GVHRSRLG,84,65,95,102,149,197,-0.2681564245810056,anti-toxic
CVNNNLCV,15,11,18,23,26,41,-0.26785714285714285,anti-toxic
VSRICDVG,17,9,18,23,26,41,-0.26785714285714285,anti-toxic
VYFFLGLI,15,11,17,24,26,41,-0.26785714285714285,anti-toxic
GNSDGFVG,68,59,80,89,127,169,-0.267515923566879,anti-toxic
SDCGHGLC,30,26,38,41,56,79,-0.26744186046511625,anti-toxic
YSNVVHIF,35,21,41,38,56,79,-0.26744186046511625,anti-toxic
FIVRGLCS,39,32,51,47,71,98,-0.26732673267326734,anti-toxic
NLSVNRLC,58,43,64,72,101,136,-0.26717557251908397,anti-toxic
LCVRVSSD,58,43,66,70,101,136,-0.26717557251908397,anti-toxic
VCNVHSVL,67,49,75,80,116,155,-0.2671232876712329,anti-toxic
VYIGGVGG,8,7,7,20,15,27,-0.26666666666666666,anti-toxic
IGRDNCSR,26,19,37,28,45,65,-0.26666666666666666,anti-toxic
CSSNGCDV,48,42,54,68,90,122,-0.26666666666666666,anti-toxic
CGGRNIDG,21,9,20,26,30,46,-0.26666666666666666,anti-toxic
CVSIRVND,12,3,10,17,15,27,-0.26666666666666666,anti-toxic
GGLCGGHV,49,30,52,56,79,108,-0.26605504587155965,anti-toxic
GCDSCSDS,29,20,29,41,49,70,-0.26582278481012656,anti-toxic
GGCNYILH,28,21,36,34,49,70,-0.26582278481012656,anti-toxic
FSGSVFFI,30,19,32,38,49,70,-0.26582278481012656,anti-toxic
SSCGHRHR,33,16,33,37,49,70,-0.26582278481012656,anti-toxic
GHGRVFFG,29,20,35,35,49,70,-0.26582278481012656,anti-toxic
IFCRLHRH,32,17,32,38,49,70,-0.26582278481012656,anti-toxic
CFGGRSHD,23,11,22,29,34,51,-0.265625,anti-toxic
SNYDRLVR,19,15,28,23,34,51,-0.265625,anti-toxic
FRCLLGSR,23,11,21,30,34,51,-0.265625,anti-toxic
RSCVNLCH,55,43,65,67,98,132,-0.265625,anti-toxic
DFGGHDNR,87,75,103,110,162,213,-0.265625,anti-toxic
RSGYHVNR,48,35,57,56,83,113,-0.26548672566371684,anti-toxic
GLNVGDRC,8,11,13,19,19,32,-0.2653061224489796,anti-toxic
ISVGLGRL,13,6,9,23,19,32,-0.2653061224489796,anti-toxic
VLRCVNDH,9,10,14,18,19,32,-0.2653061224489796,anti-toxic
IGGGIFIR,38,30,44,50,68,94,-0.2653061224489796,anti-toxic
YCSGVYIV,30,23,34,41,53,75,-0.26506024096385544,anti-toxic
YVCFDFCV,4,0,10,3,4,13,-0.2647058823529412,anti-toxic
CGICDHDG,45,27,56,43,72,99,-0.2647058823529412,anti-toxic
VGIRSVHN,42,30,53,46,72,99,-0.2647058823529412,anti-toxic
VISGCISI,21,17,29,27,38,56,-0.2647058823529412,anti-toxic
IVVNHHVG,25,13,22,34,38,56,-0.2647058823529412,anti-toxic
VINCNYDS,45,27,46,53,72,99,-0.2647058823529412,anti-toxic
GVHHRCFR,24,14,25,31,38,56,-0.2647058823529412,anti-toxic
VNDGGCGR,1,3,7,6,4,13,-0.2647058823529412,anti-toxic
VFCVCCCC,3,1,5,8,4,13,-0.2647058823529412,anti-toxic
RSCVFSGS,37,20,44,36,57,80,-0.26436781609195403,anti-toxic
GIHDVVIH,18,5,21,16,23,37,-0.2641509433962264,anti-toxic
IGCLSIGG,13,10,21,16,23,37,-0.2641509433962264,anti-toxic
HSDRYSVV,32,29,46,39,61,85,-0.26373626373626374,anti-toxic
CDIDGHCD,38,23,40,45,61,85,-0.26373626373626374,anti-toxic
FGHSHVGC,48,32,48,61,80,109,-0.2636363636363636,anti-toxic
CCSLRSDN,61,42,63,75,103,138,-0.2631578947368421,anti-toxic
RVNCYRSG,24,22,32,34,46,66,-0.2631578947368421,anti-toxic
RDIFVDGC,6,2,10,8,8,18,-0.2631578947368421,anti-toxic
GCRDDVCH,34,16,31,40,50,71,-0.2625,anti-toxic
CVLGGDGC,53,39,70,54,92,124,-0.26229508196721313,anti-toxic
FFNSVFNC,20,11,21,26,31,47,-0.26229508196721313,anti-toxic
GVSCGLLV,16,15,25,22,31,47,-0.26229508196721313,anti-toxic
GRRNIGGC,8,4,12,11,12,23,-0.2619047619047619,anti-toxic
IRSLSVHC,7,5,10,13,12,23,-0.2619047619047619,anti-toxic
ICINVNNS,7,5,13,10,12,23,-0.2619047619047619,anti-toxic
VGVHLGCL,45,32,53,52,77,105,-0.2616822429906542,anti-toxic
IRRYVLSN,26,9,22,30,35,52,-0.26153846153846155,anti-toxic
HDLGGNCI,19,16,22,30,35,52,-0.26153846153846155,anti-toxic
GLIGGGGR,12,4,15,13,16,28,-0.2608695652173913,anti-toxic
FRCSVRGV,23,16,25,32,39,57,-0.2608695652173913,anti-toxic
SCVVFCGV,100,104,123,142,204,265,-0.2606837606837607,anti-toxic
GGSGFGCL,52,37,62,58,89,120,-0.2605042016806723,anti-toxic
VLDVCDDD,53,36,59,61,89,120,-0.2605042016806723,anti-toxic
VNDSHDLG,31,12,28,34,43,62,-0.2602739726027397,anti-toxic
LRRCDVCV,24,19,22,40,43,62,-0.2602739726027397,anti-toxic
CVLGGIGI,53,40,57,68,93,125,-0.2601626016260163,anti-toxic
HLLSCRVH,37,33,45,51,70,96,-0.26,anti-toxic
SNDGIHGF,12,8,13,20,20,33,-0.26,anti-toxic
SCYDVRHD,39,31,52,44,70,96,-0.26,anti-toxic
DNGSCGNV,13,7,16,17,20,33,-0.26,anti-toxic
GSHHGICD,11,9,15,18,20,33,-0.26,anti-toxic
SCVGHSGD,29,18,36,31,47,67,-0.2597402597402597,anti-toxic
IGFRDISC,29,18,33,34,47,67,-0.2597402597402597,anti-toxic
CRLRGVRR,44,30,49,52,74,101,-0.25961538461538464,anti-toxic
SCFVGDRI,18,6,14,24,24,38,-0.25925925925925924,anti-toxic
CRFRNRVG,35,16,42,30,51,72,-0.25925925925925924,anti-toxic
FVRGGISC,12,12,23,15,24,38,-0.25925925925925924,anti-toxic
DFRNSHLH,12,12,16,22,24,38,-0.25925925925925924,anti-toxic
FCFDSYLV,46,32,50,56,78,106,-0.25925925925925924,anti-toxic
RCLISRSN,20,4,12,26,24,38,-0.25925925925925924,anti-toxic
CLYGRRSI,46,36,57,54,82,111,-0.25892857142857145,anti-toxic
CDFGDCDG,33,22,35,42,55,77,-0.25882352941176473,anti-toxic
NIRLVLCD,34,21,35,42,55,77,-0.25882352941176473,anti-toxic
VNLGNCSC,65,48,69,81,113,150,-0.25874125874125875,anti-toxic
GSVLGSCH,23,5,22,21,28,43,-0.25862068965517243,anti-toxic
SSGGSIIR,11,17,18,25,28,43,-0.25862068965517243,anti-toxic
SFGNRLGR,21,11,23,25,32,48,-0.25806451612903225,anti-toxic
VCGSVHGI,41,22,41,46,63,87,-0.25806451612903225,anti-toxic
FLSDGGRD,1,0,3,6,1,9,-0.25806451612903225,anti-toxic
IDLRFVCC,1,0,6,3,1,9,-0.25806451612903225,anti-toxic
RGVGSVIG,34,33,40,52,67,92,-0.25773195876288657,anti-toxic
GDLFGRRG,24,12,21,32,36,53,-0.25757575757575757,anti-toxic
CDLDNVCD,20,16,32,21,36,53,-0.25757575757575757,anti-toxic
VCGIDGNG,35,36,39,58,71,97,-0.25742574257425743,anti-toxic
SRHGLHRI,4,1,7,7,5,14,-0.2571428571428571,anti-toxic
SHSGCHCD,47,28,45,57,75,102,-0.2571428571428571,anti-toxic
LVGVNLGD,3,2,10,4,5,14,-0.2571428571428571,anti-toxic
LGSDRGCL,25,15,31,27,40,58,-0.2571428571428571,anti-toxic
NFHVDSDV,2,3,8,6,5,14,-0.2571428571428571,anti-toxic
FSGCSNGD,27,17,26,37,44,63,-0.25675675675675674,anti-toxic
GIIGNFLV,8,1,3,16,9,19,-0.2564102564102564,anti-toxic
RHSYVRFH,4,5,7,12,9,19,-0.2564102564102564,anti-toxic
RIIDSNVR,7,2,12,7,9,19,-0.2564102564102564,anti-toxic
CVRLFRSC,45,42,56,61,87,117,-0.2564102564102564,anti-toxic
FGDCCGDN,28,20,32,36,48,68,-0.2564102564102564,anti-toxic
NGGGFSSC,53,38,55,67,91,122,-0.256198347107438,anti-toxic
RSCGRSCN,29,23,35,38,52,73,-0.25609756097560976,anti-toxic
LSGYRGGL,30,22,31,42,52,73,-0.25609756097560976,anti-toxic
LCNSVIRC,9,4,10,14,13,24,-0.2558139534883721,anti-toxic
NCSGFDRC,8,5,14,10,13,24,-0.2558139534883721,anti-toxic
LFNGYYCV,12,1,15,9,13,24,-0.2558139534883721,anti-toxic
GCVFDVRG,56,47,67,70,103,137,-0.2556390977443609,anti-toxic
GCYSGNVR,32,28,45,38,60,83,-0.25555555555555554,anti-toxic
RFVHDCSC,12,5,17,12,17,29,-0.2553191489361702,anti-toxic
DCIGRGGV,10,7,16,13,17,29,-0.2553191489361702,anti-toxic
VCDGHVIH,37,27,39,49,64,88,-0.2553191489361702,anti-toxic
VYNGLGDN,11,6,16,13,17,29,-0.2553191489361702,anti-toxic
CCVDSGSD,39,29,51,42,68,93,-0.25510204081632654,anti-toxic
DVHNVDVL,38,30,39,54,68,93,-0.25510204081632654,anti-toxic
GDCGFRRL,37,31,41,52,68,93,-0.25510204081632654,anti-toxic
VCSLVLGH,69,50,77,80,119,157,-0.2550335570469799,anti-toxic
SFNGGVLS,44,28,44,54,72,98,-0.2549019607843137,anti-toxic
GYLDRGRF,14,7,15,19,21,34,-0.2549019607843137,anti-toxic
GRRIIVRC,13,8,13,21,21,34,-0.2549019607843137,anti-toxic
SNDYIHRL,18,7,21,18,25,39,-0.2545454545454545,anti-toxic
CGLNGCRS,12,13,19,20,25,39,-0.2545454545454545,anti-toxic
CISSHNDI,17,8,15,24,25,39,-0.2545454545454545,anti-toxic
SGCDFINS,49,31,55,53,80,108,-0.2545454545454545,anti-toxic
VNFCRVGG,46,38,50,63,84,113,-0.2543859649122807,anti-toxic
GVDVDVCL,21,8,21,23,29,44,-0.2542372881355932,anti-toxic
SGSLDVCH,23,6,23,21,29,44,-0.2542372881355932,anti-toxic
GVVFRVCN,53,39,62,61,92,123,-0.2540983606557377,anti-toxic
VSCFGLGS,19,14,19,30,33,49,-0.25396825396825395,anti-toxic
RCGNNLNL,20,13,19,30,33,49,-0.25396825396825395,anti-toxic
NLRGGVGR,23,14,22,32,37,54,-0.2537313432835821,anti-toxic
FDHGGCGC,18,19,29,25,37,54,-0.2537313432835821,anti-toxic
DIIYRHGN,61,47,77,66,108,143,-0.2536231884057971,anti-toxic
YRGSDGRN,65,47,76,72,112,148,-0.2535211267605634,anti-toxic
LFRSRCFN,21,20,23,36,41,59,-0.2535211267605634,anti-toxic
GGHLVRDV,23,18,29,30,41,59,-0.2535211267605634,anti-toxic
FYSCISCV,23,22,31,33,45,64,-0.25333333333333335,anti-toxic
HGCVGLGC,33,20,37,37,53,74,-0.25301204819277107,anti-toxic
RHDFIFCC,34,27,36,48,61,84,-0.25274725274725274,anti-toxic
IVGVSRCC,38,27,44,45,65,89,-0.25263157894736843,anti-toxic
GSVHCGGR,38,27,39,50,65,89,-0.25263157894736843,anti-toxic
RDNCRYVR,43,26,43,51,69,94,-0.25252525252525254,anti-toxic
FRYGRISH,94,82,116,112,176,228,-0.2524271844660194,anti-toxic
LHLNCDDR,46,27,43,56,73,99,-0.2524271844660194,anti-toxic
RCYGVSSV,46,31,54,50,77,104,-0.2523364485981308,anti-toxic
GYYGGRSV,47,30,53,51,77,104,-0.2523364485981308,anti-toxic
GNGVHHGG,51,34,56,58,85,114,-0.25217391304347825,anti-toxic
RYFGGISV,64,45,76,68,109,144,-0.2517985611510791,anti-toxic
VCVRGLGC,32,22,31,44,54,75,-0.25,anti-toxic
SHDLVDGG,84,70,105,95,154,200,-0.25,anti-toxic
RVCYNVCN,27,11,34,21,38,55,-0.25,anti-toxic
RLCHGVRL,35,23,34,46,58,80,-0.25,anti-toxic
FHGLVRGV,18,24,32,28,42,60,-0.25,anti-toxic
FYDRFRSG,4,2,10,5,6,15,-0.25,anti-toxic
GRRLIISF,5,5,13,7,10,20,-0.25,anti-toxic
HCNSILVI,2,0,3,7,2,10,-0.25,anti-toxic
GSGCLNVC,24,18,31,29,42,60,-0.25,anti-toxic
SNDCDICN,10,4,9,16,14,25,-0.25,anti-toxic
VIDSDLRN,57,45,73,62,102,135,-0.25,anti-toxic
HRFVDLHG,4,2,7,8,6,15,-0.25,anti-toxic
VGNNCVHH,12,6,17,13,18,30,-0.25,anti-toxic
VSDYDRVV,2,0,4,6,2,10,-0.25,anti-toxic
VHVGVDLS,42,32,41,59,74,100,-0.25,anti-toxic
FFGFSLIN,20,14,22,28,34,50,-0.25,anti-toxic
LYCCYFFH,5,1,8,7,6,15,-0.25,anti-toxic
GGSRRRYC,13,9,13,22,22,35,-0.25,anti-toxic
NCFLGGDN,23,11,22,28,34,50,-0.25,anti-toxic
DGVFGCRN,20,14,24,26,34,50,-0.25,anti-toxic
FSDVRHGH,18,8,17,23,26,40,-0.25,anti-toxic
RLDVVGVH,9,5,11,14,14,25,-0.25,anti-toxic
VHRVRHCI,29,13,30,30,42,60,-0.25,anti-toxic
FFCSYLRS,13,5,14,16,18,30,-0.25,anti-toxic
CVRGISLV,1,1,5,5,2,10,-0.25,anti-toxic
FFGGVFSR,38,20,40,40,58,80,-0.25,anti-toxic
CGSDFISH,30,20,35,35,50,70,-0.25,anti-toxic
FDNDVGFD,37,25,46,39,62,85,-0.25,anti-toxic
VGRFVNLC,46,32,56,49,78,105,-0.25,anti-toxic
SNIDGCDC,28,22,31,39,50,70,-0.25,anti-toxic
SVLGIGGC,14,8,18,17,22,35,-0.25,anti-toxic
VRRFGFNN,19,19,34,21,38,55,-0.25,anti-toxic
YYSYGLIC,28,18,36,29,46,65,-0.25,anti-toxic
YSYCIHCS,21,17,24,31,38,55,-0.25,anti-toxic
LFVGDSCL,2,0,6,4,2,10,-0.25,anti-toxic
GVNVVRYI,56,42,67,63,98,130,-0.25,anti-toxic
DCGYRCSV,8,2,11,9,10,20,-0.25,anti-toxic
FRFFGCNL,12,14,16,24,26,40,-0.25,anti-toxic
CNGVLSDV,36,18,30,45,54,75,-0.25,anti-toxic
SNSRHDFC,46,28,50,50,74,100,-0.25,anti-toxic
FDGHGGGV,6,0,8,7,6,15,-0.25,anti-toxic
RYFGNIVG,37,25,46,39,62,85,-0.25,anti-toxic
CYCGLYCV,0,2,3,7,2,10,-0.25,anti-toxic
CCLNNVRR,35,23,35,45,58,80,-0.25,anti-toxic
FGIGLVGH,14,8,15,20,22,35,-0.25,anti-toxic
IGCGNFRG,22,16,29,26,38,55,-0.25,anti-toxic
FVNDICNG,11,7,11,19,18,30,-0.25,anti-toxic
GLFGGIRC,4,6,5,15,10,20,-0.25,anti-toxic
NRRFCGHV,51,32,60,51,83,111,-0.24778761061946902,anti-toxic
YDSFRCRG,41,26,50,41,67,91,-0.24742268041237114,anti-toxic
VFCFGRRV,29,34,49,37,63,86,-0.24731182795698925,anti-toxic
SCIVRSSC,33,22,30,46,55,76,-0.24705882352941178,anti-toxic
NGIDVGNN,37,18,35,41,55,76,-0.24705882352941178,anti-toxic
DFSHRDRN,33,18,28,43,51,71,-0.24691358024691357,anti-toxic
HSDRGCSD,26,21,24,42,47,66,-0.24675324675324675,anti-toxic
DIRCGYII,33,14,33,33,47,66,-0.24675324675324675,anti-toxic
SYHSGFSC,30,17,37,29,47,66,-0.24675324675324675,anti-toxic
SYGCISVS,29,18,28,38,47,66,-0.24675324675324675,anti-toxic
GHGIRFCC,70,54,80,82,124,162,-0.24675324675324675,anti-toxic
CISGVYRN,67,53,75,82,120,157,-0.24666666666666667,anti-toxic
CGFGNGSC,29,14,31,30,43,61,-0.2465753424657534,anti-toxic
CFHGGNVV,27,16,37,24,43,61,-0.2465753424657534,anti-toxic
DIVRLRSL,28,15,28,33,43,61,-0.2465753424657534,anti-toxic
HDGLSHRL,23,12,25,26,35,51,-0.24615384615384617,anti-toxic
CDHGYVNG,22,13,21,30,35,51,-0.24615384615384617,anti-toxic
LFCFNRHS,22,13,29,22,35,51,-0.24615384615384617,anti-toxic
FILVGNGG,20,15,20,31,35,51,-0.24615384615384617,anti-toxic
NRSRRGCN,49,43,53,69,92,122,-0.2459016393442623,anti-toxic
CDSFNSSS,22,9,18,28,31,46,-0.2459016393442623,anti-toxic
SRGCRLCD,18,9,25,16,27,41,-0.24561403508771928,anti-toxic
GIFCGFRR,49,35,62,50,84,112,-0.24561403508771928,anti-toxic
LFSFHGRR,20,7,18,23,27,41,-0.24561403508771928,anti-toxic
GYSSVICH,17,10,15,26,27,41,-0.24561403508771928,anti-toxic
SICLRVDD,15,12,22,19,27,41,-0.24561403508771928,anti-toxic
LVCRLGRG,48,32,46,61,80,107,-0.24545454545454545,anti-toxic
