PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
VVCVVSFR,34,18,2,0,52,2,0.6097560975609756,toxic
CGIFLFIY,34,18,0,2,52,2,0.6097560975609756,toxic
FCHYCRLV,33,19,2,0,52,2,0.6097560975609756,toxic
IYIFVIRV,32,20,0,2,52,2,0.6097560975609756,toxic
IFCFLFIC,34,18,1,1,52,2,0.6097560975609756,toxic
FFFFCFHF,31,21,0,2,52,2,0.6097560975609756,toxic
FFCHFVVS,56,37,7,11,93,18,0.6097560975609756,toxic
FSVFYVSY,35,17,0,2,52,2,0.6097560975609756,toxic
LVLILRLH,35,17,2,0,52,2,0.6097560975609756,toxic
FHVSLYLF,28,24,1,1,52,2,0.6097560975609756,toxic
VSYRCVIY,55,38,11,7,93,18,0.6097560975609756,toxic
FFLLCCFH,32,20,0,2,52,2,0.6097560975609756,toxic
YCIFSCVF,33,19,0,2,52,2,0.6097560975609756,toxic
LCVCDCRY,64,47,12,13,111,25,0.6099290780141844,toxic
CNDYIGGF,64,47,11,14,111,25,0.6099290780141844,toxic
CHSFVYRF,63,48,15,10,111,25,0.6099290780141844,toxic
FLCRCVIY,43,27,3,6,70,9,0.61,toxic
VFYCCFSC,43,27,3,6,70,9,0.61,toxic
CYVFLGFL,39,31,2,7,70,9,0.61,toxic
CDVVVIFF,42,28,3,6,70,9,0.61,toxic
FFCVNIFC,44,26,4,5,70,9,0.61,toxic
FCGFCNSV,44,26,4,5,70,9,0.61,toxic
VLCYYFCG,44,26,4,5,70,9,0.61,toxic
IVCFRCRF,44,26,7,2,70,9,0.61,toxic
FFGYDSRC,40,30,5,4,70,9,0.61,toxic
CRGFVLIY,44,26,2,7,70,9,0.61,toxic
YYCRYFFV,43,27,4,5,70,9,0.61,toxic
FICCFGGC,73,56,18,14,129,32,0.610062893081761,toxic
VFFVRGCN,100,88,21,34,188,55,0.6100917431192661,toxic
CLYCYCCY,52,36,9,7,88,16,0.6101694915254238,toxic
DIISVVVF,48,40,9,7,88,16,0.6101694915254238,toxic
FSVIFCYR,48,40,8,8,88,16,0.6101694915254238,toxic
VVGHYVVY,62,44,7,16,106,23,0.6102941176470589,toxic
CCVLIFLF,29,18,0,0,47,0,0.6103896103896104,toxic
SFYYYFIG,27,20,0,0,47,0,0.6103896103896104,toxic
IFCHIFFL,32,15,0,0,47,0,0.6103896103896104,toxic
YCYCYFGD,69,55,15,15,124,30,0.6103896103896104,toxic
VCRFFFFF,31,16,0,0,47,0,0.6103896103896104,toxic
FCCLLYCI,39,26,3,4,65,7,0.6105263157894737,toxic
RYVSIYLI,39,26,3,4,65,7,0.6105263157894737,toxic
FFFYFYLR,36,29,7,0,65,7,0.6105263157894737,toxic
LFYFISCN,40,25,1,6,65,7,0.6105263157894737,toxic
VFNCCFCC,39,26,1,6,65,7,0.6105263157894737,toxic
YVFVGVSF,42,23,6,1,65,7,0.6105263157894737,toxic
YHGFFICV,33,32,1,6,65,7,0.6105263157894737,toxic
FIIFFYCN,35,30,2,5,65,7,0.6105263157894737,toxic
IHFVFCCH,40,25,4,3,65,7,0.6105263157894737,toxic
FSVICLRL,35,30,5,2,65,7,0.6105263157894737,toxic
LILVGCYF,40,25,3,4,65,7,0.6105263157894737,toxic
IFFYLIVD,34,31,4,3,65,7,0.6105263157894737,toxic
LCYFCVGF,42,23,1,6,65,7,0.6105263157894737,toxic
CILVVNIR,39,26,3,4,65,7,0.6105263157894737,toxic
FCLIHFGV,50,33,4,10,83,14,0.6106194690265486,toxic
VFFYLCYF,45,38,5,9,83,14,0.6106194690265486,toxic
CLHYFVCV,50,33,4,10,83,14,0.6106194690265486,toxic
GFDVRVDY,46,37,7,7,83,14,0.6106194690265486,toxic
CIFSCFCV,45,38,5,9,83,14,0.6106194690265486,toxic
CYICVCCD,47,36,8,6,83,14,0.6106194690265486,toxic
LYVRICGV,60,41,10,11,101,21,0.6106870229007634,toxic
CFCFLCRC,56,45,10,11,101,21,0.6106870229007634,toxic
FVYFGFGL,57,44,11,10,101,21,0.6106870229007634,toxic
CIDISVRF,65,54,19,9,119,28,0.610738255033557,toxic
ICLVRLSY,32,28,2,3,60,5,0.6111111111111112,toxic
YSCCYFCY,39,21,4,1,60,5,0.6111111111111112,toxic
CCCYYNVV,43,35,5,7,78,12,0.6111111111111112,toxic
CFNYVFVI,48,30,6,6,78,12,0.6111111111111112,toxic
GFYIFYGV,53,43,8,11,96,19,0.6111111111111112,toxic
FYVFCFNL,44,34,7,5,78,12,0.6111111111111112,toxic
FVFFCDYV,48,30,5,7,78,12,0.6111111111111112,toxic
FRCCIFSY,30,30,2,3,60,5,0.6111111111111112,toxic
CLIFGYCC,55,41,10,9,96,19,0.6111111111111112,toxic
FFVFSCLV,37,23,5,0,60,5,0.6111111111111112,toxic
CVCGFCNF,38,22,2,3,60,5,0.6111111111111112,toxic
HVFFISVV,37,23,3,2,60,5,0.6111111111111112,toxic
VFLISRVY,57,39,9,10,96,19,0.6111111111111112,toxic
FYGFGIGG,66,48,10,16,114,26,0.6111111111111112,toxic
VRVNVFCF,48,30,6,6,78,12,0.6111111111111112,toxic
LCVHLFCC,55,41,11,8,96,19,0.6111111111111112,toxic
VVVVFRLL,38,22,2,3,60,5,0.6111111111111112,toxic
SIHYSFLI,102,84,25,29,186,54,0.6111111111111112,toxic
FCNSCCCV,77,68,17,21,145,38,0.6114285714285714,toxic
FCYGYFVV,63,46,12,12,109,24,0.6115107913669064,toxic
CIYFCSVF,63,46,10,14,109,24,0.6115107913669064,toxic
GYVIDIVL,61,48,10,14,109,24,0.6115107913669064,toxic
CGCCGFIF,55,36,7,10,91,17,0.6115702479338843,toxic
ISFCLVHL,54,37,7,10,91,17,0.6115702479338843,toxic
VSYFCFGF,55,36,10,7,91,17,0.6115702479338843,toxic
IYYHLSFV,53,38,10,7,91,17,0.6115702479338843,toxic
FFYCFFFF,46,27,6,4,73,10,0.6116504854368932,toxic
GVFFLLLH,45,28,5,5,73,10,0.6116504854368932,toxic
FFNCCLYI,42,31,4,6,73,10,0.6116504854368932,toxic
YFVVCVIC,40,33,5,5,73,10,0.6116504854368932,toxic
YLLYFLIC,45,28,8,2,73,10,0.6116504854368932,toxic
FCNFYDNN,40,33,5,5,73,10,0.6116504854368932,toxic
FFCLVFGF,38,35,5,5,73,10,0.6116504854368932,toxic
FYILRYLY,44,29,5,5,73,10,0.6116504854368932,toxic
CYYCIVLR,33,22,1,2,55,3,0.611764705882353,toxic
SFLHFFFC,36,19,2,1,55,3,0.611764705882353,toxic
YIFCCLYF,34,21,0,3,55,3,0.611764705882353,toxic
ICVCVLRV,36,19,3,0,55,3,0.611764705882353,toxic
VIYVVCIG,32,23,1,2,55,3,0.611764705882353,toxic
VISIFFCI,34,21,2,1,55,3,0.611764705882353,toxic
IVCFLRVC,30,25,2,1,55,3,0.611764705882353,toxic
GLIYVCVV,31,24,3,0,55,3,0.611764705882353,toxic
FIICVCRC,35,20,0,3,55,3,0.611764705882353,toxic
HVCYFVLG,36,19,3,0,55,3,0.611764705882353,toxic
FVIRFHCI,35,20,2,1,55,3,0.611764705882353,toxic
DGFIRFSY,68,54,11,18,122,29,0.6118421052631579,toxic
CFFCDICN,49,55,7,15,104,22,0.6119402985074627,toxic
CYVINLLL,52,34,7,8,86,15,0.6120689655172413,toxic
YIVCHVGF,52,34,8,7,86,15,0.6120689655172413,toxic
CFCYHHCC,48,38,7,8,86,15,0.6120689655172413,toxic
CYVCCFGY,75,60,12,22,135,34,0.6121212121212121,toxic
IFRRFCRC,43,25,4,4,68,8,0.6122448979591837,toxic
HRLYFRCF,37,31,6,2,68,8,0.6122448979591837,toxic
VIIFGCVC,41,27,3,5,68,8,0.6122448979591837,toxic
DGIVLIVI,37,31,3,5,68,8,0.6122448979591837,toxic
NVVIFGYF,39,29,3,5,68,8,0.6122448979591837,toxic
YFRFLILF,38,30,2,6,68,8,0.6122448979591837,toxic
YIVCRDSF,39,29,6,2,68,8,0.6122448979591837,toxic
CNGRCFLL,59,40,13,7,99,20,0.6124031007751938,toxic
FYFFGYGL,29,21,1,0,50,1,0.6125,toxic
NCIYVYVR,33,17,0,1,50,1,0.6125,toxic
NIYFYYVN,31,19,1,0,50,1,0.6125,toxic
IFFFLFGN,34,16,0,1,50,1,0.6125,toxic
YLIVFSRV,34,16,0,1,50,1,0.6125,toxic
YRSILFIV,26,24,1,0,50,1,0.6125,toxic
FFGFFLFI,32,18,0,1,50,1,0.6125,toxic
YVCFYHLL,30,20,1,0,50,1,0.6125,toxic
VIFYLFCY,28,22,0,1,50,1,0.6125,toxic
FFCLSVSF,34,16,1,0,50,1,0.6125,toxic
CIFFRIRV,28,22,0,1,50,1,0.6125,toxic
RLFGIFRV,33,17,0,1,50,1,0.6125,toxic
DGLFFFLF,20,30,0,1,50,1,0.6125,toxic
FSRFFFFS,29,21,1,0,50,1,0.6125,toxic
FFFLCVYC,26,24,0,1,50,1,0.6125,toxic
FDFFCIFI,34,16,1,0,50,1,0.6125,toxic
LFICIYDL,47,34,5,8,81,13,0.6126126126126126,toxic
CVCFFSYL,49,32,8,5,81,13,0.6126126126126126,toxic
VFFHRVHR,61,51,13,12,112,25,0.6126760563380281,toxic
CVCRLGIV,81,62,21,16,143,37,0.6127167630057804,toxic
VHFICLGR,37,26,2,4,63,6,0.6129032258064516,toxic
YLSFYLFY,40,23,1,5,63,6,0.6129032258064516,toxic
NFCCVICY,41,22,5,1,63,6,0.6129032258064516,toxic
FICFFLIN,38,25,5,1,63,6,0.6129032258064516,toxic
FVFCRIGF,39,24,1,5,63,6,0.6129032258064516,toxic
CILLCYCV,40,23,2,4,63,6,0.6129032258064516,toxic
FCFCVFLC,38,25,5,1,63,6,0.6129032258064516,toxic
FCICFYGS,39,24,1,5,63,6,0.6129032258064516,toxic
LFIIRSFC,35,28,2,4,63,6,0.6129032258064516,toxic
FYVYLYGL,35,28,2,4,63,6,0.6129032258064516,toxic
FHFSHNHI,54,40,11,7,94,18,0.6129032258064516,toxic
FYYVFNLC,40,23,2,4,63,6,0.6129032258064516,toxic
FFCIFVVG,55,39,11,7,94,18,0.6129032258064516,toxic
CVSCCFCV,38,25,5,1,63,6,0.6129032258064516,toxic
YCCCVFVF,41,22,4,2,63,6,0.6129032258064516,toxic
CFHVVIFH,41,22,4,2,63,6,0.6129032258064516,toxic
IIVSVCLS,36,27,3,3,63,6,0.6129032258064516,toxic
FVGCFFRC,35,28,3,3,63,6,0.6129032258064516,toxic
CICCYICF,41,22,3,3,63,6,0.6129032258064516,toxic
HLCYCLFC,37,26,2,4,63,6,0.6129032258064516,toxic
FFCVLYCG,32,31,5,1,63,6,0.6129032258064516,toxic
IFIRYLFH,40,23,2,4,63,6,0.6129032258064516,toxic
FHYSGCGC,70,68,16,19,138,35,0.6130952380952381,toxic
VCCGCFHC,61,46,8,15,107,23,0.6131386861313869,toxic
FCRVRIVC,58,49,8,15,107,23,0.6131386861313869,toxic
CHVFVISF,63,44,9,14,107,23,0.6131386861313869,toxic
CSCVFCVG,62,45,11,12,107,23,0.6131386861313869,toxic
NFVINFYL,63,44,10,13,107,23,0.6131386861313869,toxic
FVFFYFHH,44,32,5,6,76,11,0.6132075471698113,toxic
YVYCVFLC,42,34,8,3,76,11,0.6132075471698113,toxic
FIFVGCCY,47,29,4,7,76,11,0.6132075471698113,toxic
DLFCCYCS,46,30,4,7,76,11,0.6132075471698113,toxic
CDNGICYY,68,52,17,11,120,28,0.6133333333333333,toxic
GGNYNFHY,69,51,12,16,120,28,0.6133333333333333,toxic
FDICRLHY,67,53,13,15,120,28,0.6133333333333333,toxic
FCFVFLFG,53,36,10,6,89,16,0.6134453781512605,toxic
DGVDYFDC,50,39,7,9,89,16,0.6134453781512605,toxic
FCCVCCSF,45,44,4,12,89,16,0.6134453781512605,toxic
LCFCCGCL,54,35,6,10,89,16,0.6134453781512605,toxic
YVCSICFV,52,37,7,9,89,16,0.6134453781512605,toxic
FCVICDFD,69,64,18,15,133,33,0.6134969325153374,toxic
FCFRIYLR,28,30,1,3,58,4,0.6136363636363636,toxic
RFVFFVCG,35,23,2,2,58,4,0.6136363636363636,toxic
RYSCCCRI,58,44,10,11,102,21,0.6136363636363636,toxic
FLSICFVF,35,23,2,2,58,4,0.6136363636363636,toxic
YFCGIYFF,37,21,1,3,58,4,0.6136363636363636,toxic
GVFVVYRF,38,20,1,3,58,4,0.6136363636363636,toxic
IFVVLFCH,38,20,2,2,58,4,0.6136363636363636,toxic
RFLIVVSG,30,28,4,0,58,4,0.6136363636363636,toxic
IFIFVCLG,34,24,2,2,58,4,0.6136363636363636,toxic
FYNIVLLN,38,20,1,3,58,4,0.6136363636363636,toxic
CSLFYFGF,34,24,3,1,58,4,0.6136363636363636,toxic
FNHIFLFV,33,25,1,3,58,4,0.6136363636363636,toxic
LFIHFLVF,36,22,3,1,58,4,0.6136363636363636,toxic
LCHFFVVL,35,23,3,1,58,4,0.6136363636363636,toxic
VCCLRFCC,43,28,4,5,71,9,0.6138613861386139,toxic
HICIVFCV,45,26,7,2,71,9,0.6138613861386139,toxic
FVVCIVCC,42,29,4,5,71,9,0.6138613861386139,toxic
HFCVCVGF,43,28,4,5,71,9,0.6138613861386139,toxic
YYFGLILI,37,34,4,5,71,9,0.6138613861386139,toxic
IRFFFYVH,45,26,2,7,71,9,0.6138613861386139,toxic
VCYCVYVL,45,26,2,7,71,9,0.6138613861386139,toxic
FFVVYCVI,45,26,4,5,71,9,0.6138613861386139,toxic
FSYCFFCL,43,28,4,5,71,9,0.6138613861386139,toxic
HVCISIVL,44,27,5,4,71,9,0.6138613861386139,toxic
FCILRYIH,41,30,1,8,71,9,0.6138613861386139,toxic
YIFVDVCC,72,56,15,16,128,31,0.6139240506329114,toxic
VFIFDVFC,77,64,14,22,141,36,0.6140350877192983,toxic
VYVVRHYV,49,35,3,11,84,14,0.6140350877192983,toxic
CFYVSRFF,45,39,8,6,84,14,0.6140350877192983,toxic
CCFFSCCC,60,50,9,15,110,24,0.6142857142857143,toxic
YYIYFLCR,31,22,2,0,53,2,0.6144578313253012,toxic
VVYFRFFI,31,22,1,1,53,2,0.6144578313253012,toxic
FFVFYCSC,34,19,1,1,53,2,0.6144578313253012,toxic
CYCVYCRL,27,26,1,1,53,2,0.6144578313253012,toxic
FFIFFFGY,34,19,1,1,53,2,0.6144578313253012,toxic
FIVCFIRF,27,26,1,1,53,2,0.6144578313253012,toxic
LLLIFFGV,33,20,1,1,53,2,0.6144578313253012,toxic
ICIVYFVC,35,18,0,2,53,2,0.6144578313253012,toxic
LFIFLYFF,32,21,1,1,53,2,0.6144578313253012,toxic
YDGVYFFF,35,18,1,1,53,2,0.6144578313253012,toxic
CIISIILV,26,27,0,2,53,2,0.6144578313253012,toxic
VFCCRIYI,30,23,1,1,53,2,0.6144578313253012,toxic
FRIFVYVR,31,22,1,1,53,2,0.6144578313253012,toxic
RLFGCCCR,119,100,29,37,219,66,0.6144578313253012,toxic
FICFCFFI,33,20,0,2,53,2,0.6144578313253012,toxic
YCFFLIVF,35,18,1,1,53,2,0.6144578313253012,toxic
IIYLFIVI,32,21,1,1,53,2,0.6144578313253012,toxic
FFRCFCIR,24,29,1,1,53,2,0.6144578313253012,toxic
FYFVCCFL,31,22,2,0,53,2,0.6144578313253012,toxic
FFDFCIFV,34,19,0,2,53,2,0.6144578313253012,toxic
SLIVIVSI,37,29,3,4,66,7,0.6145833333333334,toxic
FLCFCICY,37,29,3,4,66,7,0.6145833333333334,toxic
FYIFVFLI,40,26,4,3,66,7,0.6145833333333334,toxic
FGFFCICY,42,24,4,3,66,7,0.6145833333333334,toxic
FRFIIFFS,41,25,4,3,66,7,0.6145833333333334,toxic
LHVVVFCV,37,29,4,3,66,7,0.6145833333333334,toxic
FNVFFLSC,36,30,1,6,66,7,0.6145833333333334,toxic
YYIIRLVY,40,26,1,6,66,7,0.6145833333333334,toxic
FCRICLFC,41,25,2,5,66,7,0.6145833333333334,toxic
FLCFIGYV,39,27,2,5,66,7,0.6145833333333334,toxic
DICLVYND,47,32,4,8,79,12,0.6146788990825688,toxic
FCCCFSFF,47,32,6,6,79,12,0.6146788990825688,toxic
CSCFDYII,46,33,5,7,79,12,0.6146788990825688,toxic
LDYIFCGF,45,34,2,10,79,12,0.6146788990825688,toxic
FYIIYCCC,48,31,7,5,79,12,0.6146788990825688,toxic
CICLSFLV,51,41,7,10,92,17,0.6147540983606558,toxic
FCCCFCVV,54,38,6,11,92,17,0.6147540983606558,toxic
LRCCGCYY,58,47,11,11,105,22,0.6148148148148148,toxic
DFVCDYDL,67,51,17,10,118,27,0.6148648648648649,toxic
YYGHYDLD,75,56,17,15,131,32,0.6149068322981367,toxic
FCIYVYVI,37,24,0,5,61,5,0.6153846153846154,toxic
FYDFFFGC,39,22,3,2,61,5,0.6153846153846154,toxic
SGCFCCSG,73,66,17,18,139,35,0.6153846153846154,toxic
NIVHVICV,44,30,9,1,74,10,0.6153846153846154,toxic
GDFLVILL,26,22,0,0,48,0,0.6153846153846154,toxic
FICIRVCH,28,20,0,0,48,0,0.6153846153846154,toxic
HCVYCVYV,48,39,9,6,87,15,0.6153846153846154,toxic
VHFLFLDV,63,63,17,13,126,30,0.6153846153846154,toxic
IFFLFVRV,32,16,0,0,48,0,0.6153846153846154,toxic
LFVFLCCC,40,21,2,3,61,5,0.6153846153846154,toxic
FCFCVRIR,29,19,0,0,48,0,0.6153846153846154,toxic
LYRVVYGD,61,52,11,14,113,25,0.6153846153846154,toxic
IFIYYYYV,37,24,3,2,61,5,0.6153846153846154,toxic
FFFCVSCF,28,20,0,0,48,0,0.6153846153846154,toxic
FFNVYCVF,39,22,2,3,61,5,0.6153846153846154,toxic
FFFLFFGI,27,21,0,0,48,0,0.6153846153846154,toxic
CCLYCCFV,45,29,6,4,74,10,0.6153846153846154,toxic
FFVLIICC,38,23,4,1,61,5,0.6153846153846154,toxic
FLCFRYFF,31,17,0,0,48,0,0.6153846153846154,toxic
FCVVFYCY,32,29,2,3,61,5,0.6153846153846154,toxic
ICYYVYVC,39,22,1,4,61,5,0.6153846153846154,toxic
CVYFFVHV,42,32,3,7,74,10,0.6153846153846154,toxic
YVNLIFVC,32,29,2,3,61,5,0.6153846153846154,toxic
CYIIFLRF,41,33,8,2,74,10,0.6153846153846154,toxic
CYVCYCDL,53,34,7,8,87,15,0.6153846153846154,toxic
CFNVLCLC,76,58,15,18,134,33,0.6158536585365854,toxic
IYCFCSRC,71,63,16,17,134,33,0.6158536585365854,toxic
LIYCCGFC,66,55,14,14,121,28,0.6158940397350994,toxic
YNNIFHDC,57,51,13,10,108,23,0.6159420289855072,toxic
LDYRLYRF,62,46,13,10,108,23,0.6159420289855072,toxic
CGLYYIRI,43,39,4,9,82,13,0.6160714285714286,toxic
VCGFLFCL,46,36,4,9,82,13,0.6160714285714286,toxic
FCCLYGLY,48,34,7,6,82,13,0.6160714285714286,toxic
ICGFVLLR,48,34,6,7,82,13,0.6160714285714286,toxic
FVVVSLFR,49,33,4,9,82,13,0.6160714285714286,toxic
FRFNGGYY,40,29,5,3,69,8,0.6161616161616161,toxic
VVCFHFIG,43,26,2,6,69,8,0.6161616161616161,toxic
CYVYVSIN,43,26,3,5,69,8,0.6161616161616161,toxic
FYRFCSFI,36,33,5,3,69,8,0.6161616161616161,toxic
IIFLGIRY,38,31,5,3,69,8,0.6161616161616161,toxic
GFFCIFYV,42,27,4,4,69,8,0.6161616161616161,toxic
CYSCFRIF,38,31,4,4,69,8,0.6161616161616161,toxic
FFFFFIYD,42,27,3,5,69,8,0.6161616161616161,toxic
FCIIFYCN,41,28,6,2,69,8,0.6161616161616161,toxic
VIIVCCIF,41,28,3,5,69,8,0.6161616161616161,toxic
FFYFLIDC,38,31,1,7,69,8,0.6161616161616161,toxic
HYFLVSYY,42,27,6,2,69,8,0.6161616161616161,toxic
FNCVIYYL,37,19,1,2,56,3,0.6162790697674418,toxic
FSLVIHVC,36,20,2,1,56,3,0.6162790697674418,toxic
FYLIVFIV,34,22,2,1,56,3,0.6162790697674418,toxic
IRICVCGF,35,21,2,1,56,3,0.6162790697674418,toxic
FCYFCSFV,33,23,3,0,56,3,0.6162790697674418,toxic
FFVYFFCF,36,20,0,3,56,3,0.6162790697674418,toxic
FCNYLIFV,36,20,0,3,56,3,0.6162790697674418,toxic
GCYYLIRF,34,22,1,2,56,3,0.6162790697674418,toxic
LVICCFFG,34,22,1,2,56,3,0.6162790697674418,toxic
YVVRLCFF,34,22,0,3,56,3,0.6162790697674418,toxic
FCFYFIVV,36,20,3,0,56,3,0.6162790697674418,toxic
FYFCLFVG,34,22,2,1,56,3,0.6162790697674418,toxic
FFCFNCCS,60,43,10,11,103,21,0.6165413533834586,toxic
CFICVNCL,61,42,13,8,103,21,0.6165413533834586,toxic
CVIFCSVC,61,42,10,11,103,21,0.6165413533834586,toxic
CFDLFICV,61,42,10,11,103,21,0.6165413533834586,toxic
VFLLYFGH,60,43,11,10,103,21,0.6165413533834586,toxic
FFYVFSFC,60,43,6,15,103,21,0.6165413533834586,toxic
HIHYIVSL,90,73,17,27,163,44,0.616580310880829,toxic
FGISVFLR,52,38,8,8,90,16,0.6166666666666667,toxic
FDFCSCCI,54,36,10,6,90,16,0.6166666666666667,toxic
IRVVYYHH,52,38,9,7,90,16,0.6166666666666667,toxic
LSCCVILR,54,36,7,9,90,16,0.6166666666666667,toxic
CCGCYRFY,49,41,9,7,90,16,0.6166666666666667,toxic
VIFCGGFC,40,37,4,7,77,11,0.616822429906542,toxic
YFVFVCSF,42,35,6,5,77,11,0.616822429906542,toxic
RRVLFIVG,42,35,6,5,77,11,0.616822429906542,toxic
VCVCFFVI,45,32,6,5,77,11,0.616822429906542,toxic
FFGHYIFF,47,30,3,8,77,11,0.616822429906542,toxic
FCIYFCIY,41,36,6,5,77,11,0.616822429906542,toxic
CYCFGSYF,47,30,8,3,77,11,0.616822429906542,toxic
FVGCFYIY,48,29,4,7,77,11,0.616822429906542,toxic
FCLCLYNY,41,23,4,2,64,6,0.6170212765957447,toxic
LCIFCVGC,41,23,3,3,64,6,0.6170212765957447,toxic
CFVCHYCF,40,24,1,5,64,6,0.6170212765957447,toxic
LCVRFVRY,37,27,1,5,64,6,0.6170212765957447,toxic
CDHLCSCY,110,95,28,32,205,60,0.6170212765957447,toxic
NVCYIIGL,40,24,4,2,64,6,0.6170212765957447,toxic
GFCVICSC,79,66,23,14,145,37,0.6171428571428571,toxic
YYVHYSIG,81,64,19,18,145,37,0.6171428571428571,toxic
FVRCLYGF,57,41,8,11,98,19,0.6171875,toxic
FYFFLLCD,34,17,1,0,51,1,0.6172839506172839,toxic
FRLFCFLH,33,18,0,1,51,1,0.6172839506172839,toxic
GFHFCFFF,32,19,1,0,51,1,0.6172839506172839,toxic
FFFIHIFG,34,17,0,1,51,1,0.6172839506172839,toxic
LFFFCSLI,33,18,0,1,51,1,0.6172839506172839,toxic
FCFLFLCL,30,21,0,1,51,1,0.6172839506172839,toxic
LCFLVDIH,75,57,15,17,132,32,0.6172839506172839,toxic
RFFFIYFL,32,19,1,0,51,1,0.6172839506172839,toxic
FYFFYVCI,32,19,0,1,51,1,0.6172839506172839,toxic
FYLRFFFV,29,22,1,0,51,1,0.6172839506172839,toxic
CRCVSFYL,74,58,15,17,132,32,0.6172839506172839,toxic
FFFNCFCL,34,17,1,0,51,1,0.6172839506172839,toxic
CFVCRRCH,33,18,0,1,51,1,0.6172839506172839,toxic
FFSFIVIN,30,21,0,1,51,1,0.6172839506172839,toxic
FHHIFLVF,35,16,1,0,51,1,0.6172839506172839,toxic
LIFCLYCG,27,24,0,1,51,1,0.6172839506172839,toxic
CSCCFLRH,52,33,6,8,85,14,0.6173913043478261,toxic
VVFFVVLG,44,41,7,7,85,14,0.6173913043478261,toxic
LCLFVSYC,48,37,9,5,85,14,0.6173913043478261,toxic
FYVFCVFF,52,33,5,9,85,14,0.6173913043478261,toxic
YLLISFII,43,29,1,8,72,9,0.6176470588235294,toxic
FRCCCIGC,61,45,10,12,106,22,0.6176470588235294,toxic
CIGCCSCF,43,29,3,6,72,9,0.6176470588235294,toxic
LVYIVICR,44,28,3,6,72,9,0.6176470588235294,toxic
FCYLYCCY,43,29,3,6,72,9,0.6176470588235294,toxic
CLIVVCLD,36,36,3,6,72,9,0.6176470588235294,toxic
YHVGFLVY,40,32,2,7,72,9,0.6176470588235294,toxic
CICCVRCG,41,31,2,7,72,9,0.6176470588235294,toxic
LCCFCGCN,90,71,20,23,161,43,0.6178010471204188,toxic
RVYCVVVC,33,26,1,3,59,4,0.6179775280898876,toxic
RYFCIFVV,35,24,1,3,59,4,0.6179775280898876,toxic
YFFCVVVY,31,28,0,4,59,4,0.6179775280898876,toxic
CFVFIFVY,39,20,1,3,59,4,0.6179775280898876,toxic
GYYCVLCV,34,25,1,3,59,4,0.6179775280898876,toxic
FLDVYVLF,34,25,1,3,59,4,0.6179775280898876,toxic
IDCVFYYF,31,28,4,0,59,4,0.6179775280898876,toxic
CYLICLIS,38,21,0,4,59,4,0.6179775280898876,toxic
YRLFHILV,38,21,1,3,59,4,0.6179775280898876,toxic
IFDCVFYC,82,66,14,24,148,38,0.6179775280898876,toxic
VIYIRFCD,36,23,1,3,59,4,0.6179775280898876,toxic
LRYIFCLR,30,29,3,1,59,4,0.6179775280898876,toxic
FVFCLVII,36,23,1,3,59,4,0.6179775280898876,toxic
FCFLICLV,36,23,1,3,59,4,0.6179775280898876,toxic
FVYFVCRG,37,22,1,3,59,4,0.6179775280898876,toxic
FCLLLYFI,28,31,3,1,59,4,0.6179775280898876,toxic
YIFNVIVL,35,24,2,2,59,4,0.6179775280898876,toxic
CFVCCYIY,36,23,1,3,59,4,0.6179775280898876,toxic
YHCRLCCF,60,54,13,12,114,25,0.6180555555555556,toxic
YCYHCCRV,43,37,5,7,80,12,0.6181818181818182,toxic
NLIFVSVL,47,33,9,3,80,12,0.6181818181818182,toxic
YSICCLYV,48,32,4,8,80,12,0.6181818181818182,toxic
CCFFFIVC,47,33,7,5,80,12,0.6181818181818182,toxic
GFSLIYVV,45,35,4,8,80,12,0.6181818181818182,toxic
HLYSCLIR,69,53,16,12,122,28,0.618421052631579,toxic
CFVVCYLC,43,24,4,3,67,7,0.6185567010309279,toxic
FLIVSRYL,37,30,3,4,67,7,0.6185567010309279,toxic
YFVFDYFI,36,31,1,6,67,7,0.6185567010309279,toxic
CSICVVFF,36,31,4,3,67,7,0.6185567010309279,toxic
FGFIYVCL,39,28,2,5,67,7,0.6185567010309279,toxic
YSCVCVFF,42,25,2,5,67,7,0.6185567010309279,toxic
FFVLGICL,43,24,4,3,67,7,0.6185567010309279,toxic
FLCVIFCC,39,28,4,3,67,7,0.6185567010309279,toxic
VCFILCRS,40,27,2,5,67,7,0.6185567010309279,toxic
FVVICNGF,37,30,2,5,67,7,0.6185567010309279,toxic
CDCCFHCC,51,37,5,10,88,15,0.6186440677966102,toxic
FFCVVCGL,53,35,8,7,88,15,0.6186440677966102,toxic
FFVIVCVV,53,35,7,8,88,15,0.6186440677966102,toxic
ICLILNNF,63,46,11,12,109,23,0.6187050359712231,toxic
YYYFCCGF,59,50,9,14,109,23,0.6187050359712231,toxic
YLCYCFVS,64,45,9,14,109,23,0.6187050359712231,toxic
SILLCINV,64,45,11,12,109,23,0.6187050359712231,toxic
VCCYGILI,82,69,20,19,151,39,0.6187845303867403,toxic
FCCVCILG,47,28,7,3,75,10,0.6190476190476191,toxic
