PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
FHYFLGVI,64,55,11,9,119,20,0.6644295302013423,toxic
FFFCGCLV,69,53,12,9,122,21,0.6644736842105263,toxic
FCIVYCNC,71,54,9,13,125,22,0.6645161290322581,toxic
FIDNFRVF,147,133,44,30,280,74,0.6645161290322581,toxic
IFICYCSC,75,56,12,12,131,24,0.6645962732919255,toxic
CCYCFDVS,84,65,13,17,149,30,0.664804469273743,toxic
FLVLVCCL,83,66,15,15,149,30,0.664804469273743,toxic
FCFFYCLF,39,27,0,2,66,2,0.6666666666666666,toxic
GLCFVFNY,76,59,11,14,135,25,0.6666666666666666,toxic
CCFCSVLY,46,35,5,2,81,7,0.6666666666666666,toxic
LISFHILY,48,33,3,4,81,7,0.6666666666666666,toxic
FGHSYYYG,83,88,17,20,171,37,0.6666666666666666,toxic
NCCCVYFL,55,41,5,7,96,12,0.6666666666666666,toxic
VVIFCFGG,57,48,10,5,105,15,0.6666666666666666,toxic
FCCYFRIV,39,30,1,2,69,3,0.6666666666666666,toxic
SVFVFYLV,41,28,3,0,69,3,0.6666666666666666,toxic
RRCIFVLC,41,25,2,0,66,2,0.6666666666666666,toxic
FFSRFFFV,41,22,0,1,63,1,0.6666666666666666,toxic
GLYCCVCC,52,47,8,5,99,13,0.6666666666666666,toxic
YFFFHFFV,40,26,1,1,66,2,0.6666666666666666,toxic
FFVFCCCV,52,35,2,7,87,9,0.6666666666666666,toxic
IYVCVVVV,43,26,0,3,69,3,0.6666666666666666,toxic
GYVCVYCV,39,39,3,3,78,6,0.6666666666666666,toxic
RYIVLGVC,77,67,13,15,144,28,0.6666666666666666,toxic
RFLVVYSF,50,34,6,2,84,8,0.6666666666666666,toxic
RFLYYVFV,43,29,2,2,72,4,0.6666666666666666,toxic
FISFFRCY,33,33,0,2,66,2,0.6666666666666666,toxic
RFCFLLLS,44,28,1,3,72,4,0.6666666666666666,toxic
CFCCCLYF,57,39,6,6,96,12,0.6666666666666666,toxic
LFLISVFG,39,30,2,1,69,3,0.6666666666666666,toxic
SCLILRVL,42,24,2,0,66,2,0.6666666666666666,toxic
CHCLVCSG,89,82,13,24,171,37,0.6666666666666666,toxic
VYYFYYCV,41,25,1,1,66,2,0.6666666666666666,toxic
FNVFFFCI,46,35,4,3,81,7,0.6666666666666666,toxic
FFVVDILF,42,24,1,1,66,2,0.6666666666666666,toxic
VCFRVILG,51,33,4,4,84,8,0.6666666666666666,toxic
YLVCIYDV,63,45,11,5,108,16,0.6666666666666666,toxic
VIVFIYLV,45,30,2,3,75,5,0.6666666666666666,toxic
VCRDGFHY,61,47,9,7,108,16,0.6666666666666666,toxic
FIHFVFCL,50,31,5,2,81,7,0.6666666666666666,toxic
YYVFFLLF,46,32,3,3,78,6,0.6666666666666666,toxic
FYFYLFDI,47,34,3,4,81,7,0.6666666666666666,toxic
CYISFFYI,43,26,2,1,69,3,0.6666666666666666,toxic
CFCVFFFF,45,30,1,4,75,5,0.6666666666666666,toxic
CGFCYCCI,48,30,3,3,78,6,0.6666666666666666,toxic
FIFCCFCH,53,34,5,4,87,9,0.6666666666666666,toxic
CCLRYYCC,46,32,3,3,78,6,0.6666666666666666,toxic
FFSIRIIY,41,25,1,1,66,2,0.6666666666666666,toxic
CYCFFIRY,50,37,4,5,87,9,0.6666666666666666,toxic
ICFCLVCG,49,32,5,2,81,7,0.6666666666666666,toxic
FFFYYCCC,46,29,2,3,75,5,0.6666666666666666,toxic
FYLLRCVF,34,26,0,0,60,0,0.6666666666666666,toxic
ICCIRVIL,39,30,2,1,69,3,0.6666666666666666,toxic
FFNFFHFF,46,41,3,6,87,9,0.6666666666666666,toxic
FFCILFFC,44,34,3,3,78,6,0.6666666666666666,toxic
VLCFCYFR,45,36,4,3,81,7,0.6666666666666666,toxic
LLVFVCCH,51,42,6,5,93,11,0.6666666666666666,toxic
YYCVRRYG,48,36,2,6,84,8,0.6666666666666666,toxic
HFCYICCL,43,29,0,4,72,4,0.6666666666666666,toxic
VVFFICYC,48,30,3,3,78,6,0.6666666666666666,toxic
FYVYGRFF,34,26,0,0,60,0,0.6666666666666666,toxic
LLSFFCIY,43,32,1,4,75,5,0.6666666666666666,toxic
FFFFYFCC,39,27,1,1,66,2,0.6666666666666666,toxic
DVFFIVCG,39,30,2,1,69,3,0.6666666666666666,toxic
IFFCCIGF,36,33,2,1,69,3,0.6666666666666666,toxic
VICYIVRY,40,26,0,2,66,2,0.6666666666666666,toxic
NYGYSVFR,89,73,21,13,162,34,0.6666666666666666,toxic
LFIHVVFF,35,28,0,1,63,1,0.6666666666666666,toxic
FVLFHVRL,47,31,2,4,78,6,0.6666666666666666,toxic
LVVCFCFV,48,33,3,4,81,7,0.6666666666666666,toxic
VNVFFIHV,40,35,1,4,75,5,0.6666666666666666,toxic
YVVCRLFF,37,23,0,0,60,0,0.6666666666666666,toxic
VVFVILDY,42,39,4,3,81,7,0.6666666666666666,toxic
FCVGLFFC,49,44,5,6,93,11,0.6666666666666666,toxic
YYVSIFHF,48,30,5,1,78,6,0.6666666666666666,toxic
FCYHHYYC,39,30,3,0,69,3,0.6666666666666666,toxic
FCYVIFCI,46,29,2,3,75,5,0.6666666666666666,toxic
FVFVCCVC,42,36,1,5,78,6,0.6666666666666666,toxic
FFHLCFVR,39,27,0,2,66,2,0.6666666666666666,toxic
FCINVFII,40,29,2,1,69,3,0.6666666666666666,toxic
IRYCVCIL,49,32,7,0,81,7,0.6666666666666666,toxic
FSFFCSIL,46,32,4,2,78,6,0.6666666666666666,toxic
VFFCIFCC,45,36,2,5,81,7,0.6666666666666666,toxic
FYLVYCYY,54,42,6,6,96,12,0.6666666666666666,toxic
CHFYCVLV,47,34,5,2,81,7,0.6666666666666666,toxic
VFFFCYYY,42,30,1,3,72,4,0.6666666666666666,toxic
GIRCCICF,47,28,2,3,75,5,0.6666666666666666,toxic
GLCLLCSL,64,50,8,10,114,18,0.6666666666666666,toxic
VFHLVLLF,35,28,0,1,63,1,0.6666666666666666,toxic
FYVCCCFH,48,39,7,2,87,9,0.6666666666666666,toxic
NYCLNFGI,37,26,1,0,63,1,0.6666666666666666,toxic
VYFRLVLG,38,31,1,2,69,3,0.6666666666666666,toxic
FFLRCIIG,40,23,1,0,63,1,0.6666666666666666,toxic
FSYYGFCL,82,63,15,13,145,28,0.6685714285714286,toxic
CFIFCYSS,78,64,13,14,142,27,0.6686046511627907,toxic
FYCFSICV,71,62,9,15,133,24,0.6687116564417178,toxic
FYGCCLFY,67,63,12,11,130,23,0.66875,toxic
CCFRFRFC,73,54,13,9,127,22,0.6687898089171974,toxic
CFGLVVRI,70,54,9,12,124,21,0.6688311688311688,toxic
CVDCYLCR,62,47,5,11,109,16,0.6690647482014388,toxic
LVIYCFHD,59,47,6,9,106,15,0.6691176470588235,toxic
CLYRIHRY,60,43,9,5,103,14,0.6691729323308271,toxic
FCIIGFCY,58,42,5,8,100,13,0.6692307692307692,toxic
FLCGVIVL,55,45,6,7,100,13,0.6692307692307692,toxic
FFVYFCGC,57,43,6,7,100,13,0.6692307692307692,toxic
CFCYVFSV,58,39,5,7,97,12,0.6692913385826772,toxic
GHVRYILI,57,40,8,4,97,12,0.6692913385826772,toxic
IICFYFFC,56,38,5,6,94,11,0.6693548387096774,toxic
YFVRHFFV,54,37,2,8,91,10,0.6694214876033058,toxic
HRYVFLHF,52,36,3,6,88,9,0.6694915254237288,toxic
LFYCGCYY,45,43,4,5,88,9,0.6694915254237288,toxic
YLYFDFSF,48,40,3,6,88,9,0.6694915254237288,toxic
YIIVVCHS,52,33,2,6,85,8,0.6695652173913044,toxic
YHIILLNC,48,37,3,5,85,8,0.6695652173913044,toxic
FLILFSCF,49,36,3,5,85,8,0.6695652173913044,toxic
FIFCFYVH,52,33,4,4,85,8,0.6695652173913044,toxic
GFIFCIGC,52,33,4,4,85,8,0.6695652173913044,toxic
FLVLFCVI,48,37,4,4,85,8,0.6695652173913044,toxic
LLIGLFLR,50,32,1,6,82,7,0.6696428571428571,toxic
IFCFSYLL,49,33,6,1,82,7,0.6696428571428571,toxic
FCIVYYVV,49,33,3,4,82,7,0.6696428571428571,toxic
CIHIVFIY,50,32,4,3,82,7,0.6696428571428571,toxic
FYFCSFFS,49,33,2,5,82,7,0.6696428571428571,toxic
RIFVFVSC,48,34,5,2,82,7,0.6696428571428571,toxic
FFYLCCGF,47,35,2,5,82,7,0.6696428571428571,toxic
VLIYVFCC,43,36,0,6,79,6,0.6697247706422018,toxic
FLVFLYRF,47,32,2,4,79,6,0.6697247706422018,toxic
IFVSFFCY,47,32,2,4,79,6,0.6697247706422018,toxic
VRYFVCRI,49,30,4,2,79,6,0.6697247706422018,toxic
NIFCLYVF,48,31,0,6,79,6,0.6697247706422018,toxic
VFLIFYGI,47,32,1,5,79,6,0.6697247706422018,toxic
LRVCVYYF,45,34,2,4,79,6,0.6697247706422018,toxic
YCFFVFLY,46,33,3,3,79,6,0.6697247706422018,toxic
SLIVYVRG,46,33,3,3,79,6,0.6697247706422018,toxic
CYGGCHHY,100,85,25,16,185,41,0.6697674418604651,toxic
LFVFCCVV,45,31,2,3,76,5,0.6698113207547169,toxic
YCVRICFH,40,36,2,3,76,5,0.6698113207547169,toxic
FHFIRLCL,40,36,3,2,76,5,0.6698113207547169,toxic
CFGVFYCF,47,29,2,3,76,5,0.6698113207547169,toxic
FFVICCCF,40,33,2,2,73,4,0.6699029126213593,toxic
FHCYRFIF,46,27,2,2,73,4,0.6699029126213593,toxic
FFLCFSSF,45,28,3,1,73,4,0.6699029126213593,toxic
SCFYFIIY,45,28,2,2,73,4,0.6699029126213593,toxic
VYLSYFFF,40,33,3,1,73,4,0.6699029126213593,toxic
FYFIYVFF,45,28,0,4,73,4,0.6699029126213593,toxic
YIFCYLGV,33,40,2,2,73,4,0.6699029126213593,toxic
FFGCLFVI,40,33,2,2,73,4,0.6699029126213593,toxic
CYCYLYYF,43,30,2,2,73,4,0.6699029126213593,toxic
FFCGLVYF,45,28,3,1,73,4,0.6699029126213593,toxic
FNCCFYCG,96,77,17,20,173,37,0.6699507389162561,toxic
YFGFSIVF,40,30,2,1,70,3,0.67,toxic
FVLCYLRR,38,32,2,1,70,3,0.67,toxic
LFYFFCYY,42,28,2,1,70,3,0.67,toxic
FSICCVIV,38,32,0,3,70,3,0.67,toxic
RVYVVVYC,39,31,2,1,70,3,0.67,toxic
FFFCVGFC,41,26,2,0,67,2,0.6701030927835051,toxic
CFFYLYGF,40,27,2,0,67,2,0.6701030927835051,toxic
FGLRILYF,39,28,1,1,67,2,0.6701030927835051,toxic
FFHFIGCI,43,24,2,0,67,2,0.6701030927835051,toxic
IYFCCCIY,38,29,1,1,67,2,0.6701030927835051,toxic
IIVCRIYG,38,29,1,1,67,2,0.6701030927835051,toxic
ICFHFYCF,40,27,1,1,67,2,0.6701030927835051,toxic
GICGYFFF,40,27,1,1,67,2,0.6701030927835051,toxic
LLCFRFRV,43,24,0,2,67,2,0.6701030927835051,toxic
IRFFVVIR,33,34,2,0,67,2,0.6701030927835051,toxic
CFFVVICC,42,25,2,0,67,2,0.6701030927835051,toxic
YIVRFVFF,36,31,0,2,67,2,0.6701030927835051,toxic
GICRIVFI,38,26,0,1,64,1,0.6702127659574468,toxic
FFFYRFCL,38,26,1,0,64,1,0.6702127659574468,toxic
VVVCLFFC,37,27,0,1,64,1,0.6702127659574468,toxic
YVRLSFLY,41,23,0,1,64,1,0.6702127659574468,toxic
FFYVIFRG,36,28,0,1,64,1,0.6702127659574468,toxic
RCILYVYF,40,24,0,1,64,1,0.6702127659574468,toxic
FLLFSIVC,40,24,1,0,64,1,0.6702127659574468,toxic
FYFFVLVN,36,28,1,0,64,1,0.6702127659574468,toxic
LIILFYCY,40,21,0,0,61,0,0.6703296703296703,toxic
FFFGCCFF,36,25,0,0,61,0,0.6703296703296703,toxic
FCVLRLFV,34,27,0,0,61,0,0.6703296703296703,toxic
LFSFVVIC,37,24,0,0,61,0,0.6703296703296703,toxic
LCCYNLFL,84,68,11,19,152,30,0.6703296703296703,toxic
CGGRCCFG,39,22,0,0,61,0,0.6703296703296703,toxic
VRVRVFCF,35,26,0,0,61,0,0.6703296703296703,toxic
GRFRYDFY,79,61,9,17,140,26,0.6705882352941176,toxic
FCVCCGVI,77,63,12,14,140,26,0.6705882352941176,toxic
CCLIVVGN,71,54,15,6,125,21,0.6709677419354839,toxic
VSICYVCL,63,53,10,8,116,18,0.6712328767123288,toxic
FCFVVVIN,62,51,5,12,113,17,0.6713286713286714,toxic
GYDLVVFV,65,48,8,9,113,17,0.6713286713286714,toxic
FYCIYCHC,64,46,3,13,110,16,0.6714285714285714,toxic
VNFFVYVF,59,48,9,6,107,15,0.6715328467153284,toxic
VCCICDCY,57,50,5,10,107,15,0.6715328467153284,toxic
CGCFVYLL,56,51,5,10,107,15,0.6715328467153284,toxic
DYRVVIVV,52,52,9,5,104,14,0.6716417910447762,toxic
FYDSFILF,56,48,8,6,104,14,0.6716417910447762,toxic
FFVLVGSL,60,44,6,8,104,14,0.6716417910447762,toxic
CYLYYVRH,87,81,18,17,168,35,0.6717171717171717,toxic
VYIIRVYC,59,42,6,7,101,13,0.6717557251908397,toxic
FYISYYHF,58,43,4,9,101,13,0.6717557251908397,toxic
YIFFFCFC,57,44,3,10,101,13,0.6717557251908397,toxic
YHFRGLFY,88,77,18,16,165,34,0.6717948717948717,toxic
CVIICYFH,52,43,3,8,95,11,0.672,toxic
FICLICVH,57,38,3,8,95,11,0.672,toxic
FLVLRCCI,56,39,6,5,95,11,0.672,toxic
LYFVIFCI,57,38,5,6,95,11,0.672,toxic
ILRLCRFV,56,39,5,6,95,11,0.672,toxic
CLFVCYRV,54,41,5,6,95,11,0.672,toxic
FVVLISFC,49,43,5,5,92,10,0.6721311475409836,toxic
FHCYILVV,50,39,3,6,89,9,0.6722689075630253,toxic
RYRIVVFN,50,39,6,3,89,9,0.6722689075630253,toxic
FYFFCHFG,52,37,4,5,89,9,0.6722689075630253,toxic
VFVLFICV,50,39,4,5,89,9,0.6722689075630253,toxic
SIFIVYRC,52,34,5,3,86,8,0.6724137931034483,toxic
VHCVIYSF,80,64,16,11,144,27,0.6724137931034483,toxic
CLFLIYIF,47,36,4,3,83,7,0.672566371681416,toxic
YLFLCVCC,50,33,2,5,83,7,0.672566371681416,toxic
CFYYVIYG,51,32,1,6,83,7,0.672566371681416,toxic
FLICCCIG,50,33,6,1,83,7,0.672566371681416,toxic
YRFFCVFR,49,34,2,5,83,7,0.672566371681416,toxic
CCVFYLCG,45,38,2,5,83,7,0.672566371681416,toxic
YFVIRVVD,76,62,15,10,138,25,0.6726190476190477,toxic
FVSFVLCF,42,38,2,4,80,6,0.6727272727272727,toxic
RIVIVNFI,48,32,4,2,80,6,0.6727272727272727,toxic
CFVFVYVF,45,35,5,1,80,6,0.6727272727272727,toxic
SCCYIFVV,49,31,2,4,80,6,0.6727272727272727,toxic
IISYCFYV,44,36,3,3,80,6,0.6727272727272727,toxic
FCYVCIIY,47,33,4,2,80,6,0.6727272727272727,toxic
YYFCFFRG,47,33,2,4,80,6,0.6727272727272727,toxic
VVCVFICV,48,29,3,2,77,5,0.6728971962616822,toxic
YYCFCVHI,43,34,1,4,77,5,0.6728971962616822,toxic
FFVIFCLC,46,31,3,2,77,5,0.6728971962616822,toxic
YCCFCIRI,46,31,3,2,77,5,0.6728971962616822,toxic
FFYFSFIG,48,29,2,3,77,5,0.6728971962616822,toxic
FDIFVFCF,44,33,2,3,77,5,0.6728971962616822,toxic
FYFCICFR,47,30,2,3,77,5,0.6728971962616822,toxic
IINICVCF,42,35,3,2,77,5,0.6728971962616822,toxic
RYVFCFCC,43,34,2,3,77,5,0.6728971962616822,toxic
FYLNVCCF,42,32,0,4,74,4,0.6730769230769231,toxic
YFYSICFV,40,34,1,3,74,4,0.6730769230769231,toxic
CLVCFRFV,45,29,3,1,74,4,0.6730769230769231,toxic
FCVCLFGC,44,30,3,1,74,4,0.6730769230769231,toxic
FYLLLCCC,45,29,2,2,74,4,0.6730769230769231,toxic
FNLCVHFV,46,28,2,2,74,4,0.6730769230769231,toxic
VVVYFCFG,40,31,1,2,71,3,0.6732673267326733,toxic
VSIRIVCC,45,26,1,2,71,3,0.6732673267326733,toxic
FFLCCVSY,41,30,1,2,71,3,0.6732673267326733,toxic
VYYVLLCV,40,31,1,2,71,3,0.6732673267326733,toxic
YLCFHCFF,41,30,2,1,71,3,0.6732673267326733,toxic
IVCVIFRN,42,29,2,1,71,3,0.6732673267326733,toxic
YRFYVVCV,42,29,1,2,71,3,0.6732673267326733,toxic
ICFVYFFG,40,31,3,0,71,3,0.6732673267326733,toxic
VFGFLVVG,69,51,10,9,120,19,0.6733333333333333,toxic
HYNLVYVI,69,51,10,9,120,19,0.6733333333333333,toxic
FICIFCRG,42,26,1,1,68,2,0.673469387755102,toxic
YFFFFLCF,43,25,0,2,68,2,0.673469387755102,toxic
YFVVVICY,40,28,2,0,68,2,0.673469387755102,toxic
FSLFLIGF,41,27,0,2,68,2,0.673469387755102,toxic
LIYYVFSF,39,29,2,0,68,2,0.673469387755102,toxic
FFFGISFC,43,25,2,0,68,2,0.673469387755102,toxic
CVFHIVCF,39,29,1,1,68,2,0.673469387755102,toxic
HICFGIYF,42,26,0,2,68,2,0.673469387755102,toxic
CICLCFRL,42,26,0,2,68,2,0.673469387755102,toxic
ICYIVFHY,41,27,1,1,68,2,0.673469387755102,toxic
VFFLFFRC,41,27,0,2,68,2,0.673469387755102,toxic
IVVYCRVS,62,52,5,12,114,17,0.6736111111111112,toxic
CFVVVSFY,37,28,1,0,65,1,0.6736842105263158,toxic
VIFFVRFF,40,25,1,0,65,1,0.6736842105263158,toxic
ILCFLRGF,42,23,1,0,65,1,0.6736842105263158,toxic
CIVIVIVV,41,24,0,1,65,1,0.6736842105263158,toxic
LIYCVLDL,58,53,6,10,111,16,0.6737588652482269,toxic
YYFCHCLF,62,49,7,9,111,16,0.6737588652482269,toxic
FVCCFIRV,35,27,0,0,62,0,0.6739130434782609,toxic
FVFFRVLF,36,26,0,0,62,0,0.6739130434782609,toxic
FFRFCLFV,31,31,0,0,62,0,0.6739130434782609,toxic
FRYVFLFF,40,22,0,0,62,0,0.6739130434782609,toxic
CCVVLVGL,63,45,6,9,108,15,0.6739130434782609,toxic
RFLIFFFV,36,26,0,0,62,0,0.6739130434782609,toxic
FFFFSFLV,38,24,0,0,62,0,0.6739130434782609,toxic
CYFCFYRI,38,24,0,0,62,0,0.6739130434782609,toxic
CYLVFYYF,60,45,8,6,105,14,0.674074074074074,toxic
YYFYRSYV,58,47,9,5,105,14,0.674074074074074,toxic
YYIRYFVV,57,48,6,8,105,14,0.674074074074074,toxic
VCYFGCFF,81,67,18,10,148,28,0.6741573033707865,toxic
NCSSYSYF,59,43,4,9,102,13,0.6742424242424242,toxic
NCICLFCL,49,53,7,6,102,13,0.6742424242424242,toxic
CFYHCVYF,101,87,18,23,188,41,0.6743119266055045,toxic
YGNFVVFL,54,45,5,7,99,12,0.6744186046511628,toxic
CYFNFVFV,57,42,6,6,99,12,0.6744186046511628,toxic
CICCVLFY,46,53,8,4,99,12,0.6744186046511628,toxic
CIVLLSVL,77,62,14,11,139,25,0.6745562130177515,toxic
FIVIIFFV,56,40,6,5,96,11,0.6746031746031746,toxic
CYVCICDF,54,42,3,8,96,11,0.6746031746031746,toxic
IICVCFIR,57,39,5,6,96,11,0.6746031746031746,toxic
RVFFLYFS,51,42,7,3,93,10,0.6747967479674797,toxic
RVVGVVIL,56,37,9,1,93,10,0.6747967479674797,toxic
GFIFVYVH,50,43,6,4,93,10,0.6747967479674797,toxic
LRRCIICY,51,42,3,7,93,10,0.6747967479674797,toxic
FCYYIFHL,47,46,5,5,93,10,0.6747967479674797,toxic
CIVLCLRC,52,38,6,3,90,9,0.675,toxic
IICYYIVS,54,36,2,7,90,9,0.675,toxic
IFICCFRG,54,36,8,1,90,9,0.675,toxic
FYDCFFFI,54,36,6,3,90,9,0.675,toxic
FLYIILGV,49,38,5,3,87,8,0.6752136752136753,toxic
CCYLFLLG,48,39,4,4,87,8,0.6752136752136753,toxic
FFNCRFFS,50,34,4,3,84,7,0.6754385964912281,toxic
FCFVYLVV,46,38,3,4,84,7,0.6754385964912281,toxic
GFFCFYFC,51,33,2,5,84,7,0.6754385964912281,toxic
LCVCFCVC,49,35,2,5,84,7,0.6754385964912281,toxic
VIFVFNVV,50,34,5,2,84,7,0.6754385964912281,toxic
FFGFVVIF,46,38,5,2,84,7,0.6754385964912281,toxic
YVCLCCVR,67,54,7,12,121,19,0.6754966887417219,toxic
CSCFVFHV,64,57,8,11,121,19,0.6754966887417219,toxic
FFFCLFNS,48,33,3,3,81,6,0.6756756756756757,toxic
CCHYFLGF,67,51,4,14,118,18,0.6756756756756757,toxic
YIILHFSI,46,35,1,5,81,6,0.6756756756756757,toxic
ICCCIFVY,50,31,1,5,81,6,0.6756756756756757,toxic
FICCIHIG,50,31,3,3,81,6,0.6756756756756757,toxic
CDICVFIF,44,37,0,6,81,6,0.6756756756756757,toxic
CYICIRCG,47,34,4,2,81,6,0.6756756756756757,toxic
GCVCFYVL,64,51,7,10,115,17,0.6758620689655173,toxic
CIHFCGGI,66,49,9,8,115,17,0.6758620689655173,toxic
CVFFFIYD,46,32,2,3,78,5,0.6759259259259259,toxic
SVFFLIFC,47,31,3,2,78,5,0.6759259259259259,toxic
NHLLFFFL,40,38,2,3,78,5,0.6759259259259259,toxic
LFVYIFGI,47,31,2,3,78,5,0.6759259259259259,toxic
FRVSLLVY,45,33,1,4,78,5,0.6759259259259259,toxic
FLIIVYGY,46,32,2,3,78,5,0.6759259259259259,toxic
FLVVFICL,48,30,5,0,78,5,0.6759259259259259,toxic
ICVCVFVC,45,33,2,3,78,5,0.6759259259259259,toxic
FCFCFFGL,46,32,4,1,78,5,0.6759259259259259,toxic
SCVVCFVC,61,51,6,10,112,16,0.676056338028169,toxic
CVLCCYCV,82,64,16,11,146,27,0.6761363636363636,toxic
CFFFRFCY,42,33,2,2,75,4,0.6761904761904762,toxic
ILIIYLYI,44,31,3,1,75,4,0.6761904761904762,toxic
IFRIHLVC,46,29,2,2,75,4,0.6761904761904762,toxic
VILFRIVY,44,31,2,2,75,4,0.6761904761904762,toxic
FCCIYCFF,47,28,2,2,75,4,0.6761904761904762,toxic
VIGFVIYC,64,45,7,8,109,15,0.6762589928057554,toxic
CIFVYFCR,43,29,2,1,72,3,0.6764705882352942,toxic
IFIFVYFL,44,28,2,1,72,3,0.6764705882352942,toxic
FLICLRYL,58,45,8,5,103,13,0.6766917293233082,toxic
CNIVCIYN,61,42,6,7,103,13,0.6766917293233082,toxic
FFFFCFRL,41,28,1,1,69,2,0.6767676767676768,toxic
RCRLIFCY,33,36,1,1,69,2,0.6767676767676768,toxic
LSFCCIFI,38,31,0,2,69,2,0.6767676767676768,toxic
LLVRFYFH,40,29,2,0,69,2,0.6767676767676768,toxic
CLYRVIVL,41,28,0,2,69,2,0.6767676767676768,toxic
FYSISIIF,43,26,1,1,69,2,0.6767676767676768,toxic
LYLICCVF,37,32,1,1,69,2,0.6767676767676768,toxic
FYFGIYFR,44,25,0,2,69,2,0.6767676767676768,toxic
VFFIIDCF,39,30,0,2,69,2,0.6767676767676768,toxic
LVYYYVVC,41,28,1,1,69,2,0.6767676767676768,toxic
LYFCFHCF,35,34,1,1,69,2,0.6767676767676768,toxic
LVFLRVLL,43,26,0,2,69,2,0.6767676767676768,toxic
FFFHFCGY,72,62,14,9,134,23,0.676829268292683,toxic
CLGCYLSV,75,59,14,9,134,23,0.676829268292683,toxic
FDCNYHLY,90,75,14,19,165,33,0.676923076923077,toxic
ISFVVVFN,53,47,3,9,100,12,0.676923076923077,toxic
FNGFIFLF,58,42,8,4,100,12,0.676923076923077,toxic
YVFLVIYY,41,25,1,0,66,1,0.6770833333333334,toxic
GFHVFHFV,41,25,0,1,66,1,0.6770833333333334,toxic
FYCFFRVC,39,27,0,1,66,1,0.6770833333333334,toxic
HCFFYFYG,55,42,4,7,97,11,0.6771653543307087,toxic
FFVHILGV,50,47,4,7,97,11,0.6771653543307087,toxic
FFNFFCFC,32,31,0,0,63,0,0.6774193548387096,toxic
LRRLFRCF,40,23,0,0,63,0,0.6774193548387096,toxic
FFCIVCSV,50,44,3,7,94,10,0.6774193548387096,toxic
FCFFHCFF,37,26,0,0,63,0,0.6774193548387096,toxic
IVRHFFFC,31,32,0,0,63,0,0.6774193548387096,toxic
VIVIFCCS,64,58,8,11,122,19,0.6776315789473685,toxic
FCIFFYFV,54,37,7,2,91,9,0.6776859504132231,toxic
SCVYVYCY,54,37,1,8,91,9,0.6776859504132231,toxic
LSCVCVII,55,36,6,3,91,9,0.6776859504132231,toxic
YFSLCVHL,52,36,4,4,88,8,0.6779661016949152,toxic
YLLFCGIF,51,37,4,4,88,8,0.6779661016949152,toxic
NCVFVVYC,51,37,2,6,88,8,0.6779661016949152,toxic
FVVCRVCI,52,36,2,6,88,8,0.6779661016949152,toxic
FYVCVFSF,66,50,9,8,116,17,0.678082191780822,toxic
FVCVGNLC,109,91,20,24,200,44,0.6782608695652174,toxic
CCYYVLVC,52,33,2,5,85,7,0.6782608695652174,toxic
VFLYVCYH,51,34,5,2,85,7,0.6782608695652174,toxic
LCFGFICC,75,66,15,10,141,25,0.6783625730994152,toxic
SCHILLVV,45,37,3,3,82,6,0.6785714285714286,toxic
LCIVIIFF,44,38,3,3,82,6,0.6785714285714286,toxic
ICCSIVFC,46,36,3,3,82,6,0.6785714285714286,toxic
CVFFGLVC,48,34,4,2,82,6,0.6785714285714286,toxic
CFYCRCDC,89,74,14,18,163,32,0.6787564766839378,toxic
FCVFFYFS,55,52,6,8,107,14,0.6788321167883211,toxic
CICYFVCF,46,33,2,3,79,5,0.6788990825688074,toxic
FFCVFRCH,57,47,3,10,104,13,0.6791044776119403,toxic
FCCIFGCY,61,43,4,9,104,13,0.6791044776119403,toxic
NIYCICFL,61,43,8,5,104,13,0.6791044776119403,toxic
GLLVFFVC,72,57,11,10,129,21,0.6792452830188679,toxic
FIFVIVLC,44,32,1,3,76,4,0.6792452830188679,toxic
LYYFRFIC,44,32,1,3,76,4,0.6792452830188679,toxic
FCCFFHIL,45,31,0,4,76,4,0.6792452830188679,toxic
FCCYHGCC,74,55,10,11,129,21,0.6792452830188679,toxic
CYCIYVFF,44,32,4,0,76,4,0.6792452830188679,toxic
FCCFFFVL,46,30,3,1,76,4,0.6792452830188679,toxic
VGCFYIVC,83,71,13,16,154,29,0.6793478260869565,toxic
CFCIFCCC,60,41,6,6,101,12,0.6793893129770993,toxic
CHFCGIVY,93,86,19,18,179,37,0.6794258373205742,toxic
GSIFVFID,85,66,20,8,151,28,0.6795580110497238,toxic
FFLGYFVF,46,27,2,1,73,3,0.6796116504854369,toxic
RCYFFVGF,39,34,2,1,73,3,0.6796116504854369,toxic
GHCYFLVI,40,33,2,1,73,3,0.6796116504854369,toxic
FYCFYLLV,46,27,2,1,73,3,0.6796116504854369,toxic
FYIVRFFG,39,34,0,3,73,3,0.6796116504854369,toxic
FLVFFFCC,44,29,0,3,73,3,0.6796116504854369,toxic
VFVFCLGF,41,32,1,2,73,3,0.6796116504854369,toxic
YYFFSFLC,41,32,2,1,73,3,0.6796116504854369,toxic
LIFCVYCG,42,31,2,1,73,3,0.6796116504854369,toxic
YFICLCGI,69,54,8,11,123,19,0.6797385620915033,toxic
ILFYYCGF,41,29,0,2,70,2,0.68,toxic
