PEPSEQ,REF1,REF2,IP1,IP2,REF_SUM,IP_SUM,T_I,TOXICITY
FLVVICIF,50,33,0,1,83,1,0.7256637168141593,toxic
RFSCFIRF,46,37,0,1,83,1,0.7256637168141593,toxic
YCFVSICF,56,38,3,1,94,4,0.7258064516129032,toxic
LFRLCRIL,55,39,0,4,94,4,0.7258064516129032,toxic
FIIDFFFC,55,39,1,3,94,4,0.7258064516129032,toxic
RLCILFHV,64,52,4,6,116,10,0.726027397260274,toxic
GYYCCYIY,66,50,3,7,116,10,0.726027397260274,toxic
FCFFFSCF,47,40,0,2,87,2,0.7264957264957265,toxic
CYRCFFRV,49,38,1,1,87,2,0.7264957264957265,toxic
VRLRFLRF,53,34,1,1,87,2,0.7264957264957265,toxic
FVYIICFF,49,38,1,1,87,2,0.7264957264957265,toxic
NLSYIYIF,51,36,1,1,87,2,0.7264957264957265,toxic
RFYCIYCF,56,42,2,3,98,5,0.7265625,toxic
FFRLLCSF,49,31,0,0,80,0,0.7272727272727273,toxic
FYFCVIIV,56,46,2,4,102,6,0.7272727272727273,toxic
LYCVFFVI,60,42,2,4,102,6,0.7272727272727273,toxic
ILRICFHF,47,33,0,0,80,0,0.7272727272727273,toxic
CIVILLLC,103,87,11,19,190,30,0.7272727272727273,toxic
LLFICLIR,59,43,4,2,102,6,0.7272727272727273,toxic
FCCFFVSF,67,50,5,5,117,10,0.7278911564625851,toxic
YCIYYSFI,54,41,0,4,95,4,0.728,toxic
LRVYIVCH,56,39,1,3,95,4,0.728,toxic
VYCGRRIC,49,35,0,1,84,1,0.7280701754385965,toxic
LLFFYVRL,70,51,4,7,121,11,0.7284768211920529,toxic
CFCVRLCV,65,56,4,7,121,11,0.7284768211920529,toxic
FCHFYCVF,89,80,11,13,169,24,0.7286432160804021,toxic
VYFFFVYS,89,80,16,8,169,24,0.7286432160804021,toxic
FFIYIYYF,59,40,1,4,99,5,0.7286821705426356,toxic
DLVVLSFF,58,41,2,3,99,5,0.7286821705426356,toxic
IVFYCFGL,58,41,4,1,99,5,0.7286821705426356,toxic
FFCFLGYF,50,38,0,2,88,2,0.7288135593220338,toxic
CICCFFFV,77,59,8,7,136,15,0.7289156626506024,toxic
CIVCGFFR,66,59,3,9,125,12,0.7290322580645161,toxic
VYRCYVFL,72,53,9,3,125,12,0.7290322580645161,toxic
VFFIHFCN,61,53,2,7,114,9,0.7291666666666666,toxic
VFVFVNFI,62,52,4,5,114,9,0.7291666666666666,toxic
FCVYFSYC,56,47,3,3,103,6,0.7293233082706767,toxic
VVIRIVCY,58,45,1,5,103,6,0.7293233082706767,toxic
FFVGFFGI,61,42,2,4,103,6,0.7293233082706767,toxic
YGFIGFIF,58,45,4,2,103,6,0.7293233082706767,toxic
HYVHIICF,61,42,2,4,103,6,0.7293233082706767,toxic
FFGFLLHY,45,36,0,0,81,0,0.7297297297297297,toxic
YVICGYYL,86,69,11,9,155,20,0.7297297297297297,toxic
SFCVVCFL,62,56,4,6,118,10,0.7297297297297297,toxic
CVYYVFRI,55,52,2,5,107,7,0.7299270072992701,toxic
IFHIHVRF,59,48,2,5,107,7,0.7299270072992701,toxic
CSVLRIYV,63,44,2,5,107,7,0.7299270072992701,toxic
FVCFVCRY,48,48,3,1,96,4,0.7301587301587301,toxic
GICFFYIL,56,40,2,2,96,4,0.7301587301587301,toxic
FICFYFGH,82,66,11,7,148,18,0.7303370786516854,toxic
YLCYGVIF,50,35,0,1,85,1,0.7304347826086957,toxic
NFLILRCI,45,40,0,1,85,1,0.7304347826086957,toxic
IVYVYRVF,65,46,1,7,111,8,0.7304964539007093,toxic
CHLCYFFI,69,57,4,8,126,12,0.7307692307692307,toxic
VFVFCYLL,78,63,9,7,141,16,0.7309941520467836,toxic
LNIFFHVF,61,54,3,6,115,9,0.7310344827586207,toxic
FNCFVCCL,67,48,5,4,115,9,0.7310344827586207,toxic
FIFRVYYV,49,40,0,2,89,2,0.7310924369747899,toxic
FFVSICIC,46,43,2,0,89,2,0.7310924369747899,toxic
VIFFRVCS,95,87,7,20,182,27,0.7311320754716981,toxic
VFYIFYCV,61,43,2,4,104,6,0.7313432835820896,toxic
FLVVLFGY,57,47,2,4,104,6,0.7313432835820896,toxic
CVLCLCIV,56,48,0,6,104,6,0.7313432835820896,toxic
VYGFFFFL,59,45,4,2,104,6,0.7313432835820896,toxic
IRVCVVFC,50,43,0,3,93,3,0.7317073170731707,toxic
VFFVGCCF,96,79,15,10,175,25,0.7317073170731707,toxic
LFVVCFGI,62,46,5,2,108,7,0.7318840579710145,toxic
LVCRLICF,58,50,4,3,108,7,0.7318840579710145,toxic
HHYRFYFI,60,48,6,1,108,7,0.7318840579710145,toxic
ICIHVISY,63,45,5,2,108,7,0.7318840579710145,toxic
IYGIICLC,53,44,2,2,97,4,0.7322834645669292,toxic
FYCFFNYF,61,51,2,6,112,8,0.7323943661971831,toxic
FILHVYYC,65,47,2,6,112,8,0.7323943661971831,toxic
CHIFVIVF,64,48,4,4,112,8,0.7323943661971831,toxic
CCFYSFIF,65,47,5,3,112,8,0.7323943661971831,toxic
VHYFCVIR,71,56,5,7,127,12,0.732484076433121,toxic
FFCFSFCF,46,40,1,0,86,1,0.7327586206896551,toxic
CRFCLIVF,57,44,2,3,101,5,0.732824427480916,toxic
LFLLYVLI,60,41,2,3,101,5,0.732824427480916,toxic
FLFFGFCC,66,50,7,2,116,9,0.7328767123287672,toxic
YCYVFRCF,66,50,5,4,116,9,0.7328767123287672,toxic
FNYFYIFF,75,56,9,4,131,13,0.7329192546583851,toxic
RCVLVYYI,54,36,0,2,90,2,0.7333333333333333,toxic
RGYFIFIG,73,62,5,9,135,14,0.7333333333333333,toxic
FCFYRCFC,61,44,4,2,105,6,0.7333333333333333,toxic
YCGLIVCF,68,52,6,4,120,10,0.7333333333333333,toxic
SCFIFLLL,75,64,10,5,139,15,0.7337278106508875,toxic
FHSCFFYL,69,55,2,9,124,11,0.7337662337662337,toxic
FFFYVDFI,63,46,3,4,109,7,0.7338129496402878,toxic
VCCFFCSF,127,121,24,20,248,44,0.7338129496402878,toxic
FFHCYLVV,63,46,5,2,109,7,0.7338129496402878,toxic
FVDFIILY,54,40,1,2,94,3,0.7338709677419355,toxic
VIRVRVCL,55,43,2,2,98,4,0.734375,toxic
CCLLYVCF,46,52,1,3,98,4,0.734375,toxic
VRGYYCFF,82,65,10,7,147,17,0.7344632768361582,toxic
LFIFGIRV,56,46,2,3,102,5,0.7348484848484849,toxic
ICVYGIFI,60,42,3,2,102,5,0.7348484848484849,toxic
VDYFYVIY,59,43,2,3,102,5,0.7348484848484849,toxic
YFSVYFVC,52,50,3,2,102,5,0.7348484848484849,toxic
LYCICYFI,60,42,1,4,102,5,0.7348484848484849,toxic
FSFCFYVF,49,38,0,1,87,1,0.7350427350427351,toxic
YYVCFRCC,53,34,1,0,87,1,0.7350427350427351,toxic
FHHLVVCF,59,47,3,3,106,6,0.7352941176470589,toxic
FLFYLLHV,60,46,3,3,106,6,0.7352941176470589,toxic
IHIHFCIN,72,53,7,4,125,11,0.7354838709677419,toxic
RFGVRIYF,55,36,0,2,91,2,0.7355371900826446,toxic
VLFFVICS,56,54,5,2,110,7,0.7357142857142858,toxic
ICYVYVRF,57,53,2,5,110,7,0.7357142857142858,toxic
IYFCFFRF,54,41,2,1,95,3,0.736,toxic
IFCFFHFI,44,51,1,2,95,3,0.736,toxic
SFRCFLVF,57,38,2,1,95,3,0.736,toxic
FYIFFLSL,53,42,2,1,95,3,0.736,toxic
GCFVFCLV,63,51,5,3,114,8,0.7361111111111112,toxic
FVFVCYYS,59,40,1,3,99,4,0.7364341085271318,toxic
IFICVVFY,59,40,2,2,99,4,0.7364341085271318,toxic
IDFYVCVV,64,54,6,3,118,9,0.7364864864864865,toxic
CSYFLLFR,60,43,1,4,103,5,0.7368421052631579,toxic
IFYLFRCN,66,56,5,5,122,10,0.7368421052631579,toxic
YFCFFRYL,48,36,0,0,84,0,0.7368421052631579,toxic
FLFSFIIF,49,35,0,0,84,0,0.7368421052631579,toxic
RVHICVFH,70,52,6,4,122,10,0.7368421052631579,toxic
LFVICIGF,59,48,3,3,107,6,0.7372262773722628,toxic
FFFFFFSC,50,38,1,0,88,1,0.7372881355932204,toxic
FYCSLVCF,60,51,5,2,111,7,0.7375886524822695,toxic
FCCLVRFV,62,49,4,3,111,7,0.7375886524822695,toxic
FFIFCVCV,65,46,6,1,111,7,0.7375886524822695,toxic
FCVCFFFF,68,51,5,4,119,9,0.738255033557047,toxic
FYFIIRLY,59,41,2,2,100,4,0.7384615384615385,toxic
ICFVVVVF,70,53,3,7,123,10,0.738562091503268,toxic
FFVFVFFL,70,53,4,6,123,10,0.738562091503268,toxic
RVVVIVFI,75,56,6,6,131,12,0.7391304347826086,toxic
INFFFILY,43,42,0,0,85,0,0.7391304347826086,toxic
FFVICFCY,75,60,5,8,135,13,0.7393939393939394,toxic
CIFLFLLC,65,47,2,5,112,7,0.7394366197183099,toxic
VCYFCFFC,59,53,5,2,112,7,0.7394366197183099,toxic
FLVIRFVL,54,35,0,1,89,1,0.7394957983193278,toxic
FLFSVLFS,53,36,0,1,89,1,0.7394957983193278,toxic
FSIICFFG,87,75,9,11,162,20,0.7395833333333334,toxic
CIFCCRYL,79,60,10,4,139,14,0.7396449704142012,toxic
FFLYCLCS,76,67,5,10,143,15,0.7398843930635838,toxic
VYLCVCCF,63,57,7,2,120,9,0.74,toxic
CCLYYFYL,57,40,1,2,97,3,0.7401574803149606,toxic
FRFFVFVG,51,46,3,0,97,3,0.7401574803149606,toxic
FLICRCYY,66,58,1,9,124,10,0.7402597402597403,toxic
IFSCIFGH,71,61,7,5,132,12,0.7407407407407407,toxic
GFVVVGIY,78,62,8,6,140,14,0.7411764705882353,toxic
FFVVFVFC,62,51,2,5,113,7,0.7412587412587412,toxic
GLCVCCYC,75,69,5,10,144,15,0.7413793103448276,toxic
FHSIRICF,70,51,3,6,121,9,0.7417218543046358,toxic
VICFCVYC,74,55,5,6,129,11,0.7421383647798742,toxic
FFLLDFLI,55,43,2,1,98,3,0.7421875,toxic
FFFFCVFV,58,44,2,2,102,4,0.7424242424242424,toxic
GLYIGFLL,60,42,1,3,102,4,0.7424242424242424,toxic
DFCFVLFV,56,46,2,2,102,4,0.7424242424242424,toxic
FVFFVVFV,77,60,6,7,137,13,0.7425149700598802,toxic
GFFCVIHV,64,46,4,2,110,6,0.7428571428571429,toxic
YFFCVGVF,58,56,3,4,114,7,0.7430555555555556,toxic
CLFIFRSV,86,67,8,9,153,17,0.7431693989071039,toxic
FIIFYFIR,66,52,5,3,118,8,0.7432432432432432,toxic
IRIYLSVN,63,63,4,6,126,10,0.7435897435897436,toxic
FILCRLFV,51,36,0,0,87,0,0.7435897435897436,toxic
CCILIYFR,71,59,5,6,130,11,0.74375,toxic
VYFIHVRF,51,40,1,0,91,1,0.743801652892562,toxic
FFCYFFRY,55,36,0,1,91,1,0.743801652892562,toxic
CVVCCVVF,52,39,0,1,91,1,0.743801652892562,toxic
RFCGFFRF,54,41,0,2,95,2,0.744,toxic
YFYVRICG,61,46,1,4,107,5,0.7445255474452555,toxic
IFLLVFVI,62,45,2,3,107,5,0.7445255474452555,toxic
FFCVLYCY,85,69,7,10,154,17,0.7445652173913043,toxic
CFDLVILF,62,49,4,2,111,6,0.7446808510638298,toxic
HYICVHVF,64,47,4,2,111,6,0.7446808510638298,toxic
FIHCFYRF,66,49,4,3,115,7,0.7448275862068966,toxic
IFVCYVCV,69,50,4,4,119,8,0.7449664429530202,toxic
FDFFCLCI,65,54,6,2,119,8,0.7449664429530202,toxic
IYGIFLIF,67,56,4,5,123,9,0.7450980392156863,toxic
FVIFCVFC,68,55,3,6,123,9,0.7450980392156863,toxic
CFFYCYFF,71,56,4,6,127,10,0.7452229299363057,toxic
VVGFRFIY,79,84,7,12,163,19,0.7461139896373057,toxic
YFSVYVYI,59,41,1,2,100,3,0.7461538461538462,toxic
FLVRFFGG,55,45,0,3,100,3,0.7461538461538462,toxic
CIHYCCFF,57,43,1,2,100,3,0.7461538461538462,toxic
GYLVVCYR,56,48,3,1,104,4,0.746268656716418,toxic
FCGFLFFF,67,49,3,4,116,7,0.7465753424657534,toxic
FVFDILLI,71,53,5,4,124,9,0.7467532467532467,toxic
YFHIFIHG,71,57,3,7,128,10,0.7468354430379747,toxic
RVYFVLLY,74,58,4,7,132,11,0.7469135802469136,toxic
VSFFYYYI,55,38,1,0,93,1,0.7479674796747967,toxic
ICLRIFRC,54,39,0,1,93,1,0.7479674796747967,toxic
FVFSFRCV,54,43,1,1,97,2,0.7480314960629921,toxic
FCLYFVCC,60,45,3,1,105,4,0.7481481481481481,toxic
FVVSLIVY,59,46,2,2,105,4,0.7481481481481481,toxic
FLIFVCCF,60,45,0,4,105,4,0.7481481481481481,toxic
RRCYIFCF,60,49,3,2,109,5,0.7482014388489209,toxic
IFFGFFNV,63,46,2,3,109,5,0.7482014388489209,toxic
FIFRYFHY,66,47,3,3,113,6,0.7482517482517482,toxic
CYLRYFVI,66,51,4,3,117,7,0.7482993197278912,toxic
SFFSRFRI,72,53,5,4,125,9,0.7483870967741936,toxic
FYGIICLR,69,56,5,4,125,9,0.7483870967741936,toxic
YCYHCLCC,82,63,6,8,145,14,0.7485714285714286,toxic
GVDVFFVF,94,79,9,12,173,21,0.7487684729064039,toxic
FFVCLLHL,103,86,10,15,189,25,0.7488584474885844,toxic
NHVYLYLY,54,36,0,0,90,0,0.75,toxic
LICLCIFG,74,56,4,6,130,10,0.75,toxic
IFFYFICG,86,68,7,9,154,16,0.75,toxic
CHIFCVIF,70,56,3,6,126,9,0.75,toxic
FCISIIVR,60,50,4,1,110,5,0.75,toxic
YFVLRCCF,57,45,2,1,102,3,0.75,toxic
FFLYFFYF,67,51,4,3,118,7,0.75,toxic
YHCRFGCD,47,47,0,1,94,1,0.75,toxic
LFFCIFHG,88,71,8,9,159,17,0.7513227513227513,toxic
FGVIVYFL,71,52,5,3,123,8,0.7516339869281046,toxic
FFLCRVCI,64,51,3,3,115,6,0.7517241379310344,toxic
NLFCVLYY,61,54,2,4,115,6,0.7517241379310344,toxic
FIFNLFVG,56,55,0,5,111,5,0.75177304964539,toxic
GVIILFGV,65,46,2,3,111,5,0.75177304964539,toxic
RFIIFFVI,62,49,2,3,111,5,0.75177304964539,toxic
VYVFRIIC,63,44,3,1,107,4,0.7518248175182481,toxic
FCFICIVV,60,43,0,3,103,3,0.7518796992481203,toxic
FVIRFGRF,57,42,1,1,99,2,0.751937984496124,toxic
FIFYYLLI,57,38,0,1,95,1,0.752,toxic
FLRHIFVF,55,36,0,0,91,0,0.7520661157024794,toxic
LFSFFYDF,89,71,8,9,160,17,0.7526315789473684,toxic
FCCFCVVC,87,73,10,7,160,17,0.7526315789473684,toxic
FCFVSFIC,80,68,4,10,148,14,0.7528089887640449,toxic
FYFGYYLF,76,68,8,5,144,13,0.7528735632183908,toxic
VVIYVRCV,73,63,4,7,136,11,0.7530120481927711,toxic
LYVFYIIF,75,61,6,5,136,11,0.7530120481927711,toxic
LFVSVIVF,99,82,9,13,181,22,0.7535545023696683,toxic
ICVYYLCG,58,50,1,3,108,4,0.7536231884057971,toxic
IFCFVIVC,72,57,4,5,129,9,0.7547169811320755,toxic
SFCVVFGF,70,55,5,3,125,8,0.7548387096774194,toxic
IRYVRIVY,68,49,4,2,117,6,0.7551020408163265,toxic
LSIVCIFF,65,48,2,3,113,5,0.7552447552447552,toxic
YYFCVLLF,64,45,1,3,109,4,0.7553956834532374,toxic
IFIHFFCC,59,46,1,2,105,3,0.7555555555555555,toxic
YYVFLYGF,83,67,6,8,150,14,0.7555555555555555,toxic
FLIGLFIF,60,45,2,1,105,3,0.7555555555555555,toxic
GFFILLGF,60,45,1,2,105,3,0.7555555555555555,toxic
LFRIRYCF,58,39,0,1,97,1,0.7559055118110236,toxic
YCYFCFII,91,72,4,13,163,17,0.7564766839378239,toxic
VIIVLLLF,80,63,9,3,143,12,0.7572254335260116,toxic
LCIIVVCD,62,44,1,2,106,3,0.7573529411764706,toxic
VFLLFSRF,60,42,1,1,102,2,0.7575757575757576,toxic
CFLFGIRF,60,42,1,1,102,2,0.7575757575757576,toxic
LYVLIFCG,86,70,5,10,156,15,0.7580645161290323,toxic
VYCIRFFC,69,54,3,4,123,7,0.7581699346405228,toxic
VIVRFVFL,69,50,2,4,119,6,0.7583892617449665,toxic
NCVSIYLF,68,51,2,4,119,6,0.7583892617449665,toxic
FYLFCFCL,81,67,10,3,148,13,0.7584269662921348,toxic
YVFLISIF,78,66,5,7,144,12,0.7586206896551724,toxic
CYHYCLCF,94,75,11,7,169,18,0.7587939698492462,toxic
FFVCCFFF,60,51,2,2,111,4,0.7588652482269503,toxic
ICFFVCRR,75,57,4,5,132,9,0.7592592592592593,toxic
FFCYDIFF,87,70,7,8,157,15,0.7593582887700535,toxic
FCFFVSLF,60,43,1,1,103,2,0.7593984962406015,toxic
LIFILFYC,80,69,6,7,149,13,0.7597765363128491,toxic
GFFFRIYG,80,65,5,7,145,12,0.76,toxic
FFVISVFF,65,51,2,3,116,5,0.7602739726027398,toxic
VYCVFVRF,64,52,3,2,116,5,0.7602739726027398,toxic
VIVICYGY,89,73,8,8,162,16,0.7604166666666666,toxic
YFGLICVV,63,49,2,2,112,4,0.7605633802816901,toxic
SFLFLYCF,64,48,2,2,112,4,0.7605633802816901,toxic
FFHCCFFI,65,47,2,2,112,4,0.7605633802816901,toxic
FCVIRFRC,61,47,1,2,108,3,0.7608695652173914,toxic
FGNLGYDY,125,113,14,20,238,34,0.7611940298507462,toxic
VGCGFFSH,55,49,1,1,104,2,0.7611940298507462,toxic
CIFLYVCF,81,65,7,5,146,12,0.7613636363636364,toxic
FVCCVVCY,66,55,0,6,121,6,0.7615894039735099,toxic
VFYFLRIR,55,41,0,0,96,0,0.7619047619047619,toxic
FFNIIYVI,65,48,0,4,113,4,0.7622377622377622,toxic
IVSIVLSF,73,57,1,7,130,8,0.7625,toxic
FFFCVFVS,72,58,1,7,130,8,0.7625,toxic
FFVHILIC,58,47,1,1,105,2,0.762962962962963,toxic
FYCIYLSL,85,71,8,6,156,14,0.7634408602150538,toxic
VLVFVFCV,114,97,13,14,211,27,0.7634854771784232,toxic
FCYLCIVL,75,60,3,6,135,9,0.7636363636363637,toxic
FFVSIVIN,74,57,4,4,131,8,0.7639751552795031,toxic
ICVIFVVC,82,66,6,6,148,12,0.7640449438202247,toxic
FYFCCYIC,63,47,1,2,110,3,0.7642857142857142,toxic
FFVGLFRF,64,46,1,2,110,3,0.7642857142857142,toxic
FLFFFNCH,81,63,5,6,144,11,0.764367816091954,toxic
CFIVGLFL,69,54,3,3,123,6,0.7647058823529411,toxic
FFFVYYFV,61,45,1,1,106,2,0.7647058823529411,toxic
FVFYFIFC,71,52,4,2,123,6,0.7647058823529411,toxic
FGFFLCIR,62,44,2,0,106,2,0.7647058823529411,toxic
CFCCRFIF,60,46,1,1,106,2,0.7647058823529411,toxic
CCFFHIVL,69,50,2,3,119,5,0.7651006711409396,toxic
VLVVFGCF,81,68,3,9,149,12,0.7653631284916201,toxic
YCLVVFYI,74,58,2,6,132,8,0.7654320987654321,toxic
LFSFIVCV,73,55,4,3,128,7,0.7658227848101266,toxic
FIVHFNFV,71,70,7,3,141,10,0.7660818713450293,toxic
VFVCCLFV,83,71,6,7,154,13,0.7663043478260869,toxic
CYVVSFIF,73,64,6,3,137,9,0.7664670658682635,toxic
FVLLGCLF,66,50,1,3,116,4,0.7671232876712328,toxic
CFCFRFRV,71,58,5,2,129,7,0.7672955974842768,toxic
FHCCYFGG,58,41,0,0,99,0,0.7674418604651163,toxic
FFVCVILC,85,70,5,8,155,13,0.7675675675675676,toxic
CFFFVDFF,57,55,0,3,112,3,0.7676056338028169,toxic
VFRRFIRF,62,50,2,1,112,3,0.7676056338028169,toxic
HYVVSFVF,76,58,6,2,134,8,0.7682926829268293,toxic
FFVSIHIC,67,50,2,2,117,4,0.7687074829931972,toxic
FCIINVVF,63,54,2,2,117,4,0.7687074829931972,toxic
FHVRIFGF,66,64,6,1,130,7,0.76875,toxic
FCFFFFVR,76,67,7,3,143,10,0.7687861271676301,toxic
ICVLFGLV,81,62,3,7,143,10,0.7687861271676301,toxic
VFHFLFVR,72,54,0,6,126,6,0.7692307692307693,toxic
CYFCRVFL,52,48,0,0,100,0,0.7692307692307693,toxic
VDVIFIGF,70,56,2,4,126,6,0.7692307692307693,toxic
HLFFVCRC,93,81,8,9,174,17,0.7696078431372549,toxic
IFYCNFLL,64,45,2,0,109,2,0.7697841726618705,toxic
FIVFIYSD,87,70,3,10,157,13,0.7700534759358288,toxic
RFVIHVYF,87,70,7,6,157,13,0.7700534759358288,toxic
VFRRFFVC,72,59,6,1,131,7,0.7701863354037267,toxic
YFVFRVRF,75,56,4,3,131,7,0.7701863354037267,toxic
VFLVYVCF,65,53,2,2,118,4,0.7702702702702703,toxic
FGIFVVLR,70,53,4,1,123,5,0.7712418300653595,toxic
IFCFFCYF,96,89,10,9,185,19,0.772093023255814,toxic
FCLYFRCF,65,50,0,3,115,3,0.7724137931034483,toxic
VRVCLFFN,89,70,7,6,159,13,0.7724867724867724,toxic
FYFFFYRG,65,46,0,2,111,2,0.7730496453900709,toxic
VVCIIFLF,80,62,4,5,142,9,0.7732558139534884,toxic
IYHIVFCN,74,55,2,4,129,6,0.7735849056603774,toxic
ICCIVCRI,72,57,3,3,129,6,0.7735849056603774,toxic
VFVFNLFI,72,53,1,4,125,5,0.7741935483870968,toxic
RIFYVSFY,81,62,5,4,143,9,0.7745664739884393,toxic
DIYFFVIF,78,74,5,6,152,11,0.7747252747252747,toxic
FYFGFIYF,86,75,10,3,161,13,0.774869109947644,toxic
FCFLVCRS,118,101,14,12,219,26,0.7751004016064257,toxic
FCFICVVF,78,61,4,4,139,8,0.7751479289940828,toxic
FYNIVVYR,60,48,0,1,108,1,0.7753623188405797,toxic
LYVFCCIR,88,69,4,8,157,12,0.7754010695187166,toxic
LYIIVIFF,65,52,1,2,117,3,0.7755102040816326,toxic
CLYVIRCI,74,61,3,4,135,7,0.7757575757575758,toxic
VFFGFFFR,77,58,3,4,135,7,0.7757575757575758,toxic
CIFCCFFD,77,58,2,5,135,7,0.7757575757575758,toxic
VCFCFYRF,61,52,1,1,113,2,0.7762237762237763,toxic
CILVRYII,69,53,1,3,122,4,0.7763157894736842,toxic
VYFVNICL,105,93,14,7,198,21,0.7763157894736842,toxic
FCIGCRFL,65,57,1,3,122,4,0.7763157894736842,toxic
FFVCVSLL,67,64,4,2,131,6,0.7763975155279503,toxic
YFRCRFGV,80,69,3,7,149,10,0.776536312849162,toxic
FIDFRCGF,62,47,1,0,109,1,0.7769784172661871,toxic
ICIIVIFV,72,55,3,2,127,5,0.7770700636942676,toxic
CLYFRCLL,86,68,5,6,154,11,0.7771739130434783,toxic
RHFIFSFI,96,81,9,7,177,16,0.7777777777777778,toxic
VCFVVCRL,95,78,8,7,173,15,0.7783251231527094,toxic
FIVRLRFG,81,74,7,4,155,11,0.7783783783783784,toxic
YCYRFLIL,71,57,3,2,128,5,0.7784810126582279,toxic
RFCFLVRI,63,56,2,1,119,3,0.7785234899328859,toxic
RIFFIRLD,74,59,2,4,133,6,0.7791411042944786,toxic
RCRFCVLR,90,75,7,6,165,13,0.7794871794871795,toxic
RFYYVCCV,74,55,1,4,129,5,0.779874213836478,toxic
FFCLFVLF,76,58,2,4,134,6,0.7804878048780488,toxic
FYCVRFIY,60,65,1,3,125,4,0.7806451612903226,toxic
FFGFFYIR,61,46,0,0,107,0,0.781021897810219,toxic
YGLLFICI,84,65,3,6,149,9,0.7821229050279329,toxic
FFSFLCIC,68,49,0,2,117,2,0.782312925170068,toxic
LYFYIRCC,79,61,4,3,140,7,0.7823529411764706,toxic
YICYCVDF,69,62,2,3,131,5,0.782608695652174,toxic
LFFYLLVD,60,48,0,0,108,0,0.782608695652174,toxic
YLYILFSI,79,66,6,2,145,8,0.7828571428571428,toxic
ICLVVSLS,79,62,3,4,141,7,0.783625730994152,toxic
FFCFNICI,64,54,1,1,118,2,0.7837837837837838,toxic
NYYICICC,85,70,4,6,155,10,0.7837837837837838,toxic
FLFVRFFF,64,45,0,0,109,0,0.7841726618705036,toxic
FLYVRVVI,73,55,1,3,128,4,0.7848101265822784,toxic
HCLCRIIF,83,69,3,6,152,9,0.7857142857142857,toxic
LFFFVNCF,78,60,5,1,138,6,0.7857142857142857,toxic
LYCLRFFY,75,63,2,4,138,6,0.7857142857142857,toxic
GCLILIRC,93,78,5,8,171,13,0.7860696517412935,toxic
GYFLLGVH,80,63,4,3,143,7,0.7861271676300579,toxic
CCLFVYFF,113,101,12,10,214,22,0.7868852459016393,toxic
FLFFSLFF,63,48,0,0,111,0,0.7872340425531915,toxic
FCFCFNRF,84,65,6,2,149,8,0.7877094972067039,toxic
FCFLLSFV,92,74,6,5,166,11,0.7908163265306123,toxic
GFFCLVHF,93,78,4,8,171,12,0.7910447761194029,toxic
ILVCVYCR,101,85,8,7,186,15,0.7916666666666666,toxic
LIRFVRLF,57,57,0,0,114,0,0.7916666666666666,toxic
RFVICFGY,74,69,4,2,143,6,0.791907514450867,toxic
DLVFSIVF,64,55,0,1,119,1,0.7919463087248322,toxic
RYVCYIFS,75,59,4,0,134,4,0.7926829268292683,toxic
VFGLIYFR,97,78,6,6,175,12,0.7951219512195122,toxic
NLVLYLFI,81,65,2,4,146,6,0.7954545454545454,toxic
VVCCCVIF,114,96,9,10,210,19,0.7958333333333333,toxic
SCVFLFRY,110,102,6,13,212,19,0.7975206611570248,toxic
FFLSIILC,81,62,4,1,143,5,0.7976878612716763,toxic
VFCVYRIF,96,78,6,5,174,11,0.7990196078431373,toxic
FVVRFRIS,93,78,3,7,171,10,0.8009950248756219,toxic
YRFIFIRG,95,76,2,8,171,10,0.8009950248756219,toxic
ILVIRYIV,86,71,3,4,157,7,0.8021390374331551,toxic
CFCLHFII,80,62,2,2,142,4,0.8023255813953488,toxic
IYVFGFRF,75,62,2,1,137,3,0.8023952095808383,toxic
RFRLFIIV,103,85,6,7,188,13,0.8027522935779816,toxic
LSLFLYLY,88,70,1,6,158,7,0.8031914893617021,toxic
GCCYVYII,86,72,3,4,158,7,0.8031914893617021,toxic
FFVHHVYF,74,60,1,1,134,2,0.8048780487804879,toxic
CCLYSYCF,86,69,2,4,155,6,0.8054054054054054,toxic
GCVYFVCI,91,81,4,5,172,9,0.806930693069307,toxic
FFGLHVLF,87,70,3,3,157,6,0.8074866310160428,toxic
FNFFRCFR,88,69,2,4,157,6,0.8074866310160428,toxic
IRFRYLVL,75,57,1,0,132,1,0.808641975308642,toxic
LYRFYVLF,80,63,0,3,143,3,0.8092485549132948,toxic
FFSLFFRF,76,58,0,1,134,1,0.8109756097560976,toxic
YHCLYVCL,92,74,5,2,166,7,0.8112244897959183,toxic
VIFYFRIG,79,63,0,1,142,1,0.8197674418604651,toxic
IFFVLCIV,100,81,5,3,181,8,0.8199052132701422,toxic
RYVCYVVC,91,74,2,3,165,5,0.8205128205128205,toxic
IDYFLYII,101,84,4,3,185,7,0.827906976744186,toxic
NDIVSRHR,93,84,3,2,177,5,0.8309178743961353,toxic
VLCRFIIL,102,86,3,3,188,6,0.8348623853211009,toxic
FFFRLCVG,109,101,4,5,210,9,0.8375,toxic
VFCFFFLY,107,89,1,4,196,5,0.8451327433628318,toxic
FRIFFRIY,95,78,0,1,173,1,0.8472906403940886,toxic
